split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.6690418743627121,0.7001160495437899,0.6687431153706089,0.6735954618679094,0.6778741252862551,0.012984549990098423,995,1.5059199929237366,0.04514985626332389,0.07906270027160645,0.006417117558127744,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,1e-05,0,0
0.6678986432657753,0.6986098770948058,0.6679961618150686,0.6732295082564322,0.6769335476080205,0.012699306367114827,936,1.4675390124320984,0.020090124165214662,0.07589447498321533,0.00467190248564175,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 2e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,2e-05,0,0
0.6682683307939403,0.698614703320887,0.6676527992201137,0.6753748472596598,0.6774776701486502,0.01257513474618973,980,1.5102179646492004,0.040159565626238666,0.07692301273345947,0.002946283386452481,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 3.0000000000000004e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,3.0000000000000004e-05,0,0
0.6705874117440044,0.698603216441354,0.6678983406706982,0.6749692083653097,0.6780145443053416,0.012151824609632834,997,1.4861117601394653,0.07520773701860664,0.07440716028213501,0.005501170712084011,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 4e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,4e-05,0,0
0.6677958407067707,0.6993748654217044,0.6679779134230222,0.6707333784445952,0.6764704994990232,0.013274960072760382,856,1.4598446488380432,0.01897648805334708,0.0892176628112793,0.008829699426524711,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 5e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,5e-05,0,0
0.6690272899412939,0.6995079198834464,0.6679393767117913,0.6729372842332748,0.6773529676924516,0.01292548618199916,971,1.4786752462387085,0.01669434398543601,0.08015823364257812,0.004941262094338127,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 6.000000000000001e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,6.000000000000001e-05,0,0
0.6680249081201916,0.6995630586625953,0.6678125554737073,0.6762960449161551,0.6779241417931623,0.012953111864828256,996,1.4221348762512207,0.020985580767117967,0.07017582654953003,0.007934061604892025,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 7.000000000000001e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,7.000000000000001e-05,0,0
0.6681259491024127,0.7008213701866658,0.667738635505098,0.6742906468728725,0.6777441504167623,0.013574837790991973,987,1.4807004928588867,0.04766305952562207,0.07635527849197388,0.00504245725944206,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 8e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,8e-05,0,0
0.6688741103212843,0.6984777144360915,0.6685833911350234,0.6738170495081096,0.6774380663501273,0.012324012846677876,977,1.4127025604248047,0.016404394863146887,0.08470046520233154,0.006480176669966282,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 9e-05, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,9e-05,0,0
0.6686088706369108,0.6996794962668795,0.6684000014356279,0.6735508522309918,0.6775598051426025,0.012936128394504478,982,1.3980079293251038,0.041788522518181076,0.0796809196472168,0.007973968191196569,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.0001,0,0
0.6690388041835942,0.6998726228063149,0.6670832750931762,0.6754953822431085,0.6778725210815484,0.013077630215257855,994,1.449993073940277,0.10298910227091265,0.08318299055099487,0.006114690726271333,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00011, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00011,0,0
0.668707626159646,0.6994979039787599,0.6688022584051051,0.6743821995026734,0.6778474970115461,0.01270926816645871,991,1.4272193312644958,0.10532064780760954,0.07897388935089111,0.014091333385089168,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00012000000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00012000000000000002,0,0
0.6678275527706721,0.6965787749765279,0.6673639839334526,0.6742767437458892,0.6765117638566355,0.011903546214152759,862,1.52150297164917,0.025515987524237276,0.0798187255859375,0.004178753474972401,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00013000000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00013000000000000002,0,0
0.6687324836806008,0.7007665493688796,0.6669122649090241,0.6741882757159449,0.6776498934186123,0.013612305479674937,984,1.4885957837104797,0.08175569265532458,0.07676130533218384,0.01264748208562731,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00014000000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00014000000000000001,0,0
0.6689298147669779,0.6984269418992238,0.6680254981409323,0.6744133603913779,0.677448903799628,0.012355849408741829,978,1.5616825819015503,0.09219464136328293,0.10508543252944946,0.03475522128462647,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00015000000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00015000000000000001,0,0
0.6682010150156015,0.6973052233372117,0.6689270684057493,0.6746285173804962,0.6772654560347646,0.011834679106805173,966,1.6045339703559875,0.004128924115686043,0.0769280195236206,0.0015369556063211203,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00016, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00016,0,0
0.6687161118651614,0.6998468104984638,0.6682262080754954,0.6746034698919454,0.6778481500827664,0.012946475385456848,992,1.5762883424758911,0.015886120448335695,0.07268285751342773,0.013145567091994482,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00017, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00017,0,0
0.6693211699481282,0.6959344000451081,0.6678698214116083,0.6745125646391221,0.6769094890109917,0.011258226578902929,932,1.5227998495101929,0.021991309136046112,0.07488995790481567,0.0023964980940657478,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00018, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00018,0,0
0.6673949995874424,0.6987762565516411,0.6684272109005435,0.6744351115970942,0.6772583946591803,0.012710877984935512,965,1.36979079246521,0.08736978498122668,0.0708460807800293,0.005612585916824625,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00019, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00019,0,0
0.6693856038477312,0.6986595598660607,0.6676785206736965,0.6752722333745371,0.6777489794405064,0.01239704436437083,989,1.3841400146484375,0.09395209921199049,0.07560098171234131,0.006531700203611327,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.0002, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.0002,0,0
0.6675791456973079,0.7007092448315809,0.6682480479308907,0.674935873268511,0.6778680779320726,0.013497442658476341,993,1.3938592672348022,0.01111730590195195,0.1078457236289978,0.028872678664339808,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00021, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00021,0,0
0.6687057126682813,0.6988801524462829,0.6678632866106574,0.6749046825214192,0.6775884585616602,0.01258988707647493,983,1.4822911024093628,0.050631848199364164,0.08510243892669678,0.0025693782872201146,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00022, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00022,0,0
0.6689133753496955,0.7011757091970595,0.6682153609371261,0.6743542109234523,0.6781646641018333,0.013496321043508973,999,1.45130854845047,0.06973686390573637,0.07234048843383789,0.010118606397946591,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00023, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00023,0,0
0.6685292090669075,0.6999008516262923,0.6679900703293051,0.6746466211892003,0.6777666880529263,0.013043861453358127,990,1.426859200000763,0.02761656472202351,0.07307273149490356,0.008579915188164228,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00024000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00024000000000000003,0,0
0.6693303324090736,0.6999230008902025,0.6673225035901268,0.6723381097228252,0.6772284866530571,0.013223710748921416,961,1.357354760169983,0.03558950653472633,0.08032679557800293,0.00900004816804413,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00025, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00025,0,0
0.667964146660012,0.700749912560158,0.6687054776627346,0.6748352521936252,0.6780636972691323,0.013366604080170107,998,1.4329476356506348,0.09215911927697674,0.08320784568786621,0.016552149667276722,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00026000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00026000000000000003,0,0
0.6684588472904972,0.6976983904981797,0.6684239888697164,0.6750524398228369,0.6774084166203076,0.012021318561514257,973,1.376693308353424,0.05811036283145369,0.09516304731369019,0.005167126850502093,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00027, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00027,0,0
0.667304991585212,0.6986838527524555,0.667810901143449,0.6738659518663863,0.6769164243368757,0.01282981405054639,934,1.3625574111938477,0.04428212198053646,0.06577807664871216,0.007291378144564661,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00028000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00028000000000000003,0,0
0.6667926571990334,0.7005206669995007,0.6681737654423006,0.6736656395335531,0.6772881822935969,0.013657413766963769,968,1.3589546084403992,0.023518750029552192,0.07652091979980469,0.006150193550344077,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00029, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00029,0,0
0.6681700055035776,0.6988179494003438,0.6677252908196079,0.6716904300787754,0.6766009189505762,0.012918653366701952,879,1.456830084323883,0.06992542264527965,0.0752449631690979,0.012369208313907629,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00030000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00030000000000000003,0,0
0.6688056165031018,0.6997387862736029,0.6674489527741138,0.6749975670451096,0.6777477306489821,0.013011496440139584,988,1.442833960056305,0.206387982470535,0.08016139268875122,0.009646775322426164,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00031, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00031,0,0
0.6653328681140009,0.6962227844063703,0.6674203796252213,0.6735030361573178,0.6756197670757276,0.012267998183485456,510,1.4328961968421936,0.06410947860328411,0.07583624124526978,0.012670094571667213,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00032, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00032,0,0
0.667607707181578,0.6974039724995114,0.6678712006504636,0.6740451628686198,0.6767320108000432,0.012209791412424934,913,1.386616051197052,0.0756373877682144,0.08265894651412964,0.016188966524958333,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00033000000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00033000000000000005,0,0
0.6685771728562276,0.6989904745664838,0.6680182334604109,0.6737172938639354,0.6773257936867644,0.012703825333291688,970,1.3096237182617188,0.04045846660948643,0.08227324485778809,0.007103039587596935,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00034, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00034,0,0
0.668270200454614,0.6981930457332605,0.6678443060705824,0.6735822113385554,0.676972440899253,0.012458526800970763,942,1.3854292035102844,0.06281892043903535,0.07243984937667847,0.004309998677881382,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00035000000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00035000000000000005,0,0
0.6684800438741269,0.6989323548322303,0.6681280106004891,0.6740862586760581,0.6774066669957262,0.012650676000711252,972,1.370134711265564,0.05683177587963934,0.0839201807975769,0.010099940820190025,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00036, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00036,0,0
0.6681870544925291,0.6994712847871662,0.668006875393476,0.6732658286033104,0.6772327608191204,0.013011824087308351,962,1.4257426857948303,0.06207661244333699,0.07784533500671387,0.004773019653132401,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0025, 'reg_all': 0.00037000000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0025,0.00037000000000000005,0,0
