split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi
0.6615238746782567,0.670170865559514,0.675310129645543,0.659168966685429,0.6665434591421857,0.006511373822324077,57,1.8068169355392456,0.05613261555799513,0.08440977334976196,0.011457418876689555,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.001981437832897997, 'lr_qi': 0.003051344775879535, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.011748461683727732, 'reg_qi': 0.01322487381941381}",True,0.00263,0.02749,6e-05,0.001981437832897997,0.003051344775879535,577,1,0.00942,-0.00036,0.00599,0.011748461683727732,0.01322487381941381
0.6616141398556096,0.6697509377672435,0.6761024572051192,0.6597050609699878,0.66679314894949,0.0065664842436499605,131,1.8303236365318298,0.09321072744190571,0.06955093145370483,0.0063379238994516135,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0021430881868612093, 'lr_qi': 0.0028443075853484996, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.029205465296942314, 'reg_qi': 0.007030522762770882}",True,0.00263,0.02749,6e-05,0.0021430881868612093,0.0028443075853484996,577,1,0.00942,-0.00036,0.00599,0.029205465296942314,0.007030522762770882
0.670276257176779,0.6732068136886594,0.6838800216363345,0.6670934507881252,0.6736141358224745,0.006309023102558859,493,1.800810158252716,0.031551819330266975,0.07282441854476929,0.003623604130818606,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0004061884932224976, 'lr_qi': 0.0012243714962811465, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.032336697473063516, 'reg_qi': 0.0258075665120263}",True,0.00263,0.02749,6e-05,0.0004061884932224976,0.0012243714962811465,577,1,0.00942,-0.00036,0.00599,0.032336697473063516,0.0258075665120263
0.661821335107887,0.6702424829353586,0.674428283986235,0.6585196127758296,0.6662529287013276,0.006367813086172577,8,1.6892021894454956,0.056925816923227124,0.08049076795578003,0.00656846596700106,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.003653515631668946, 'lr_qi': 0.0014034583168399187, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.00815053784925464, 'reg_qi': 0.017029506855525643}",True,0.00263,0.02749,6e-05,0.003653515631668946,0.0014034583168399187,577,1,0.00942,-0.00036,0.00599,0.00815053784925464,0.017029506855525643
0.6619906573173377,0.6709309199032671,0.6754254740266052,0.6602592761413992,0.6671515818471523,0.006262581494152558,228,1.58781099319458,0.03610973652012214,0.09120833873748779,0.029337856600683308,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0011848392797303188, 'lr_qi': 0.0037845027826612157, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.017441053667297195, 'reg_qi': 0.021138621779045606}",True,0.00263,0.02749,6e-05,0.0011848392797303188,0.0037845027826612157,577,1,0.00942,-0.00036,0.00599,0.017441053667297195,0.021138621779045606
0.6616213451110647,0.67014396672644,0.6762073531624898,0.6592387980212165,0.6668028657553028,0.006776256635558149,135,1.608903408050537,0.021782672567789804,0.07298797369003296,0.0054816571650468295,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00177456146410812, 'lr_qi': 0.001343448628616524, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0018638407523361399, 'reg_qi': 0.01701975363157646}",True,0.00263,0.02749,6e-05,0.00177456146410812,0.001343448628616524,577,1,0.00942,-0.00036,0.00599,0.0018638407523361399,0.01701975363157646
0.6636091281151978,0.6700128231982343,0.6752028362086574,0.6602943448144897,0.6672797830841448,0.005755743540136429,272,1.6116582751274109,0.020389463723284068,0.07651013135910034,0.010490895266347493,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0020351470963590034, 'lr_qi': 0.0010242140313238175, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.016069355268189055, 'reg_qi': 0.023125003713356573}",True,0.00263,0.02749,6e-05,0.0020351470963590034,0.0010242140313238175,577,1,0.00942,-0.00036,0.00599,0.016069355268189055,0.023125003713356573
0.6639945443104748,0.6692939312340663,0.6770596991595966,0.6599764569034106,0.6675811579018871,0.006392800857055141,335,1.581653654575348,0.05207649723516245,0.08495783805847168,0.008288989663452205,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0020177644327788787, 'lr_qi': 0.0012416430395821264, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0396129303617174, 'reg_qi': 0.022409503026179653}",True,0.00263,0.02749,6e-05,0.0020177644327788787,0.0012416430395821264,577,1,0.00942,-0.00036,0.00599,0.0396129303617174,0.022409503026179653
0.6623533202169831,0.670873034808413,0.6753202792644989,0.6596459125745404,0.6670481367161087,0.0063224285674074315,208,1.6876121759414673,0.08970233343401929,0.08255672454833984,0.00533865137730256,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.003305703601523439, 'lr_qi': 0.0021462477900764353, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.011086324064306236, 'reg_qi': 0.031548457389897505}",True,0.00263,0.02749,6e-05,0.003305703601523439,0.0021462477900764353,577,1,0.00942,-0.00036,0.00599,0.011086324064306236,0.031548457389897505
0.6631395703756434,0.671026137916996,0.6759801697528296,0.659975627532216,0.6675303763944211,0.006324017004405576,320,1.6319379210472107,0.10710537677424056,0.08670985698699951,0.013714298374836585,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.008918736242410772, 'lr_qi': 0.0015507516430753945, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.008447415728043037, 'reg_qi': 0.015941177503990822}",True,0.00263,0.02749,6e-05,0.008918736242410772,0.0015507516430753945,577,1,0.00942,-0.00036,0.00599,0.008447415728043037,0.015941177503990822
0.6625065831598871,0.6707156719773337,0.6760181619421529,0.6604265033860292,0.6674167301163507,0.006281728658009677,296,1.6093949675559998,0.033961707924267025,0.06905275583267212,0.0033295626854432207,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00496286805746271, 'lr_qi': 0.0023106878995420403, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.01771258560011547, 'reg_qi': 0.015629426743930627}",True,0.00263,0.02749,6e-05,0.00496286805746271,0.0023106878995420403,577,1,0.00942,-0.00036,0.00599,0.01771258560011547,0.015629426743930627
0.6632651851142962,0.6736826020938217,0.6754150846293533,0.6600906701686826,0.6681133855015384,0.006561249726839217,422,1.6263397932052612,0.060483274402694215,0.07886052131652832,0.001481541098197416,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0046723828575462485, 'lr_qi': 0.0022544566983064215, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0012042813618706426, 'reg_qi': 0.034532810900098784}",True,0.00263,0.02749,6e-05,0.0046723828575462485,0.0022544566983064215,577,1,0.00942,-0.00036,0.00599,-0.0012042813618706426,0.034532810900098784
