split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi
0.653998623401239,0.677929459683324,0.6671748236679518,0.6729831860947482,0.6680215232118157,0.008946283067598012,240,1.9715445041656494,0.06060105970328272,0.07772082090377808,0.014299254549619275,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002002824528061887, 'lr_qi': 0.0014647392041992823, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.002872172382008088, 'reg_qi': 0.005560399704254225}",True,0.00263,0.02749,6e-05,0.002002824528061887,0.0014647392041992823,577,1,0.00942,-0.00036,0.00599,-0.002872172382008088,0.005560399704254225
0.6552322350566055,0.6780821558108696,0.6675245958680143,0.6737394077867758,0.6686445986305664,0.008604801983455573,467,1.9621978998184204,0.04548677412586471,0.06645643711090088,0.004393298046300934,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002251654779693405, 'lr_qi': 0.0012976542201552177, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0026759961352806096, 'reg_qi': 0.005150957640418601}",True,0.00263,0.02749,6e-05,0.002251654779693405,0.0012976542201552177,577,1,0.00942,-0.00036,0.00599,0.0026759961352806096,0.005150957640418601
0.6541920571692083,0.6783438027162393,0.6664450059897803,0.672574282766323,0.6678887871603878,0.008957484801357647,150,1.8833362460136414,0.06031966060219779,0.07587885856628418,0.00950396797282166,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0020947451306809633, 'lr_qi': 0.0017834263323947936, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.00293726198589902, 'reg_qi': 0.005861359328878554}",True,0.00263,0.02749,6e-05,0.0020947451306809633,0.0017834263323947936,577,1,0.00942,-0.00036,0.00599,-0.00293726198589902,0.005861359328878554
0.6539563162473322,0.678215767749638,0.6666694365270512,0.6728512826064631,0.6679232007826211,0.009039755440049889,174,1.735647737979889,0.03545148543068839,0.08165895938873291,0.005801640938888637,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0023667601691651466, 'lr_qi': 0.0012957446120335332, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.003114954398468807, 'reg_qi': 0.0063467721793670825}",True,0.00263,0.02749,6e-05,0.0023667601691651466,0.0012957446120335332,577,1,0.00942,-0.00036,0.00599,-0.003114954398468807,0.0063467721793670825
0.6546097478739915,0.6778665234980478,0.666606326434275,0.6727232591177881,0.6679514642310256,0.008673079293908433,196,1.8088557720184326,0.08760407098281983,0.0734061598777771,0.005228956963446714,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0024193875924662586, 'lr_qi': 0.0015806161813939836, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.003132025335413268, 'reg_qi': 0.008439420834727837}",True,0.00263,0.02749,6e-05,0.0024193875924662586,0.0015806161813939836,577,1,0.00942,-0.00036,0.00599,-0.003132025335413268,0.008439420834727837
0.6542618482100403,0.6775516086204215,0.6665759625980286,0.6729703160097813,0.667839933859568,0.008754991161099679,117,1.7365218997001648,0.03202737769760926,0.08036845922470093,0.008907507420789301,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002437832841170536, 'lr_qi': 0.0012331286426031567, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0037505510123444896, 'reg_qi': 0.005264545372428897}",True,0.00263,0.02749,6e-05,0.002437832841170536,0.0012331286426031567,577,1,0.00942,-0.00036,0.00599,-0.0037505510123444896,0.005264545372428897
0.6555552887676707,0.6775202133225724,0.6665825525350341,0.6728335246936809,0.6681228948297395,0.008228259309948293,314,1.8132480382919312,0.025445518735712134,0.0762704610824585,0.008178469343469495,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00305270676624123, 'lr_qi': 0.0012120859255461284, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0016594825767208168, 'reg_qi': -0.00018401048325327601}",True,0.00263,0.02749,6e-05,0.00305270676624123,0.0012120859255461284,577,1,0.00942,-0.00036,0.00599,-0.0016594825767208168,-0.00018401048325327601
0.6547375685707997,0.6781919743459044,0.6662059172065578,0.6724702597128823,0.667901429959036,0.008702464007972907,158,1.8632298111915588,0.07831768281483241,0.08903074264526367,0.013098021063680708,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0030803378457401566, 'lr_qi': 0.001116161665075561, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0020008024933325227, 'reg_qi': 0.004264979284412782}",True,0.00263,0.02749,6e-05,0.0030803378457401566,0.001116161665075561,577,1,0.00942,-0.00036,0.00599,-0.0020008024933325227,0.004264979284412782
0.6532969288268062,0.6772102793530923,0.6676042443507718,0.673163428695037,0.6678187203064269,0.009051183856261833,100,1.8164187669754028,0.05862764525750637,0.09609758853912354,0.020185907556784143,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0021077580076149897, 'lr_qi': 0.0017904115815181876, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0012294316607287237, 'reg_qi': 0.011040900175093786}",True,0.00263,0.02749,6e-05,0.0021077580076149897,0.0017904115815181876,577,1,0.00942,-0.00036,0.00599,-0.0012294316607287237,0.011040900175093786
0.6536300332239818,0.6778919249055757,0.6677122301718308,0.6728165810074059,0.6680126923271985,0.009050245068168653,231,1.8041515946388245,0.06990367950891535,0.08185899257659912,0.012663222924046738,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0028949715672555677, 'lr_qi': 0.0016125920513555584, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0021121833252550435, 'reg_qi': 0.004931182771675592}",True,0.00263,0.02749,6e-05,0.0028949715672555677,0.0016125920513555584,577,1,0.00942,-0.00036,0.00599,-0.0021121833252550435,0.004931182771675592
0.654203380102389,0.6781050614652601,0.6663381475935605,0.6729827362942751,0.6679073313638711,0.00894446829485167,161,1.9082125425338745,0.06171371946194978,0.08841079473495483,0.002080197555453678,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0024687377760468547, 'lr_qi': 0.0013998174174176072, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0028483616789955844, 'reg_qi': 0.009089020846799543}",True,0.00263,0.02749,6e-05,0.0024687377760468547,0.0013998174174176072,577,1,0.00942,-0.00036,0.00599,-0.0028483616789955844,0.009089020846799543
0.6535131994490972,0.677412124635782,0.6674250622414885,0.6729961749031778,0.6678366403073863,0.008995013228085796,113,1.8273446559906006,0.027395210650759855,0.07918506860733032,0.005663433631407467,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0026200910033742186, 'lr_qi': 0.001569539728968655, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.008428312445990585, 'reg_qi': 0.009791320572592237}",True,0.00263,0.02749,6e-05,0.0026200910033742186,0.001569539728968655,577,1,0.00942,-0.00036,0.00599,-0.008428312445990585,0.009791320572592237
0.6554481088774167,0.6770773320317894,0.6671578232004151,0.6728182768381865,0.6681253852369519,0.008121115920689696,315,1.9212437272071838,0.10702649570619724,0.07723230123519897,0.010721645054514723,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0031732894358743446, 'lr_qi': 0.0015226173914446657, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0031337341544113786, 'reg_qi': 0.008164941691855531}",True,0.00263,0.02749,6e-05,0.0031732894358743446,0.0015226173914446657,577,1,0.00942,-0.00036,0.00599,-0.0031337341544113786,0.008164941691855531
0.6544290132050783,0.6774864374804503,0.6672385002546786,0.6731507200240452,0.6680761677410632,0.00867828858686352,284,1.6981682181358337,0.06265691645819578,0.07125675678253174,0.007294610266277151,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.003007127033993956, 'lr_qi': 0.001498621186266581, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.003169838236220162, 'reg_qi': 0.009792868557666238}",True,0.00263,0.02749,6e-05,0.003007127033993956,0.001498621186266581,577,1,0.00942,-0.00036,0.00599,-0.003169838236220162,0.009792868557666238
0.6535795032985524,0.6776396815924962,0.6663182871593181,0.6727625195434307,0.6675749978984493,0.009023045905568072,21,1.73659747838974,0.08766007270128931,0.07615596055984497,0.010123545628192865,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0023901672389503434, 'lr_qi': 0.0015400645259755874, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0022514119841373897, 'reg_qi': 0.00656502128878045}",True,0.00263,0.02749,6e-05,0.0023901672389503434,0.0015400645259755874,577,1,0.00942,-0.00036,0.00599,-0.0022514119841373897,0.00656502128878045
0.6543936460833546,0.6776296303763869,0.6675643190206351,0.672336446068883,0.6679810103873149,0.008614751709907206,215,1.6195287108421326,0.022829010828862552,0.06971681118011475,0.006330428169369608,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0027734012654106665, 'lr_qi': 0.001489640001459858, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.004895210093090064, 'reg_qi': 0.005411981734424993}",True,0.00263,0.02749,6e-05,0.0027734012654106665,0.001489640001459858,577,1,0.00942,-0.00036,0.00599,-0.004895210093090064,0.005411981734424993
0.6533331334826439,0.6779846328281164,0.6672397047362857,0.6744963748038739,0.66826346146273,0.009451364357346781,390,1.7123560309410095,0.08785044965993269,0.09523189067840576,0.035699129492934335,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002350704036663712, 'lr_qi': 0.0017000233534504921, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.004160274465116829, 'reg_qi': -0.0019677327023917886}",True,0.00263,0.02749,6e-05,0.002350704036663712,0.0017000233534504921,577,1,0.00942,-0.00036,0.00599,-0.004160274465116829,-0.0019677327023917886
0.6544151134733518,0.677916473581121,0.6666160374831543,0.67282736527329,0.6679437474527293,0.008776271140986927,191,1.6128953099250793,0.021806542679957356,0.07461172342300415,0.00921162424522727,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0026125982587541395, 'lr_qi': 0.0016948282050964795, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.002859498748973522, 'reg_qi': 0.0035756615493939678}",True,0.00263,0.02749,6e-05,0.0026125982587541395,0.0016948282050964795,577,1,0.00942,-0.00036,0.00599,-0.002859498748973522,0.0035756615493939678
0.655634071222168,0.6774553484121095,0.6669112145093824,0.6726677731271854,0.6681671018177113,0.008142199885078968,337,1.6936006546020508,0.05804703158038576,0.07288104295730591,0.002819832215085375,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0023096871902304234, 'lr_qi': 0.0014037493470261527, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.00036141350654397743, 'reg_qi': 0.005130355699575481}",True,0.00263,0.02749,6e-05,0.0023096871902304234,0.0014037493470261527,577,1,0.00942,-0.00036,0.00599,-0.00036141350654397743,0.005130355699575481
0.6535096224913939,0.6771387596680766,0.6674140218753993,0.6728318017196114,0.6677235514386203,0.008900448747178089,67,1.5913736820220947,0.02613373192203039,0.07690680027008057,0.014942690970637064,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002175898325963041, 'lr_qi': 0.0018868893026696542, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0019070776181713254, 'reg_qi': 0.006306048257104631}",True,0.00263,0.02749,6e-05,0.002175898325963041,0.0018868893026696542,577,1,0.00942,-0.00036,0.00599,-0.0019070776181713254,0.006306048257104631
