split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6575492431016543,0.6586262163147191,0.6636454453241319,0.6589126684133194,0.6558554285665219,0.6589178003440693,0.002595640362996469,37,3.733135986328125,0.11814720367597872,0.08336877822875977,0.008935208603331858,"{'cache_ratings': True, 'lr_bi': 0.025069120151909187, 'lr_bu': 4.7163360123760005e-05, 'lr_pu': 0.0038174139364808143, 'lr_qi': 0.0008781151878495954, 'lr_yj': 0.0006167482551533458, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.025069120151909187,4.7163360123760005e-05,0.0038174139364808143,0.0008781151878495954,0.0006167482551533458,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6593614388343507,0.6586139000489358,0.6627364396626777,0.6588577977763884,0.6565414128705503,0.6592221978385806,0.002002933114418239,171,3.728905439376831,0.022946368328108837,0.07696309089660644,0.00784056418002702,"{'cache_ratings': True, 'lr_bi': 0.026213221388394867, 'lr_bu': 4.537044859383388e-05, 'lr_pu': 0.004405401927442723, 'lr_qi': 0.0008531625849868932, 'lr_yj': 0.0020417274846392477, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.026213221388394867,4.537044859383388e-05,0.004405401927442723,0.0008531625849868932,0.0020417274846392477,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6584267720151071,0.6588150445849331,0.6636638561769588,0.659153187235372,0.655335932430089,0.659078958488492,0.002665784632674325,89,3.671243762969971,0.0480950753850468,0.08004722595214844,0.013243442061935857,"{'cache_ratings': True, 'lr_bi': 0.023403153231694084, 'lr_bu': 4.2564154281407326e-05, 'lr_pu': 0.0032673374682607908, 'lr_qi': 0.0008206642360751011, 'lr_yj': 0.0027732545702603517, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.023403153231694084,4.2564154281407326e-05,0.0032673374682607908,0.0008206642360751011,0.0027732545702603517,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6591228447491153,0.6588700825350865,0.6636057245135055,0.6584188237359954,0.6560689267983907,0.6592172804664187,0.0024469397063262323,168,3.657110404968262,0.03650067086398091,0.08064455986022949,0.006810959146140317,"{'cache_ratings': True, 'lr_bi': 0.015113558318269375, 'lr_bu': 7.21740453935001e-05, 'lr_pu': 0.003891252024945998, 'lr_qi': 0.0008339612319160696, 'lr_yj': 0.0022690087606598956, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.015113558318269375,7.21740453935001e-05,0.003891252024945998,0.0008339612319160696,0.0022690087606598956,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6593241800922686,0.6579155383284329,0.6641364819370199,0.6596362054225585,0.6553990217058633,0.6592822854972287,0.0028508936508913067,205,3.8260324954986573,0.07705673097923249,0.0796363353729248,0.004821763932686275,"{'cache_ratings': True, 'lr_bi': 0.01852841562073783, 'lr_bu': 6.442964864568651e-05, 'lr_pu': 0.002570907316086934, 'lr_qi': 0.0008242402118625659, 'lr_yj': 0.0019314871621078397, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.01852841562073783,6.442964864568651e-05,0.002570907316086934,0.0008242402118625659,0.0019314871621078397,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6606608006004552,0.6580833434443539,0.6624138200533674,0.6598318863797515,0.6565298904656796,0.6595039481887215,0.0020384475665580757,295,3.803717041015625,0.06369980549494197,0.08375034332275391,0.009917060273393745,"{'cache_ratings': True, 'lr_bi': 0.027256918395312243, 'lr_bu': 6.542014107848764e-05, 'lr_pu': 0.00268441417068558, 'lr_qi': 0.0008890248631054412, 'lr_yj': 0.004096169983203449, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.027256918395312243,6.542014107848764e-05,0.00268441417068558,0.0008890248631054412,0.004096169983203449,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6591260639391486,0.6581421162437932,0.6624882603868103,0.6586894255525059,0.6565942857398244,0.6590080303724164,0.001939247912813116,65,3.7250771045684816,0.035488358579858756,0.07945475578308106,0.007168220633717081,"{'cache_ratings': True, 'lr_bi': 0.02165546498922977, 'lr_bu': 4.418100328691126e-05, 'lr_pu': 0.003609055289255647, 'lr_qi': 0.0007306978799560169, 'lr_yj': 0.003253292959917195, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02165546498922977,4.418100328691126e-05,0.003609055289255647,0.0007306978799560169,0.003253292959917195,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6591954964698712,0.6589446459435541,0.6632755432956257,0.6592525029734546,0.6566987015038473,0.6594733780372706,0.0021241870022770497,282,3.6958898544311523,0.07368671655303136,0.07947630882263183,0.0078112377746289065,"{'cache_ratings': True, 'lr_bi': 0.02987067060781408, 'lr_bu': 6.95150598115991e-05, 'lr_pu': 0.0040483028198006355, 'lr_qi': 0.000729944915710374, 'lr_yj': 0.0027710249319371416, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02987067060781408,6.95150598115991e-05,0.0040483028198006355,0.000729944915710374,0.0027710249319371416,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6578114962779649,0.658242851158189,0.6628777334022377,0.6595112859080585,0.6566457817235987,0.6590178296940097,0.002136576667828963,70,3.7354615688323975,0.08391858296982493,0.08210334777832032,0.01312621085011821,"{'cache_ratings': True, 'lr_bi': 0.025543556318003653, 'lr_bu': 6.783702722760969e-05, 'lr_pu': 0.003170158045755314, 'lr_qi': 0.0007699201997194906, 'lr_yj': 0.0016139630390917753, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.025543556318003653,6.783702722760969e-05,0.003170158045755314,0.0007699201997194906,0.0016139630390917753,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6595278513134938,0.6588918286506904,0.6627221059843904,0.6590421898725298,0.6563049118982296,0.6592977775438668,0.0020477462510035383,215,3.76131911277771,0.09566164679977365,0.0834768295288086,0.009009819183925318,"{'cache_ratings': True, 'lr_bi': 0.025927815526209347, 'lr_bu': 6.876332875006074e-05, 'lr_pu': 0.002893594625810891, 'lr_qi': 0.0010499148201445984, 'lr_yj': 0.003108850286895901, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.025927815526209347,6.876332875006074e-05,0.002893594625810891,0.0010499148201445984,0.003108850286895901,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
