split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6676862222288689,0.6834364383364808,0.648511607037878,0.6613106728970537,0.6652362351250704,0.012573514397398492,245,3.5248056650161743,0.06369556468677078,0.10342621803283691,0.0018961339960182587,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0029282920299963816, 'lr_qi': 0.0013448842569740303, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.5342367141609347e-05, 'reg_qi': 0.002258527103596616, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0029282920299963816,0.0013448842569740303,0.0025538838921406533,531,1,-0.00027,0.00138,1.5342367141609347e-05,0.002258527103596616,0.0014833009888479895
0.6691299443414527,0.6827119663270036,0.6482645194077924,0.6617206679180855,0.6654567744985835,0.012457587539505918,394,3.447697341442108,0.06943486831797234,0.09494322538375854,0.011171185085090816,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.002983645402016132, 'lr_qi': 0.0014000641929626549, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.8520265580477185e-05, 'reg_qi': 0.0030953024428675077, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.002983645402016132,0.0014000641929626549,0.0025538838921406533,531,1,-0.00027,0.00138,1.8520265580477185e-05,0.0030953024428675077,0.0014833009888479895
0.6691130968929354,0.6833192210810805,0.6473433185795002,0.6614188124023475,0.6652986122389659,0.01300709473120092,292,3.3965296149253845,0.06785224255621475,0.09658199548721313,0.008825475737388882,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00333561831179186, 'lr_qi': 0.0012053962006514734, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.932557799287327e-05, 'reg_qi': 0.0032550929899848625, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.00333561831179186,0.0012053962006514734,0.0025538838921406533,531,1,-0.00027,0.00138,1.932557799287327e-05,0.0032550929899848625,0.0014833009888479895
0.6690503313948556,0.6834524997143941,0.6484945702669767,0.6605319269829296,0.665382332089789,0.01273487441995388,356,3.518885612487793,0.1301932741865513,0.0991024374961853,0.004315601253358832,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0029617751657496395, 'lr_qi': 0.0010242815238751739, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.9060837886361222e-05, 'reg_qi': 0.002460774097156723, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0029617751657496395,0.0010242815238751739,0.0025538838921406533,531,1,-0.00027,0.00138,1.9060837886361222e-05,0.002460774097156723,0.0014833009888479895
0.6685467288090823,0.6828924034706753,0.648397821031473,0.6609181258953603,0.6651887698016477,0.012498688868834179,198,3.5063246488571167,0.13897561034931852,0.11178648471832275,0.052268294939410063,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0030180610908334122, 'lr_qi': 0.0014854147844251483, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2.483339881615311e-05, 'reg_qi': 0.004235822733869002, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0030180610908334122,0.0014854147844251483,0.0025538838921406533,531,1,-0.00027,0.00138,2.483339881615311e-05,0.004235822733869002,0.0014833009888479895
0.6683318562007535,0.6825679565071233,0.6476659569973714,0.6617015091889235,0.6650668197235429,0.012560509449506745,105,3.450281262397766,0.17828939080210301,0.09500336647033691,0.0005908634622164297,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.003190115187203638, 'lr_qi': 0.0012332990341999423, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.4827020819485901e-05, 'reg_qi': 0.0017514109695810883, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.003190115187203638,0.0012332990341999423,0.0025538838921406533,531,1,-0.00027,0.00138,1.4827020819485901e-05,0.0017514109695810883,0.0014833009888479895
0.6722191678121637,0.6823923058857343,0.6472883203179457,0.660770491934093,0.6656675714874841,0.013080695860683302,446,3.447400450706482,0.06969497188438109,0.09036719799041748,0.011735495074256336,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0034507361859552887, 'lr_qi': 0.0013973641988097834, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2.881464705295541e-05, 'reg_qi': 0.0031725983882488233, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0034507361859552887,0.0013973641988097834,0.0025538838921406533,531,1,-0.00027,0.00138,2.881464705295541e-05,0.0031725983882488233,0.0014833009888479895
0.6693088379055123,0.6833188682354906,0.6482147494742034,0.6624194686226627,0.6658154810594673,0.012648031047311508,464,3.467541456222534,0.10210279927959871,0.09490758180618286,0.008226223359657302,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.003924834467528941, 'lr_qi': 0.0017169031818302202, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.4932085307855154e-05, 'reg_qi': 0.0038180795929508926, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.003924834467528941,0.0017169031818302202,0.0025538838921406533,531,1,-0.00027,0.00138,1.4932085307855154e-05,0.0038180795929508926,0.0014833009888479895
0.6684116613393966,0.6826200027643934,0.6480904045212585,0.6617424917920292,0.6652161401042694,0.012434456595615066,227,3.4826995730400085,0.05587773177686795,0.09800618886947632,0.008629158229689304,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0032164169952608943, 'lr_qi': 0.0011888088181621446, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.355460146882036e-05, 'reg_qi': 0.0020148149847792774, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0032164169952608943,0.0011888088181621446,0.0025538838921406533,531,1,-0.00027,0.00138,1.355460146882036e-05,0.0020148149847792774,0.0014833009888479895
0.667845191384989,0.6829683722890297,0.6484073898889873,0.661293156194028,0.6651285274392584,0.012449365855554381,153,3.4245594143867493,0.09944228219390824,0.08920693397521973,0.009515617784649405,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0034668966802394413, 'lr_qi': 0.001277410356591166, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2.260767405996222e-05, 'reg_qi': 0.003844711917377024, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0034668966802394413,0.001277410356591166,0.0025538838921406533,531,1,-0.00027,0.00138,2.260767405996222e-05,0.003844711917377024,0.0014833009888479895
0.6687371276685685,0.682783742647324,0.6474477727290538,0.6612420608493681,0.6650526759735786,0.012771250091078191,96,3.4681564569473267,0.05558104412308948,0.10583376884460449,0.0269603447991777,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0034464387124263853, 'lr_qi': 0.0013759634901737347, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.5212358181337088e-05, 'reg_qi': 0.0034240300215610136, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0034464387124263853,0.0013759634901737347,0.0025538838921406533,531,1,-0.00027,0.00138,1.5212358181337088e-05,0.0034240300215610136,0.0014833009888479895
