split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.6660900893484825,0.6994831614104255,0.7102149214585955,0.69630137864136,0.6930223877147159,0.016381584859732352,693,2.9102452397346497,0.10105465860767755,0.07117271423339844,0.0018580526995903293,"{'cache_ratings': True, 'lr_all': 0.017396276918130397, 'n_epochs': 200, 'n_factors': 39, 'reg_all': 0.16182376401157572, 'reg_bi': 0, 'reg_bu': 0}",True,0.017396276918130397,200,39,0.16182376401157572,0,0
0.6642064497835518,0.695936763398918,0.7074013901873161,0.6914533029061809,0.6897494765689918,0.01585261661566919,5,2.2364527583122253,0.0602941863732072,0.07224124670028687,0.005866222172817397,"{'cache_ratings': True, 'lr_all': 0.0147415211844209, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.13125269212106191, 'reg_bi': 0, 'reg_bu': 0}",True,0.0147415211844209,200,29,0.13125269212106191,0,0
0.6674602477156008,0.6987327536813808,0.709685352393867,0.6923903198003686,0.6920671683978042,0.01549544615992862,476,2.913137912750244,0.14645593926924058,0.06386905908584595,0.006504165153911797,"{'cache_ratings': True, 'lr_all': 0.010268813962961598, 'n_epochs': 200, 'n_factors': 38, 'reg_all': 0.14846559806189405, 'reg_bi': 0, 'reg_bu': 0}",True,0.010268813962961598,200,38,0.14846559806189405,0,0
0.6686914501325956,0.6996016198640621,0.70966204571369,0.6931985949661914,0.6927884276691347,0.015099429934658187,662,2.8313953280448914,0.04398492635455273,0.07253473997116089,0.012472505730057627,"{'cache_ratings': True, 'lr_all': 0.010604419226605093, 'n_epochs': 200, 'n_factors': 38, 'reg_all': 0.16685228986171613, 'reg_bi': 0, 'reg_bu': 0}",True,0.010604419226605093,200,38,0.16685228986171613,0,0
0.6669322674274941,0.6977122587380054,0.7106985940144573,0.6915807096103306,0.6917309574475718,0.015894533676589034,348,2.9512168765068054,0.04919073615517838,0.0793764591217041,0.02026214910817954,"{'cache_ratings': True, 'lr_all': 0.012685751341868983, 'n_epochs': 200, 'n_factors': 42, 'reg_all': 0.1436851139923907, 'reg_bi': 0, 'reg_bu': 0}",True,0.012685751341868983,200,42,0.1436851139923907,0,0
0.6658052606889862,0.6983424526156451,0.7075505269321418,0.6924611805154486,0.6910398551880554,0.01553009285105178,133,2.4980560541152954,0.19020716673194546,0.06892472505569458,0.00678053839908126,"{'cache_ratings': True, 'lr_all': 0.012898945070094096, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.1492926018930039, 'reg_bi': 0, 'reg_bu': 0}",True,0.012898945070094096,200,34,0.1492926018930039,0,0
0.6658248596427715,0.6998553110043945,0.7106255723122271,0.6961953146701405,0.6931252644073834,0.016630481148254363,703,2.0362168550491333,0.10401178128366145,0.06696915626525879,0.010623346103167126,"{'cache_ratings': True, 'lr_all': 0.018901030893455472, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.16367619249816778, 'reg_bi': 0, 'reg_bu': 0}",True,0.018901030893455472,200,27,0.16367619249816778,0,0
0.666908757695405,0.6975792713820267,0.7091980595717754,0.6944029333640944,0.6920222555033253,0.015510029578462276,464,2.2211605310440063,0.08523073085242619,0.06623280048370361,0.005355145362389433,"{'cache_ratings': True, 'lr_all': 0.018579708111627496, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.14841038063137502, 'reg_bi': 0, 'reg_bu': 0}",True,0.018579708111627496,200,28,0.14841038063137502,0,0
0.6668064695691188,0.6980095349520576,0.7100007473654604,0.6941164545844617,0.6922333016177746,0.015804406450856758,526,2.3860074281692505,0.09324668788680947,0.07545238733291626,0.003770589200503556,"{'cache_ratings': True, 'lr_all': 0.014403264201227145, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.1610649167604445, 'reg_bi': 0, 'reg_bu': 0}",True,0.014403264201227145,200,33,0.1610649167604445,0,0
0.6658123758309156,0.7007898385323865,0.7094825273790307,0.6925620322416818,0.6921616934960036,0.016347040907296426,505,1.854807198047638,0.07180612852583382,0.0683135986328125,0.003998598441890373,"{'cache_ratings': True, 'lr_all': 0.011568894466448296, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.14959787511587413, 'reg_bi': 0, 'reg_bu': 0}",True,0.011568894466448296,200,24,0.14959787511587413,0,0
0.6668138739099948,0.6982764706945304,0.7071163087720362,0.6939279366836872,0.6915336475150622,0.015042313851166273,282,1.9701874256134033,0.05343559472492186,0.07766497135162354,0.0013758328038038015,"{'cache_ratings': True, 'lr_all': 0.01817471043713175, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.13479610340829706, 'reg_bi': 0, 'reg_bu': 0}",True,0.01817471043713175,200,23,0.13479610340829706,0,0
0.6671826543756462,0.7014839243986488,0.71006015528039,0.6928735966840693,0.6929000826846886,0.016043201444841303,678,2.3648364543914795,0.07163583420028843,0.06888103485107422,0.003004156042487531,"{'cache_ratings': True, 'lr_all': 0.011788318559434137, 'n_epochs': 200, 'n_factors': 32, 'reg_all': 0.12452434958753238, 'reg_bi': 0, 'reg_bu': 0}",True,0.011788318559434137,200,32,0.12452434958753238,0,0
0.6673448438314211,0.6978351784994894,0.7073502751173568,0.6948688233933218,0.6918497802103973,0.014880329832683293,389,3.5539863109588623,0.05608276354645387,0.06964904069900513,0.00753336976821735,"{'cache_ratings': True, 'lr_all': 0.015218485525429728, 'n_epochs': 200, 'n_factors': 51, 'reg_all': 0.14278662510675832, 'reg_bi': 0, 'reg_bu': 0}",True,0.015218485525429728,200,51,0.14278662510675832,0,0
0.6652758927141112,0.6997377488587175,0.7081664067172876,0.6942894153265207,0.6918673659041593,0.01612896795443549,400,2.9828174710273743,0.05855858995939417,0.06681603193283081,0.00669101573502972,"{'cache_ratings': True, 'lr_all': 0.015496223823642841, 'n_epochs': 200, 'n_factors': 42, 'reg_all': 0.14279193415650954, 'reg_bi': 0, 'reg_bu': 0}",True,0.015496223823642841,200,42,0.14279193415650954,0,0
0.6663363406855418,0.6961190196655013,0.7092731010494511,0.696095945752935,0.6919561017883573,0.015737843051677657,440,1.7144041061401367,0.1027587031668032,0.07410943508148193,0.009267899818157108,"{'cache_ratings': True, 'lr_all': 0.017759478022250322, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.13604349421757445, 'reg_bi': 0, 'reg_bu': 0}",True,0.017759478022250322,200,20,0.13604349421757445,0,0
0.6684397586269923,0.7003102041865806,0.7071333454835023,0.6935420358490506,0.6923563360365315,0.014620470117066308,557,3.3390915989875793,0.03899728433181989,0.07873952388763428,0.012987807738480923,"{'cache_ratings': True, 'lr_all': 0.01215644679929639, 'n_epochs': 200, 'n_factors': 48, 'reg_all': 0.13309352581827558, 'reg_bi': 0, 'reg_bu': 0}",True,0.01215644679929639,200,48,0.13309352581827558,0,0
0.6659475077382528,0.6985297108235645,0.7077930374478477,0.6919458369473521,0.6910540232392544,0.01555002374456129,138,1.9586706757545471,0.016106035870239576,0.07508152723312378,0.014322241825364353,"{'cache_ratings': True, 'lr_all': 0.011400968474899955, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.14571115544215107, 'reg_bi': 0, 'reg_bu': 0}",True,0.011400968474899955,200,23,0.14571115544215107,0,0
0.6670263871550011,0.6964139320086383,0.7076616679479611,0.6942365211240306,0.6913346270589078,0.014930531800276368,219,3.4549976587295532,0.06825234131828913,0.07003408670425415,0.0054892027602241236,"{'cache_ratings': True, 'lr_all': 0.017834269223986378, 'n_epochs': 200, 'n_factors': 50, 'reg_all': 0.1282486047900471, 'reg_bi': 0, 'reg_bu': 0}",True,0.017834269223986378,200,50,0.1282486047900471,0,0
0.6660554655865072,0.6957706943402169,0.7081093444245558,0.6929570250784557,0.6907231323574339,0.015339836314507119,74,1.7857735753059387,0.09069656614663832,0.07394677400588989,0.005560684088831465,"{'cache_ratings': True, 'lr_all': 0.013401639509621841, 'n_epochs': 200, 'n_factors': 21, 'reg_all': 0.15431921134468884, 'reg_bi': 0, 'reg_bu': 0}",True,0.013401639509621841,200,21,0.15431921134468884,0,0
0.6671633774855548,0.7036091454562508,0.7081074197400458,0.690271006964442,0.6922877374115733,0.015919620696458064,538,1.1482199430465698,0.032345242493487886,0.07613658905029297,0.007562320771453018,"{'cache_ratings': True, 'lr_all': 0.014138482849566168, 'n_epochs': 200, 'n_factors': 12, 'reg_all': 0.13791622547321836, 'reg_bi': 0, 'reg_bu': 0}",True,0.014138482849566168,200,12,0.13791622547321836,0,0
0.6666614702081589,0.6966988766035401,0.7067192020922084,0.6904707066763331,0.6901375638950602,0.01474143402682101,12,2.1231647729873657,0.008162527775855329,0.07207953929901123,0.006089931066538981,"{'cache_ratings': True, 'lr_all': 0.015371649409100699, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.1404721688606668, 'reg_bi': 0, 'reg_bu': 0}",True,0.015371649409100699,200,27,0.1404721688606668,0,0
0.6668687733228312,0.6979082296882042,0.7109113957249907,0.6942860663290656,0.692493616266273,0.01603416736069093,594,1.4900628924369812,0.08108985566866876,0.08270144462585449,0.00814927824481433,"{'cache_ratings': True, 'lr_all': 0.01605133376016439, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.14899450221391974, 'reg_bi': 0, 'reg_bu': 0}",True,0.01605133376016439,200,18,0.14899450221391974,0,0
0.667343485476819,0.6990435419524722,0.7093582802067431,0.6969925694753185,0.6931844692778382,0.015637926361007658,709,2.6072014570236206,0.06044763726406942,0.07111555337905884,0.010276385793170162,"{'cache_ratings': True, 'lr_all': 0.018027168055951164, 'n_epochs': 200, 'n_factors': 35, 'reg_all': 0.14736847838613354, 'reg_bi': 0, 'reg_bu': 0}",True,0.018027168055951164,200,35,0.14736847838613354,0,0
0.6661550958438748,0.6996158815351486,0.7100485888570127,0.694360979205372,0.692545136360352,0.0162488292680495,609,2.025212526321411,0.02404993938952883,0.06648719310760498,0.003804063446513345,"{'cache_ratings': True, 'lr_all': 0.015895632770540073, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.14491579003202676, 'reg_bi': 0, 'reg_bu': 0}",True,0.015895632770540073,200,26,0.14491579003202676,0,0
0.6675818702633141,0.6977763397556822,0.7080423411011869,0.6918028807576407,0.691300857969456,0.014874907785409522,209,2.5124865770339966,0.0629109783836485,0.06980818510055542,0.006241270764488918,"{'cache_ratings': True, 'lr_all': 0.011617337978305081, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.1239373359458237, 'reg_bi': 0, 'reg_bu': 0}",True,0.011617337978305081,200,34,0.1239373359458237,0,0
0.6683363511912849,0.7011768765610941,0.7109319912153558,0.6956916850992076,0.6940342260167356,0.015808857221990515,736,3.3189245462417603,0.10611817047976906,0.07661640644073486,0.008431903484081883,"{'cache_ratings': True, 'lr_all': 0.009511449584117732, 'n_epochs': 200, 'n_factors': 46, 'reg_all': 0.15531629429131094, 'reg_bi': 0, 'reg_bu': 0}",True,0.009511449584117732,200,46,0.15531629429131094,0,0
0.6645817260429591,0.6982172900815542,0.7073379599181088,0.6926509761833866,0.6906969880565021,0.015963253636733937,69,2.9473480582237244,0.10192810115394559,0.08010101318359375,0.007090396711070234,"{'cache_ratings': True, 'lr_all': 0.015043233278922357, 'n_epochs': 200, 'n_factors': 41, 'reg_all': 0.14036480988752756, 'reg_bi': 0, 'reg_bu': 0}",True,0.015043233278922357,200,41,0.14036480988752756,0,0
0.6656317803049795,0.6989152023917298,0.7086237160848301,0.6942431156530748,0.6918534536086536,0.01600309841035709,391,2.3329678773880005,0.039280841728774496,0.07472109794616699,0.00842841825081187,"{'cache_ratings': True, 'lr_all': 0.014416469985450785, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.16903934804222492, 'reg_bi': 0, 'reg_bu': 0}",True,0.014416469985450785,200,30,0.16903934804222492,0,0
0.6658367131998344,0.7002482846874681,0.7093913503738897,0.6895904607446477,0.6912667022514599,0.01626857262770509,190,0.9978915452957153,0.02660885408000569,0.07366979122161865,0.009214881901444141,"{'cache_ratings': True, 'lr_all': 0.009807831988173511, 'n_epochs': 200, 'n_factors': 10, 'reg_all': 0.1532843582700724, 'reg_bi': 0, 'reg_bu': 0}",True,0.009807831988173511,200,10,0.1532843582700724,0,0
0.6663687972808364,0.6998371545359972,0.7095719764586899,0.6947672019294077,0.6926362825512328,0.01607165116979906,624,3.8084139823913574,0.19347168590081895,0.0802386999130249,0.003808761032830347,"{'cache_ratings': True, 'lr_all': 0.016336449403979714, 'n_epochs': 200, 'n_factors': 53, 'reg_all': 0.14719574523144477, 'reg_bi': 0, 'reg_bu': 0}",True,0.016336449403979714,200,53,0.14719574523144477,0,0
0.6659626150056511,0.6975731999388023,0.7104884029655789,0.6961006939551269,0.6925312279662899,0.01632876218076846,603,2.174459457397461,0.04581148587705174,0.07952213287353516,0.011850055242747298,"{'cache_ratings': True, 'lr_all': 0.016490300274416832, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.15548188353925296, 'reg_bi': 0, 'reg_bu': 0}",True,0.016490300274416832,200,28,0.15548188353925296,0,0
0.6654463697235383,0.6957786081590537,0.7083358300482562,0.6918973732654845,0.6903645452990832,0.015616851377405053,31,1.9822737574577332,0.07014958537806847,0.06612491607666016,0.006359879590367683,"{'cache_ratings': True, 'lr_all': 0.017231953568652765, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.1377788028382965, 'reg_bi': 0, 'reg_bu': 0}",True,0.017231953568652765,200,23,0.1377788028382965,0,0
0.6681764055110104,0.6984461721802178,0.7100208204140515,0.6938117340568981,0.6926137830405444,0.015294134662982784,619,2.093301773071289,0.054671547120122906,0.06946045160293579,0.002797725050783417,"{'cache_ratings': True, 'lr_all': 0.014504145987490499, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.13555566742170444, 'reg_bi': 0, 'reg_bu': 0}",True,0.014504145987490499,200,27,0.13555566742170444,0,0
0.6677429090685384,0.6985304202914442,0.7100895038887212,0.6922798307335689,0.6921606659955681,0.01547787171715707,504,2.5025004744529724,0.010557410300561017,0.07023149728775024,0.006695741758367887,"{'cache_ratings': True, 'lr_all': 0.012292986657121356, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.12979999257795458, 'reg_bi': 0, 'reg_bu': 0}",True,0.012292986657121356,200,34,0.12979999257795458,0,0
0.6639228610365284,0.6959909846310175,0.7079401357203973,0.6945410435267267,0.6905987562286675,0.016255342070083636,51,2.072695255279541,0.06431595414442076,0.0728493332862854,0.0038224792764345356,"{'cache_ratings': True, 'lr_all': 0.017200478202150867, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.1387843035861525, 'reg_bi': 0, 'reg_bu': 0}",True,0.017200478202150867,200,26,0.1387843035861525,0,0
0.6696820518463957,0.7007191491206678,0.7115166679446593,0.6974198055277268,0.6948344186098624,0.015429300659557953,746,3.392910599708557,0.012192952484530404,0.06919550895690918,0.0061944016961102384,"{'cache_ratings': True, 'lr_all': 0.016898708225286285, 'n_epochs': 200, 'n_factors': 47, 'reg_all': 0.16571435843363, 'reg_bi': 0, 'reg_bu': 0}",True,0.016898708225286285,200,47,0.16571435843363,0,0
0.6664875059440722,0.6976190602557146,0.7050526915358264,0.6912510123903318,0.6901025675314862,0.014482695967858426,9,1.8284383416175842,0.06890596391293924,0.07780152559280396,0.007378040560161399,"{'cache_ratings': True, 'lr_all': 0.015326447191271613, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.14349916631381474, 'reg_bi': 0, 'reg_bu': 0}",True,0.015326447191271613,200,24,0.14349916631381474,0,0
0.6662061408257066,0.6978802865971426,0.7094097765414707,0.6942270878315564,0.6919308229489691,0.01587405146098239,433,3.357292056083679,0.06154641498855515,0.07992947101593018,0.005959578325440705,"{'cache_ratings': True, 'lr_all': 0.019810451167759695, 'n_epochs': 200, 'n_factors': 48, 'reg_all': 0.13321919293041984, 'reg_bi': 0, 'reg_bu': 0}",True,0.019810451167759695,200,48,0.13321919293041984,0,0
0.668773488392164,0.6983146625294046,0.7078914477843226,0.6948765194986976,0.6924640295511472,0.014485311420022118,583,3.5479137897491455,0.08044476308255381,0.07590669393539429,0.006400648329894961,"{'cache_ratings': True, 'lr_all': 0.016675948797714495, 'n_epochs': 200, 'n_factors': 51, 'reg_all': 0.14520974757496996, 'reg_bi': 0, 'reg_bu': 0}",True,0.016675948797714495,200,51,0.14520974757496996,0,0
0.6668411454141516,0.697259321155331,0.7072788441369147,0.6920239268274916,0.6908508093834722,0.014906286571842087,96,2.297630250453949,0.06440680218273795,0.06837731599807739,0.006783948961294306,"{'cache_ratings': True, 'lr_all': 0.012319964474551678, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.13726273079368922, 'reg_bi': 0, 'reg_bu': 0}",True,0.012319964474551678,200,29,0.13726273079368922,0,0
0.6680027253683207,0.6982847425183087,0.7113471672074914,0.6935111354341138,0.6927864426320587,0.015728076960252177,661,2.9331270456314087,0.013009663448862879,0.07112812995910645,0.004914624865283468,"{'cache_ratings': True, 'lr_all': 0.010354207249073172, 'n_epochs': 200, 'n_factors': 39, 'reg_all': 0.16929771144971942, 'reg_bi': 0, 'reg_bu': 0}",True,0.010354207249073172,200,39,0.16929771144971942,0,0
0.6676694526832061,0.6986466864755331,0.7093744909693446,0.6932392026856019,0.6922324582034214,0.015324379158005625,525,3.2961398363113403,0.0724368310572172,0.07371991872787476,0.007983106865721032,"{'cache_ratings': True, 'lr_all': 0.01703400159350178, 'n_epochs': 200, 'n_factors': 46, 'reg_all': 0.1456198039634167, 'reg_bi': 0, 'reg_bu': 0}",True,0.01703400159350178,200,46,0.1456198039634167,0,0
0.664245379815673,0.6992415881815333,0.7083596571186742,0.6952747773750114,0.691780350622723,0.01659012586953378,371,2.0489338040351868,0.018886885284119335,0.07121270895004272,0.010380514588972814,"{'cache_ratings': True, 'lr_all': 0.017332133811272382, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.15905436008070092, 'reg_bi': 0, 'reg_bu': 0}",True,0.017332133811272382,200,26,0.15905436008070092,0,0
0.6676051501547068,0.6992670252895301,0.7107200927794937,0.6903929903517381,0.6919963146438671,0.015818838886657666,451,2.351688325405121,0.03053370518170047,0.07060235738754272,0.005985250515788102,"{'cache_ratings': True, 'lr_all': 0.013433396258730437, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.13893409280692567, 'reg_bi': 0, 'reg_bu': 0}",True,0.013433396258730437,200,30,0.13893409280692567,0,0
0.667644091311916,0.6991883203839094,0.7093022649216071,0.6908915064043004,0.6917565457554332,0.01537239642635789,361,2.4013832211494446,0.06380948244349127,0.0788225531578064,0.002740231691867435,"{'cache_ratings': True, 'lr_all': 0.013043988469100959, 'n_epochs': 200, 'n_factors': 32, 'reg_all': 0.13903256681495382, 'reg_bi': 0, 'reg_bu': 0}",True,0.013043988469100959,200,32,0.13903256681495382,0,0
0.6649682121699947,0.7009137666412822,0.7066395542617507,0.69286905802641,0.6913476477748594,0.015996424179758797,225,2.451436460018158,0.027699548506351472,0.07304078340530396,0.007624721993148783,"{'cache_ratings': True, 'lr_all': 0.01294893000568015, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.1534049199594524, 'reg_bi': 0, 'reg_bu': 0}",True,0.01294893000568015,200,33,0.1534049199594524,0,0
0.6661339850981505,0.69825593240972,0.7092587228980207,0.6946538711397865,0.6920756278864195,0.015914388827458357,478,2.094204306602478,0.007815036646395167,0.07049614191055298,0.0038204558626211377,"{'cache_ratings': True, 'lr_all': 0.017241781778883396, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.14551783249573927, 'reg_bi': 0, 'reg_bu': 0}",True,0.017241781778883396,200,27,0.14551783249573927,0,0
0.6630171173743011,0.698753523934771,0.7081534180008341,0.6924825790871016,0.6906016595992519,0.01687425511698282,54,1.9516869187355042,0.03145249121977469,0.08550381660461426,0.020733689911519578,"{'cache_ratings': True, 'lr_all': 0.015561097302263238, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.14536474623188086, 'reg_bi': 0, 'reg_bu': 0}",True,0.015561097302263238,200,23,0.14536474623188086,0,0
0.6657689462365876,0.6984419564336831,0.7092282854068749,0.6953358772108176,0.6921937663219908,0.01610402665103315,519,2.414610803127289,0.0411342966942945,0.07106804847717285,0.006194928235032969,"{'cache_ratings': True, 'lr_all': 0.01622891022676547, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.1675979688061218, 'reg_bi': 0, 'reg_bu': 0}",True,0.01622891022676547,200,31,0.1675979688061218,0,0
0.6714520149036184,0.7028503683650134,0.7114589048877781,0.6922169926597128,0.6944945702040306,0.014947865469793806,744,1.364401638507843,0.036892248501135254,0.07405859231948853,0.007766694445904094,"{'cache_ratings': True, 'lr_all': 0.01133865377921232, 'n_epochs': 200, 'n_factors': 16, 'reg_all': 0.12855662313164562, 'reg_bi': 0, 'reg_bu': 0}",True,0.01133865377921232,200,16,0.12855662313164562,0,0
0.6653145913474985,0.6985218221238823,0.7097446199668451,0.6929414504169942,0.691630620963805,0.016354336595628533,311,2.305896818637848,0.08626409738995938,0.07001632452011108,0.01157692131099496,"{'cache_ratings': True, 'lr_all': 0.015687655346433713, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.1570981404336037, 'reg_bi': 0, 'reg_bu': 0}",True,0.015687655346433713,200,29,0.1570981404336037,0,0
0.6655880474457503,0.6981998791788248,0.7108999439276643,0.6905554245239222,0.6913108237690404,0.01653348543733009,212,1.8510020971298218,0.050704568934814155,0.07764691114425659,0.009406075119306617,"{'cache_ratings': True, 'lr_all': 0.010638446913022188, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.14178214736146805, 'reg_bi': 0, 'reg_bu': 0}",True,0.010638446913022188,200,22,0.14178214736146805,0,0
0.6657183624508991,0.7000252865714235,0.7097993899571826,0.6956493503255462,0.692798097326263,0.01645233950000308,665,3.249543249607086,0.07862021838301975,0.07548743486404419,0.010183762756761945,"{'cache_ratings': True, 'lr_all': 0.01612851997687769, 'n_epochs': 200, 'n_factors': 45, 'reg_all': 0.14611816824907936, 'reg_bi': 0, 'reg_bu': 0}",True,0.01612851997687769,200,45,0.14611816824907936,0,0
