split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.8404150178067911,0.8878963146577104,0.8856521657385902,0.8673841488509321,0.8703369117635059,0.01901925459302421,364,5.612357795238495,0.028914495965600136,0.9744195342063904,0.03951376928606336,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.076, 'reg_all': 0.727, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.076,0.727,0,0
0.8403999222181284,0.8890702430440485,0.8857725320457068,0.8712968697831208,0.8716348917727511,0.019232797042972646,369,5.645190596580505,0.017567022516428873,0.9767342209815979,0.04832166753692497,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.042, 'reg_all': 0.746, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.042,0.746,0,0
0.8608855618394983,0.9099176178401241,0.9051955733404198,0.8924551722542924,0.8921134813185836,0.019127389501923844,411,5.419868111610413,0.014246460181141266,0.8920230865478516,0.016437130049612225,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.04, 'reg_all': 0.8210000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.04,0.8210000000000001,0,0
0.853424602414342,0.9022233237137879,0.8975547538738696,0.887253835550722,0.8851141288881803,0.019080737212913028,395,5.405455648899078,0.043144989229706894,0.9324304461479187,0.017208619595998273,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.019000000000000003, 'reg_all': 0.772, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.019000000000000003,0.772,0,0
0.8456682089790475,0.893698087031455,0.8908636523342466,0.873515277211764,0.8759363063891283,0.019107103467396372,376,5.444996774196625,0.036513607348640356,0.863688051700592,0.014906708067730836,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.069, 'reg_all': 0.755, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.069,0.755,0,0
0.8657333022472092,0.913972050458949,0.9081235578337414,0.9022897191368481,0.897529657419187,0.01881654461269398,426,5.434018969535828,0.008449286138310325,0.9039680361747742,0.015583104424316577,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.009000000000000001, 'reg_all': 0.788, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.009000000000000001,0.788,0,0
0.7498899329885705,0.7888361941436476,0.7830377282033907,0.7710323910055625,0.7731990615852928,0.014910811621179756,177,5.38477748632431,0.01595147020245764,0.8899308443069458,0.02421061206854885,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.003, 'reg_all': 0.427, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.003,0.427,0,0
0.8677294051939933,0.91669981587912,0.9116456572844702,0.8972245574776593,0.8983248589588106,0.019055020101541593,428,5.3936580419540405,0.016257299257468365,0.8952382206916809,0.020365350730764717,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.056, 'reg_all': 0.85, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.056,0.85,0,0
0.8168860495446449,0.8628991610960376,0.8620351339442169,0.8429029098088991,0.8461808135984497,0.018706886906283696,308,5.430825293064117,0.05244459615319148,0.8673292994499207,0.026482357125262236,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.078, 'reg_all': 0.631, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.078,0.631,0,0
0.6747163933909589,0.7002454403443745,0.6963920012715162,0.6768284817915983,0.687045579199612,0.011379695096270417,20,5.420116484165192,0.022479896972669684,0.9211840629577637,0.019793269095601376,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.037000000000000005, 'reg_all': 0.113, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.037000000000000005,0.113,0,0
0.6828355846130088,0.7078418797896617,0.7045440203658568,0.6858432136503786,0.6952661746047264,0.011040137494106332,35,5.333214163780212,0.06484248983173428,0.9142332673072815,0.025458884134701112,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.07, 'reg_all': 0.085, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.07,0.085,0,0
0.8920662640018303,0.9358852486112301,0.9291617155621748,0.9207455540919877,0.9194646955668058,0.016703153967570872,457,5.38873678445816,0.0183435752140029,0.9078506231307983,0.017261962734312835,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.008, 'reg_all': 0.87, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.008,0.87,0,0
0.7254631539677493,0.7654486254936125,0.7621192709607043,0.7437463859930815,0.7491943591037868,0.01600082053055533,138,5.400183260440826,0.0435003251912556,0.894600510597229,0.015154738930388122,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.021, 'reg_all': 0.369, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.021,0.369,0,0
0.7620837073779788,0.8031433473020394,0.8035570601540218,0.7831004655258847,0.7879711450899811,0.017080686601070687,203,5.482712626457214,0.05946500557152149,0.9323849678039551,0.007432834955534366,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.081, 'reg_all': 0.41300000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.081,0.41300000000000003,0,0
0.7082757943399081,0.7450920114025966,0.7418764385203541,0.722568512805379,0.7294531892670595,0.014956526214992301,113,5.463321685791016,0.02963763931883498,0.8722827434539795,0.016711049990508854,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.021, 'reg_all': 0.308, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.021,0.308,0,0
0.790956312063974,0.8329897167100421,0.8336738337158414,0.813249031116773,0.8177172234016576,0.017492666909961364,265,5.471401870250702,0.025853422088278632,0.8838759660720825,0.019563332425501873,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.099, 'reg_all': 0.492, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.099,0.492,0,0
0.7752815698305614,0.817483388624115,0.8133890329190463,0.8025242045374763,0.8021695489777997,0.016458126471513082,232,5.366982400417328,0.04827457607264407,0.8702582716941833,0.02174172652383179,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.005, 'reg_all': 0.52, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.005,0.52,0,0
0.7923015169417551,0.8366426328670603,0.8365534916965298,0.8169205017064081,0.8206045358029382,0.01820867056799326,268,5.345506250858307,0.002880610965045616,0.9509965181350708,0.011119225004068577,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.076, 'reg_all': 0.538, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.076,0.538,0,0
0.8179224373683244,0.8634639566432698,0.8590376459897326,0.847000833857062,0.8468562184645972,0.01775801752800858,311,5.357297480106354,0.02540056812545936,0.8772417306900024,0.009915046784745798,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.004, 'reg_all': 0.632, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.004,0.632,0,0
0.8029131214208352,0.8500916092918003,0.8481574600715127,0.8316456973634743,0.8332019720369057,0.01889949028054062,290,5.324784517288208,0.018561077039611632,0.9068461060523987,0.007941229315865264,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.041, 'reg_all': 0.613, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.041,0.613,0,0
0.8456231275089057,0.8944117900478398,0.890026530473788,0.8793607665340808,0.8773555536411535,0.019120908720811736,380,5.409158647060394,0.08414921947182437,0.884134829044342,0.018251322731545797,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.017, 'reg_all': 0.744, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.017,0.744,0,0
0.7014442561645582,0.7315955857555725,0.7298567533199672,0.7101830797030141,0.7182699187357781,0.01284842425850524,96,5.400973320007324,0.01928582866889111,0.8925712704658508,0.015494103768612596,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.085, 'reg_all': 0.155, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.085,0.155,0,0
0.7381361412378942,0.7800481717144416,0.7770066613638826,0.759082286421105,0.7635683151843309,0.016726436746964456,162,5.510802388191223,0.1416616698450155,1.0326420068740845,0.12609000200363182,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.024, 'reg_all': 0.40900000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.024,0.40900000000000003,0,0
0.6797968722232588,0.70709972583621,0.7036381106097791,0.684062373371926,0.6936492705102935,0.011879490835593995,31,5.742973744869232,0.03379889273227492,0.933377742767334,0.010795352619763351,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.05, 'reg_all': 0.124, 'reg_bu': 0, 'reg_bi': 0}",1,True,350,0.05,0.124,0,0
