split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi
0.6659976680984836,0.6683987215760304,0.6559290069043081,0.6641065819513244,0.6636079946325366,0.004687137873097733,338,1.695623755455017,0.12775724292032345,0.10150569677352905,0.04641217549499618,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.001988227352756129, 'lr_qi': 0.0015157416324503678, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.012712710179108721, 'reg_qi': 0.022773275514238217}",True,0.00263,0.02749,6e-05,0.001988227352756129,0.0015157416324503678,577,1,0.00942,-0.00036,0.00599,0.012712710179108721,0.022773275514238217
0.6675151854733938,0.6696725651052774,0.6576056031809389,0.6648780654439669,0.6649178548008943,0.004550384699324316,459,1.6246514916419983,0.02896262807082819,0.07832300662994385,0.008474499350612705,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002590790195813755, 'lr_qi': 0.0005543627229988421, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.007473215331409926, 'reg_qi': 0.019417615920350552}",True,0.00263,0.02749,6e-05,0.002590790195813755,0.0005543627229988421,577,1,0.00942,-0.00036,0.00599,0.007473215331409926,0.019417615920350552
0.6652369965495373,0.667300102641869,0.6559192444817943,0.663104598715327,0.6628902355971319,0.004289373001866103,44,1.6940979957580566,0.06183959069152436,0.08634895086288452,0.017030778358403862,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002046682203419285, 'lr_qi': 0.0010908269099557842, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0014212217774715675, 'reg_qi': 0.017229557897065956}",True,0.00263,0.02749,6e-05,0.002046682203419285,0.0010908269099557842,577,1,0.00942,-0.00036,0.00599,0.0014212217774715675,0.017229557897065956
0.665197633299672,0.6673864756377096,0.6561437789173135,0.6627726129114638,0.6628751251915397,0.0042150877271891745,41,1.6451825499534607,0.0976958940141677,0.07138705253601074,0.010134240883792169,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0018143399186451806, 'lr_qi': 0.0014881595681515434, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.001539522269348839, 'reg_qi': 0.014501518634719776}",True,0.00263,0.02749,6e-05,0.0018143399186451806,0.0014881595681515434,577,1,0.00942,-0.00036,0.00599,-0.001539522269348839,0.014501518634719776
0.6650341563934346,0.6679466788103876,0.6571820485134017,0.6637511934939075,0.6634785193027828,0.0039403157157531805,292,1.6247302889823914,0.028762490088691247,0.07886707782745361,0.014004109367001912,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0015168829115555784, 'lr_qi': 0.0020645562903572885, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0151935850224946, 'reg_qi': 0.005554194380962269}",True,0.00263,0.02749,6e-05,0.0015168829115555784,0.0020645562903572885,577,1,0.00942,-0.00036,0.00599,0.0151935850224946,0.005554194380962269
0.6657188354473226,0.6681011533371283,0.6558089846237666,0.6633130445512507,0.663235504489867,0.004609790698389023,194,1.6290003657341003,0.06545784933047888,0.0755355954170227,0.006746707639056957,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0021476879480660754, 'lr_qi': 0.0024300487743471252, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.009774244766730096, 'reg_qi': 0.02078612251727265}",True,0.00263,0.02749,6e-05,0.0021476879480660754,0.0024300487743471252,577,1,0.00942,-0.00036,0.00599,0.009774244766730096,0.02078612251727265
0.6667237114274318,0.6680192781731935,0.6555721099345975,0.6632091135936473,0.6633810532822175,0.004839825747841592,251,1.6904060244560242,0.06889019086041598,0.06729620695114136,0.0044296461342013226,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0017235375964598895, 'lr_qi': 0.0015122533162086119, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.005359803784519309, 'reg_qi': 0.010078130358185788}",True,0.00263,0.02749,6e-05,0.0017235375964598895,0.0015122533162086119,577,1,0.00942,-0.00036,0.00599,0.005359803784519309,0.010078130358185788
0.664796960487762,0.6680050491618663,0.655226133499614,0.6630541067456159,0.6627705624737146,0.004703853359192587,18,1.6104159951210022,0.032077209780368286,0.07516402006149292,0.0025546948058631906,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0028877880707833085, 'lr_qi': 0.0013710934437790947, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.004449456638547919, 'reg_qi': 0.006751584761406101}",True,0.00263,0.02749,6e-05,0.0028877880707833085,0.0013710934437790947,577,1,0.00942,-0.00036,0.00599,0.004449456638547919,0.006751584761406101
0.6701418679758464,0.6686451867921939,0.6557272015703822,0.6638348137804705,0.6645872675297233,0.0056211042132627235,451,1.5970202088356018,0.018686233247692568,0.0752379298210144,0.006677142835444916,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002151414613466126, 'lr_qi': 0.001609401182920646, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.011884244745144818, 'reg_qi': 0.012385557072684785}",True,0.00263,0.02749,6e-05,0.002151414613466126,0.001609401182920646,577,1,0.00942,-0.00036,0.00599,0.011884244745144818,0.012385557072684785
0.6664199485557886,0.6689385851117594,0.6569600863838471,0.6642590873433762,0.6641444268486929,0.0044662581495770815,435,1.6831178069114685,0.09566163654823587,0.07190150022506714,0.008716214387219525,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0014502852403991042, 'lr_qi': 0.0013694087247332976, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.01673569942141056, 'reg_qi': 0.018840561597561353}",True,0.00263,0.02749,6e-05,0.0014502852403991042,0.0013694087247332976,577,1,0.00942,-0.00036,0.00599,0.01673569942141056,0.018840561597561353
