split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6522858442627866,0.6645440139207813,0.6822225924613361,0.6396784805585339,0.6434679876479762,0.6564397837702829,0.015471882650527779,486,4.032516574859619,0.14492295799554877,0.09081172943115234,0.007168706726746931,"{'cache_ratings': True, 'lr_bi': 0.024381388055760622, 'lr_bu': 4.663450180247002e-05, 'lr_pu': 0.002932944861812035, 'lr_qi': 0.0009406851856255185, 'lr_yj': 0.0012408453505327929, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.024381388055760622,4.663450180247002e-05,0.002932944861812035,0.0009406851856255185,0.0012408453505327929,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6515217541893898,0.6627059314101648,0.6814324828941805,0.6394966149856025,0.6426853976441594,0.6555684362246994,0.015235120637183675,48,3.9878135681152345,0.044540370389340944,0.08946685791015625,0.014919987144471087,"{'cache_ratings': True, 'lr_bi': 0.023520246428946737, 'lr_bu': 4.973040200719101e-05, 'lr_pu': 0.003556463128056255, 'lr_qi': 0.0009810576608659217, 'lr_yj': 0.0015054144400248465, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.023520246428946737,4.973040200719101e-05,0.003556463128056255,0.0009810576608659217,0.0015054144400248465,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.651951668226168,0.6626256174716658,0.6813535777242877,0.6394962982100377,0.6423284414980198,0.6555511206260358,0.015240524411164979,37,4.122618722915649,0.05763380829421672,0.09485211372375488,0.010335829796512293,"{'cache_ratings': True, 'lr_bi': 0.022584390169156414, 'lr_bu': 4.0604827652557654e-05, 'lr_pu': 0.003770111387472633, 'lr_qi': 0.000986322693674798, 'lr_yj': 0.0013524039119503619, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.022584390169156414,4.0604827652557654e-05,0.003770111387472633,0.000986322693674798,0.0013524039119503619,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6519599259749905,0.6634015237783637,0.6811558076977876,0.6389946831965893,0.6423407254081313,0.6555705332111725,0.01535417719478459,49,3.9420909881591797,0.10658497116679234,0.07887806892395019,0.014087823284032967,"{'cache_ratings': True, 'lr_bi': 0.0227968732490577, 'lr_bu': 3.8111689787535415e-05, 'lr_pu': 0.0033647318100200486, 'lr_qi': 0.0009059418319774448, 'lr_yj': 0.0014639648746513842, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.0227968732490577,3.8111689787535415e-05,0.0033647318100200486,0.0009059418319774448,0.0014639648746513842,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6521300257273149,0.6651456834968242,0.6813883091214904,0.6395405663665128,0.6428785204789463,0.6562166210382178,0.015401545536271922,456,3.9604249000549316,0.11461655863377879,0.08986911773681641,0.011953508938124103,"{'cache_ratings': True, 'lr_bi': 0.023175523235533724, 'lr_bu': 4.5621021445375785e-05, 'lr_pu': 0.0035598280191831626, 'lr_qi': 0.0009888587030506088, 'lr_yj': 0.0015948348782043363, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.023175523235533724,4.5621021445375785e-05,0.0035598280191831626,0.0009888587030506088,0.0015948348782043363,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6522905179351797,0.662708079078259,0.6821037341876238,0.6391156822495038,0.6440547623486249,0.6560545551598382,0.015283438930867276,396,3.9732492446899412,0.06759333936607537,0.08350801467895508,0.005915666929453228,"{'cache_ratings': True, 'lr_bi': 0.02128578321673205, 'lr_bu': 5.859731246105141e-05, 'lr_pu': 0.004481479375645957, 'lr_qi': 0.0010294558340355746, 'lr_yj': 0.0010226865754233679, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02128578321673205,5.859731246105141e-05,0.004481479375645957,0.0010294558340355746,0.0010226865754233679,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6524210535310802,0.6634171368123417,0.6818431581085667,0.6389185224400056,0.6437702705178971,0.6560740282819782,0.015342798670712645,404,3.9910964012145995,0.044967417691293164,0.08196134567260742,0.007119669982574242,"{'cache_ratings': True, 'lr_bi': 0.021287484313034243, 'lr_bu': 3.844992554177822e-05, 'lr_pu': 0.0034045092633881264, 'lr_qi': 0.0010128047020511331, 'lr_yj': 0.0011550950390058438, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.021287484313034243,3.844992554177822e-05,0.0034045092633881264,0.0010128047020511331,0.0011550950390058438,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6518819115926345,0.6638726363032065,0.6810798371817196,0.6403958118874848,0.6436967440530229,0.6561853882036137,0.014850079037987633,447,3.962302827835083,0.05485550073563394,0.07610883712768554,0.004566663749729488,"{'cache_ratings': True, 'lr_bi': 0.02424241411083794, 'lr_bu': 4.460454843271138e-05, 'lr_pu': 0.0033365208959581292, 'lr_qi': 0.0009174066792286553, 'lr_yj': 0.0013141927838414185, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02424241411083794,4.460454843271138e-05,0.0033365208959581292,0.0009174066792286553,0.0013141927838414185,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6520784023311972,0.6633108748465973,0.6834769820981517,0.6393490857895183,0.6421395912922198,0.6560709872715369,0.01608198397057183,403,4.034885692596435,0.10360289159338527,0.08492984771728515,0.009274489021053973,"{'cache_ratings': True, 'lr_bi': 0.02305534639128201, 'lr_bu': 4.040726301050093e-05, 'lr_pu': 0.003800743124476706, 'lr_qi': 0.0009074189065162062, 'lr_yj': 0.0007610388164636401, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02305534639128201,4.040726301050093e-05,0.003800743124476706,0.0009074189065162062,0.0007610388164636401,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6521081538776626,0.6629086624107113,0.6812853302697697,0.6395747796706498,0.6425041708459281,0.6556762194149444,0.01518963533126295,111,3.897802400588989,0.1249343204726261,0.08301877975463867,0.015702765093089356,"{'cache_ratings': True, 'lr_bi': 0.02556330939019138, 'lr_bu': 4.5262132339567075e-05, 'lr_pu': 0.0032156795185054794, 'lr_qi': 0.001009760745703116, 'lr_yj': 0.001048274270433365, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02556330939019138,4.5262132339567075e-05,0.0032156795185054794,0.001009760745703116,0.001048274270433365,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
