split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6889204128792434,0.6787198059386983,0.6784137245800681,0.68201798113267,0.004882355610536402,178,5.413028796513875,0.08128673136273734,0.13121390342712402,0.007780582129705437,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.0003472128536270467, 'reg_bu': 0.0028606432855519115, 'reg_pu': 2.3610753054595464e-05, 'reg_qi': 0.0015685032150530881, 'reg_yj': 0.00014480179036948897}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.0003472128536270467,0.0028606432855519115,2.3610753054595464e-05,0.0015685032150530881,0.00014480179036948897
0.6891618863628192,0.6784093540477482,0.6783929082004789,0.6819880495370154,0.005072673109838414,162,5.441113710403442,0.1594641325215787,0.124237060546875,0.005390510198192484,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -8.751626512775874e-05, 'reg_bu': 0.00155413205168934, 'reg_pu': 4.008276939389797e-05, 'reg_qi': 0.0028616304328710463, 'reg_yj': 0.0001753580157267862}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-8.751626512775874e-05,0.00155413205168934,4.008276939389797e-05,0.0028616304328710463,0.0001753580157267862
0.6873087611074562,0.679400637907397,0.6783227995613007,0.6816773995253848,0.0040062125776600625,55,5.493499994277954,0.11377219795368396,0.12969334920247397,0.010473829890104962,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.0002963505309968182, 'reg_bu': 0.003122869114981818, 'reg_pu': 1.6474484732343266e-05, 'reg_qi': 0.001855154661128702, 'reg_yj': 0.00018226563636345838}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.0002963505309968182,0.003122869114981818,1.6474484732343266e-05,0.001855154661128702,0.00018226563636345838
0.6886833785477541,0.6785290201502798,0.6789635922700318,0.6820586636560219,0.0046877392404278085,193,5.539222955703735,0.0915915354078251,0.13293862342834473,0.004946787105741699,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00022421891308126813, 'reg_bu': 0.0009837087834896688, 'reg_pu': 1.273325176957663e-05, 'reg_qi': 0.0025422857173169645, 'reg_yj': 0.00019724448170273723}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00022421891308126813,0.0009837087834896688,1.273325176957663e-05,0.0025422857173169645,0.00019724448170273723
0.6904202983518705,0.6787484652841702,0.6777458332736387,0.6823048656365599,0.005753057381641334,286,5.470736026763916,0.07703428045475352,0.12474727630615234,0.003982291906937559,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00010940373945467473, 'reg_bu': 0.0014670161554311005, 'reg_pu': 5.0406886942914544e-06, 'reg_qi': 0.0037463313410055375, 'reg_yj': 0.000181282043562989}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00010940373945467473,0.0014670161554311005,5.0406886942914544e-06,0.0037463313410055375,0.000181282043562989
0.6883892374952795,0.6783239992297224,0.67904234969679,0.6819185288072639,0.004584870775514731,134,5.5980580647786455,0.08786767155643223,0.13317171732584634,0.00383049597264073,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00012947871474993118, 'reg_bu': 0.001351797571227627, 'reg_pu': 2.7435512401551362e-05, 'reg_qi': 0.0010157284396209768, 'reg_yj': 0.00021233091069647035}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00012947871474993118,0.001351797571227627,2.7435512401551362e-05,0.0010157284396209768,0.00021233091069647035
0.6903422665523279,0.6788451815463203,0.6778782456636101,0.682355231254086,0.005661465704911774,312,5.600207567214966,0.05085362706360299,0.12802902857462564,0.007817911206448815,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.0002039874027849231, 'reg_bu': 0.0009359851209496217, 'reg_pu': 2.7788253278489374e-05, 'reg_qi': 0.003423327774635613, 'reg_yj': 0.00015819847377937082}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.0002039874027849231,0.0009359851209496217,2.7788253278489374e-05,0.003423327774635613,0.00015819847377937082
0.6879982093472502,0.679486213522862,0.6792351462320654,0.6822398563673925,0.004073060313540164,255,5.448661009470622,0.11924752548694885,0.13558578491210938,0.003527959286289371,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.0004141976027969152, 'reg_bu': 0.0009289045998867236, 'reg_pu': 3.8605270816010094e-05, 'reg_qi': 0.0026829025257717807, 'reg_yj': 0.000195333307271628}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.0004141976027969152,0.0009289045998867236,3.8605270816010094e-05,0.0026829025257717807,0.000195333307271628
0.6890094126769434,0.6788160551353413,0.6784905804907462,0.6821053494343436,0.00488371787196541,209,5.377052386601766,0.006487333645468785,0.13918097813924155,0.0076410978089213695,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.0004589130836405457, 'reg_bu': 0.001258440797300715, 'reg_pu': 1.273655621235298e-05, 'reg_qi': 0.003486558265645596, 'reg_yj': 0.00019956514666048122}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.0004589130836405457,0.001258440797300715,1.273655621235298e-05,0.003486558265645596,0.00019956514666048122
0.6884969646523269,0.6783874531756879,0.6791098306965593,0.6819980828415247,0.004604856560469377,167,5.332024494806926,0.0503919724483086,0.1329649289449056,0.0071086710832866115,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00029010744870891606, 'reg_bu': 0.0023582586979807984, 'reg_pu': 2.1844464409935004e-05, 'reg_qi': 0.003139069248866255, 'reg_yj': 0.00015143596933564677}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00029010744870891606,0.0023582586979807984,2.1844464409935004e-05,0.003139069248866255,0.00015143596933564677
0.6904133201690924,0.6797321141904134,0.679209954715887,0.6831184630251309,0.0051626458457083154,455,5.470472653706868,0.11308995596269196,0.13945873578389487,0.013166281284280868,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.0001841485883001179, 'reg_bu': 0.0014339668252008084, 'reg_pu': 3.800272710519552e-05, 'reg_qi': 0.003593114736842739, 'reg_yj': 0.00019686595876362305}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.0001841485883001179,0.0014339668252008084,3.800272710519552e-05,0.003593114736842739,0.00019686595876362305
0.6877009151141424,0.679243047914035,0.6783384034475735,0.6817607888252503,0.004216508875730056,80,5.5698442459106445,0.0177056197832028,0.1216737429300944,0.004553580276288889,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.0002753562924080627, 'reg_bu': 0.0025091269407216477, 'reg_pu': -7.191442694274084e-06, 'reg_qi': 0.004016545989372039, 'reg_yj': 0.0003273998492331138}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.0002753562924080627,0.0025091269407216477,-7.191442694274084e-06,0.004016545989372039,0.0003273998492331138
