split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.8643786544485557,0.8575619370575468,0.8800141475582001,0.8673182463547674,0.00939880629025874,164,1.9096006552378337,0.11665632248188641,0.13734261194864908,0.011636661192633629,"{'n_factors': 29, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.003981071705535002, 'reg_all': 0.00010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",29,True,200,0.003981071705535002,0.00010000000000000041,0,0
2.4076728779126286,2.4330486509600853,2.4560373901242523,2.4322529729989886,0.019752743909482617,692,4.749506950378418,0.02563154080718313,0.09341096878051758,0.005655124283583008,"{'n_factors': 77, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 6.309573444801943e-06, 'reg_all': 0.010000000000000082, 'reg_bu': 0, 'reg_bi': 0}",77,True,200,6.309573444801943e-06,0.010000000000000082,0,0
1.3099355288420707,1.311093684497148,1.3505761899211235,1.3238684677534474,0.018891129288102066,498,1.400273084640503,0.13155235763356013,0.09755396842956543,0.007750405772078363,"{'n_factors': 19, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.00025118864315095926, 'reg_all': 0.3981071705535018, 'reg_bu': 0, 'reg_bi': 0}",19,True,200,0.00025118864315095926,0.3981071705535018,0,0
2.4670454488227134,2.4898815576257363,2.5195543455007883,2.4921604506497457,0.021497148224021816,864,9.229167938232422,0.23954742092560088,0.13151764869689941,0.006417794963427369,"{'n_factors': 143, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 1e-06, 'reg_all': 0.00010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",143,True,200,1e-06,0.00010000000000000041,0,0
2.4645718806663393,2.4876620248635004,2.516541476912095,2.4895917941473114,0.021260334594470662,850,8.673600912094116,0.28390505438889113,0.17525688807169595,0.04012086085283108,"{'n_factors': 131, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 1e-06, 'reg_all': 6.309573444801943e-06, 'reg_bu': 0, 'reg_bi': 0}",131,True,200,1e-06,6.309573444801943e-06,0,0
0.7849550580960589,0.7952015332966398,0.8256997196274205,0.801952103673373,0.017305288423575916,95,2.891853411992391,0.2574248865170143,0.08973113695780437,0.005414462388108438,"{'n_factors': 45, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.0015848931924611238, 'reg_all': 0.010000000000000082, 'reg_bu': 0, 'reg_bi': 0}",45,True,200,0.0015848931924611238,0.010000000000000082,0,0
0.976390089021182,0.9732511174579298,1.0198629577642695,0.9898347214144604,0.021271804802425246,322,0.9455664157867432,0.009847206630436303,0.10994728406270345,0.003694872611778007,"{'n_factors': 11, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.025118864315096027, 'reg_all': 0.0006309573444801969, 'reg_bu': 0, 'reg_bi': 0}",11,True,200,0.025118864315096027,0.0006309573444801969,0,0
7.408323443547691,7.425348489129239,7.436182970615021,7.423284967763983,0.01146681886786005,900,6.9706653753916425,0.19327218271454674,0.10869105656941731,0.010547797800725315,"{'n_factors': 99, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.15848931924611304, 'reg_all': 0.010000000000000082, 'reg_bu': 0, 'reg_bi': 0}",99,True,200,0.15848931924611304,0.010000000000000082,0,0
7.408323443547691,7.425348489129239,7.436182970615021,7.423284967763983,0.01146681886786005,919,5.19020136197408,0.15268844952677793,0.12387800216674805,0.028524362759916516,"{'n_factors': 73, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.3981071705535018, 'reg_all': 0.025118864315096027, 'reg_bu': 0, 'reg_bi': 0}",73,True,200,0.3981071705535018,0.025118864315096027,0,0
0.8463913841312768,0.8689281371725968,0.9032724811008336,0.872864000801569,0.02338778976295723,173,2.4797705809275308,0.06278741216999023,0.0978240172068278,0.007404016159133732,"{'n_factors': 29, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.010000000000000082, 'reg_all': 6.309573444801943e-06, 'reg_bu': 0, 'reg_bi': 0}",29,True,200,0.010000000000000082,6.309573444801943e-06,0,0
2.4076976032502486,2.4311772406435437,2.4598313783192176,2.4329020740710035,0.0213184413673518,703,5.227882703145345,0.10565825243109718,0.09730728467305501,0.00896185222860677,"{'n_factors': 79, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 6.309573444801943e-06, 'reg_all': 0.00010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",79,True,200,6.309573444801943e-06,0.00010000000000000041,0,0
7.408323443547691,7.425348489129239,7.436182970615021,7.423284967763983,0.01146681886786005,888,1.150460958480835,0.057731503169244025,0.08498827616373698,0.006805674963982575,"{'n_factors': 11, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.3981071705535018, 'reg_all': 0.3981071705535018, 'reg_bu': 0, 'reg_bi': 0}",11,True,200,0.3981071705535018,0.3981071705535018,0,0
1.032571345031185,1.039578242561674,1.084165514780656,1.052105034124505,0.022849944831126165,364,10.191389004389444,0.2064657839466956,0.11276666323343913,0.004929062176744835,"{'n_factors': 173, 'cache_ratings': True, 'n_epochs': 200, 'lr_all': 0.003981071705535002, 'reg_all': 0.00025118864315095926, 'reg_bu': 0, 'reg_bi': 0}",173,True,200,0.003981071705535002,0.00025118864315095926,0,0
