split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.8370718898677136,0.8357466145979521,0.8574391539537114,0.8434192194731257,0.009928343627047335,448,5.01681113243103,0.11309150837086662,0.09641893704732259,0.0022780646693703003,"{'cache_ratings': True, 'lr_all': 0.003931012939834697, 'n_epochs': 200, 'n_factors': 92, 'reg_all': 0.5943432707846205, 'reg_bi': 0, 'reg_bu': 0}",True,0.003931012939834697,200,92,0.5943432707846205,0,0
0.7160528020674453,0.7139841246652513,0.7297118275846165,0.7199162514391043,0.006977814393513295,48,18.285091479619343,0.5745796351683632,0.11654043197631836,0.008821695694741675,"{'cache_ratings': True, 'lr_all': 0.04278171773182983, 'n_epochs': 200, 'n_factors': 335, 'reg_all': 0.18458748080298618, 'reg_bi': 0, 'reg_bu': 0}",True,0.04278171773182983,200,335,0.18458748080298618,0,0
0.7568872375611482,0.7463959337659851,0.7658123154317849,0.7563651622529727,0.007935296306946404,211,11.152159372965494,0.029588806319644632,0.10555124282836914,0.014217841409448038,"{'cache_ratings': True, 'lr_all': 0.0032987653069604557, 'n_epochs': 200, 'n_factors': 209, 'reg_all': 0.2746891985142331, 'reg_bi': 0, 'reg_bu': 0}",True,0.0032987653069604557,200,209,0.2746891985142331,0,0
0.8019762361751328,0.7769834463914266,0.799213078334232,0.7927242536335971,0.011187448913546222,297,3.3019297122955322,0.15566190056340368,0.0848855972290039,0.005858627937891462,"{'cache_ratings': True, 'lr_all': 0.0030029886021472004, 'n_epochs': 200, 'n_factors': 60, 'reg_all': 0.01815129866253678, 'reg_bi': 0, 'reg_bu': 0}",True,0.0030029886021472004,200,60,0.01815129866253678,0,0
0.7489664547014228,0.7315325163988458,0.7511806798964821,0.7438932169989169,0.008786955779148148,166,21.846454938252766,0.31453460078362133,0.11051376660664876,0.010044272766953632,"{'cache_ratings': True, 'lr_all': 0.009270253372582585, 'n_epochs': 200, 'n_factors': 404, 'reg_all': 0.10321578964401888, 'reg_bi': 0, 'reg_bu': 0}",True,0.009270253372582585,200,404,0.10321578964401888,0,0
0.904655816530989,0.8800101904237265,0.898343630808981,0.8943365459212322,0.010452886954583846,580,3.4260557492574057,0.03544202515180912,0.0963599681854248,0.008120526320588264,"{'cache_ratings': True, 'lr_all': 0.006988451889363289, 'n_epochs': 200, 'n_factors': 61, 'reg_all': 0.00035662663765328664, 'reg_bi': 0, 'reg_bu': 0}",True,0.006988451889363289,200,61,0.00035662663765328664,0,0
1.0919281683062854,1.0791852623988214,1.0991953663757366,1.090102932360281,0.008270416353311301,804,10.741045395533243,0.09866602445603036,0.1010114351908366,0.0031387788301556227,"{'cache_ratings': True, 'lr_all': 0.0051413338111288495, 'n_epochs': 200, 'n_factors': 204, 'reg_all': 0.00010770731349425878, 'reg_bi': 0, 'reg_bu': 0}",True,0.0051413338111288495,200,204,0.00010770731349425878,0,0
0.8488966016748228,0.8209991098652307,0.8434143420483421,0.8377700178627986,0.012068176027613522,430,16.451831102371216,0.3084078063024148,0.10214988390604655,0.013529907130147093,"{'cache_ratings': True, 'lr_all': 0.016638014536299237, 'n_epochs': 200, 'n_factors': 302, 'reg_all': 0.01269412174481398, 'reg_bi': 0, 'reg_bu': 0}",True,0.016638014536299237,200,302,0.01269412174481398,0,0
1.1876681594273457,1.160137850591718,1.1835463536022826,1.1771174545404488,0.012123737968869097,841,29.321590105692547,0.19164403795551346,0.1394660472869873,0.009416600979902538,"{'cache_ratings': True, 'lr_all': 0.0013697748608760517, 'n_epochs': 200, 'n_factors': 536, 'reg_all': 0.013949035339843348, 'reg_bi': 0, 'reg_bu': 0}",True,0.0013697748608760517,200,536,0.013949035339843348,0,0
0.7203743005738587,0.7137290617953913,0.7272329806327338,0.7204454476673279,0.00551318132134645,53,9.719852050145468,0.12921634015521008,0.10433499018351237,0.008764545538491946,"{'cache_ratings': True, 'lr_all': 0.04783134552185777, 'n_epochs': 200, 'n_factors': 180, 'reg_all': 0.07940681796424646, 'reg_bi': 0, 'reg_bu': 0}",True,0.04783134552185777,200,180,0.07940681796424646,0,0
