split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi
0.6763038246939244,0.6675508871362817,0.6501448836611369,0.6675541516231502,0.6653884367786234,0.009498396145195672,114,1.7168130278587341,0.07091079453552918,0.07984644174575806,0.007603760932346405,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002842315938323736, 'lr_qi': 0.005093312336641204, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.00917751991050996, 'reg_qi': 0.017428686105863178}",True,0.00263,0.02749,6e-05,0.002842315938323736,0.005093312336641204,577,1,0.00942,-0.00036,0.00599,0.00917751991050996,0.017428686105863178
0.6776311592523263,0.6693071786201676,0.6511474646316731,0.6650656921971646,0.6657878736753329,0.009585301815879934,156,1.7129125595092773,0.11320165324203348,0.08040773868560791,0.004827265417791046,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.009013537841383368, 'lr_qi': 0.0023781458910775988, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.043347227691639366, 'reg_qi': 0.018237095228377742}",True,0.00263,0.02749,6e-05,0.009013537841383368,0.0023781458910775988,577,1,0.00942,-0.00036,0.00599,0.043347227691639366,0.018237095228377742
0.6810334550943616,0.6711410833988501,0.6551807688955933,0.6660738152490852,0.6683572806594725,0.009317585960692636,336,1.689554214477539,0.0797340706340057,0.0745651125907898,0.011755893790133875,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.021366738190408796, 'lr_qi': 0.002174430861282106, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.038730397332466394, 'reg_qi': 0.0027991642144020445}",True,0.00263,0.02749,6e-05,0.021366738190408796,0.002174430861282106,577,1,0.00942,-0.00036,0.00599,0.038730397332466394,0.0027991642144020445
0.6801026849436906,0.6722078364973592,0.6532443554165778,0.6691789977373422,0.6686834686487424,0.009765134868454511,356,1.6132076978683472,0.019545501558103542,0.0845482349395752,0.01154638322572087,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.01640801300527528, 'lr_qi': 0.004844184470689072, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.027132286640863153, 'reg_qi': 0.007933733883737942}",True,0.00263,0.02749,6e-05,0.01640801300527528,0.004844184470689072,577,1,0.00942,-0.00036,0.00599,0.027132286640863153,0.007933733883737942
0.6810998359230259,0.6731772747907875,0.6532327225561615,0.6733150594596232,0.6702062231823995,0.01031094724928228,408,1.638185739517212,0.011256578931795148,0.07162630558013916,0.008903740684994658,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.020472437550779432, 'lr_qi': 0.006581377091285645, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.013160224272535572, 'reg_qi': 0.035941665401379025}",True,0.00263,0.02749,6e-05,0.020472437550779432,0.006581377091285645,577,1,0.00942,-0.00036,0.00599,0.013160224272535572,0.035941665401379025
0.6783357015521261,0.6700988062372846,0.6510130598424845,0.6678933947790315,0.6668352406027317,0.009929407799188451,239,1.6922707557678223,0.08190175372983027,0.07877224683761597,0.011875812279077866,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0024941800511442125, 'lr_qi': 0.007172766631948269, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.039175872499361684, 'reg_qi': 0.041479609533502326}",True,0.00263,0.02749,6e-05,0.0024941800511442125,0.007172766631948269,577,1,0.00942,-0.00036,0.00599,0.039175872499361684,0.041479609533502326
0.6786228541614107,0.6700529635050528,0.6521237724016276,0.6723487976907178,0.6682870969397022,0.009845006795155707,330,1.64998197555542,0.05864232895470878,0.06847494840621948,0.007874712657687927,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0043368483311496675, 'lr_qi': 0.014115653708005826, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.023564287346411583, 'reg_qi': 0.015712452677234257}",True,0.00263,0.02749,6e-05,0.0043368483311496675,0.014115653708005826,577,1,0.00942,-0.00036,0.00599,0.023564287346411583,0.015712452677234257
0.6771400694760045,0.6678561237669174,0.6511703726335991,0.6670974810984633,0.665816011743746,0.009334522607535362,162,1.647004783153534,0.07202815448103883,0.08394032716751099,0.015153289400063073,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.004467493272386491, 'lr_qi': 0.004990937922539379, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.035922879056082935, 'reg_qi': 0.01731662183450533}",True,0.00263,0.02749,6e-05,0.004467493272386491,0.004990937922539379,577,1,0.00942,-0.00036,0.00599,0.035922879056082935,0.01731662183450533
0.6831372595679713,0.6746717446240739,0.6559130802894009,0.6748352891271893,0.6721393434021589,0.009974053262036405,455,1.710828721523285,0.052929010105325705,0.07267242670059204,0.01036046669512176,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.01788016752107069, 'lr_qi': 0.014120394104562561, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.04396980208870059, 'reg_qi': 0.027886042433501262}",True,0.00263,0.02749,6e-05,0.01788016752107069,0.014120394104562561,577,1,0.00942,-0.00036,0.00599,0.04396980208870059,0.027886042433501262
0.6740701240525615,0.6661015604894455,0.6507354828106445,0.6623468934998924,0.663313515213136,0.008405639280295666,5,1.6467300653457642,0.0783230327263232,0.07953935861587524,0.010150024296826887,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.001984114816877991, 'lr_qi': 0.002321031101759019, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0032545981705961874, 'reg_qi': 0.01463442040836846}",True,0.00263,0.02749,6e-05,0.001984114816877991,0.002321031101759019,577,1,0.00942,-0.00036,0.00599,0.0032545981705961874,0.01463442040836846
