split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.6553766803291828,0.6661221547329468,0.6682479576321096,0.7000627207292754,0.6724523783558787,0.016670777979850525,365,5.45715206861496,0.07941862902949448,0.7896205186843872,0.013163074983818428,"{'cache_ratings': True, 'lr_all': 0.007806369941634684, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.05853184404888036, 'reg_bi': 0, 'reg_bu': 0}",True,0.007806369941634684,350,1,0.05853184404888036,0,0
0.6546378695043433,0.6660769370318239,0.6682847752324989,0.7006835868583803,0.6724207921567616,0.01711993747251813,342,5.519024968147278,0.033681536622371666,0.8453357219696045,0.012701341763668224,"{'cache_ratings': True, 'lr_all': 0.006564927930809552, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.05304182049455764, 'reg_bi': 0, 'reg_bu': 0}",True,0.006564927930809552,350,1,0.05304182049455764,0,0
0.6548593521123315,0.6666766523795563,0.6679061329646384,0.6999850059667777,0.6723567858558259,0.016744782482711242,280,6.023444771766663,0.09177301295744117,1.2637640833854675,0.06397157531380762,"{'cache_ratings': True, 'lr_all': 0.006632481333688631, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.061745313650573855, 'reg_bi': 0, 'reg_bu': 0}",True,0.006632481333688631,350,1,0.061745313650573855,0,0
0.6551818216749635,0.6660126921564397,0.6688518203639623,0.7000748036115572,0.6725302844517307,0.016700896711221543,411,6.09875750541687,0.02898524949198009,1.177547037601471,0.007736360377845279,"{'cache_ratings': True, 'lr_all': 0.00638307445836678, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.05913145888302188, 'reg_bi': 0, 'reg_bu': 0}",True,0.00638307445836678,350,1,0.05913145888302188,0,0
0.6551911360681505,0.6659405704030853,0.6683934929524581,0.6995188800266979,0.672261019862598,0.01650210379961051,201,5.928101003170013,0.09133276336804362,1.0637576580047607,0.10081424364993777,"{'cache_ratings': True, 'lr_all': 0.006351837522570728, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.06067844794622616, 'reg_bi': 0, 'reg_bu': 0}",True,0.006351837522570728,350,1,0.06067844794622616,0,0
0.6554819016524736,0.6659435725790748,0.6687172080563399,0.7004110507186354,0.6726384332516309,0.016776933747995878,456,6.006643533706665,0.046226048159841465,0.9412057399749756,0.03455720402462588,"{'cache_ratings': True, 'lr_all': 0.006679549962992805, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.05871740002047082, 'reg_bi': 0, 'reg_bu': 0}",True,0.006679549962992805,350,1,0.05871740002047082,0,0
0.654901216449727,0.6659252444973839,0.6686145381629744,0.7003842797756614,0.6724563197214367,0.016923111658291023,369,4.63212114572525,0.03125989375316984,0.8001406788825989,0.01339811459927761,"{'cache_ratings': True, 'lr_all': 0.007660265385367896, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.059363282899446555, 'reg_bi': 0, 'reg_bu': 0}",True,0.007660265385367896,350,1,0.059363282899446555,0,0
0.6549311472643501,0.6660709974612448,0.6694977702796107,0.6993376543326701,0.6724593923344689,0.016426070265999054,370,4.67482453584671,0.028063737472157547,0.7770308256149292,0.014690369871079384,"{'cache_ratings': True, 'lr_all': 0.0076387023712337155, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.05704273637269079, 'reg_bi': 0, 'reg_bu': 0}",True,0.0076387023712337155,350,1,0.05704273637269079,0,0
0.6553225941484805,0.6661065730100947,0.6684143645121902,0.7000886288017387,0.672483040118126,0.016686543129210977,389,5.093659520149231,0.02340936173511055,0.8241770267486572,0.03839239003330944,"{'cache_ratings': True, 'lr_all': 0.006466816858721505, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.05888276808736271, 'reg_bi': 0, 'reg_bu': 0}",True,0.006466816858721505,350,1,0.05888276808736271,0,0
0.6550257312134646,0.6655743728800877,0.6678609149201252,0.7000666296585459,0.6721319121680558,0.016839036545552338,111,5.088643908500671,0.022598524395022867,0.8314429521560669,0.014435176618370743,"{'cache_ratings': True, 'lr_all': 0.007487727699650224, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.05868422676518176, 'reg_bi': 0, 'reg_bu': 0}",True,0.007487727699650224,350,1,0.05868422676518176,0,0
0.655177133404284,0.6661696483311029,0.6682119564691915,0.6994055973666657,0.672241083892811,0.016448293195054267,183,4.650591313838959,0.02173845076391433,0.7477318644523621,0.02006490436984851,"{'cache_ratings': True, 'lr_all': 0.0071123111846612165, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.0632109914278216, 'reg_bi': 0, 'reg_bu': 0}",True,0.0071123111846612165,350,1,0.0632109914278216,0,0
0.6551989048607106,0.6658174596541934,0.6690310922437248,0.7012131259913592,0.672815145687497,0.01717602905572107,488,4.612912952899933,0.013857209621681991,0.7589282393455505,0.008508337941298679,"{'cache_ratings': True, 'lr_all': 0.005994582004907887, 'n_epochs': 350, 'n_factors': 1, 'reg_all': 0.06234148588328406, 'reg_bi': 0, 'reg_bu': 0}",True,0.005994582004907887,350,1,0.06234148588328406,0,0
