split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6742905644103678,0.6615693341746358,0.65496333650355,0.6560616436383844,0.654908976837206,0.6603587711128289,0.007386969665745291,152,3.7240978717803954,0.0871972587745188,0.08734774589538574,0.009583859433983708,"{'cache_ratings': True, 'lr_bi': 0.023226368564429913, 'lr_bu': 4.545070621614006e-05, 'lr_pu': 0.0036517703212732874, 'lr_qi': 0.0008757292160139277, 'lr_yj': 0.0011378902060992192, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.023226368564429913,4.545070621614006e-05,0.0036517703212732874,0.0008757292160139277,0.0011378902060992192,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6762950068045417,0.6621153812896904,0.6542385555605867,0.6568483643209488,0.654004880201133,0.6607004376353801,0.008326073879569273,345,3.7562662601470946,0.0889299677936312,0.08398489952087403,0.010236335140764455,"{'cache_ratings': True, 'lr_bi': 0.024289016434236813, 'lr_bu': 6.912237598425441e-05, 'lr_pu': 0.003299839261486192, 'lr_qi': 0.00101068892616619, 'lr_yj': 0.0011761162736774375, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.024289016434236813,6.912237598425441e-05,0.003299839261486192,0.00101068892616619,0.0011761162736774375,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6744052730046665,0.6633322898335936,0.65469437345211,0.6558116933924495,0.6543845709637185,0.6605256401293076,0.007674101728702725,244,3.7953978538513184,0.06308686313579741,0.0796088695526123,0.009718368415364758,"{'cache_ratings': True, 'lr_bi': 0.022854940567039784, 'lr_bu': 4.089244804442452e-05, 'lr_pu': 0.0033550845341961395, 'lr_qi': 0.0008742206500205478, 'lr_yj': 0.0018215562391078943, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.022854940567039784,4.089244804442452e-05,0.0033550845341961395,0.0008742206500205478,0.0018215562391078943,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6757393824680954,0.663712533690365,0.6528637772096625,0.6559395674194639,0.653766865142246,0.6604044251859665,0.008566890063882254,181,3.7001621246337892,0.13810170763695673,0.07115187644958496,0.0117025030693381,"{'cache_ratings': True, 'lr_bi': 0.024782446188718568, 'lr_bu': 3.846854857451822e-05, 'lr_pu': 0.003642386752372244, 'lr_qi': 0.0009015530811363778, 'lr_yj': 0.0010520173025859723, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.024782446188718568,3.846854857451822e-05,0.003642386752372244,0.0009015530811363778,0.0010520173025859723,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6791672921696723,0.6658489192654099,0.6589058358331222,0.6608087983149449,0.6555990869373738,0.6640659865041045,0.00824806765438052,492,3.7533793449401855,0.0975928046173305,0.09250898361206054,0.01132231053449458,"{'cache_ratings': True, 'lr_bi': 0.022563354620790173, 'lr_bu': 4.6169866500200535e-05, 'lr_pu': 0.003800700144569718, 'lr_qi': 0.00034993323588721956, 'lr_yj': 0.0010148930451947173, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.022563354620790173,4.6169866500200535e-05,0.003800700144569718,0.00034993323588721956,0.0010148930451947173,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6772493513200837,0.6618104124018159,0.6569177516317435,0.6580454824314637,0.6553118959377027,0.6618669787445619,0.007983587908871024,481,3.697423982620239,0.05742757481848458,0.07942690849304199,0.0076885043829284985,"{'cache_ratings': True, 'lr_bi': 0.020814336533947424, 'lr_bu': 5.409923458364887e-05, 'lr_pu': 0.003160325177503769, 'lr_qi': 0.00036216185684463946, 'lr_yj': 0.0014778315871808178, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.020814336533947424,5.409923458364887e-05,0.003160325177503769,0.00036216185684463946,0.0014778315871808178,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6753256490371043,0.6644366324813997,0.6537756136782683,0.6557558768925451,0.6542221497852381,0.660703184374911,0.008273161475464266,349,3.761997699737549,0.1253208158138462,0.07427639961242676,0.00602508301455434,"{'cache_ratings': True, 'lr_bi': 0.02413417094648952, 'lr_bu': 4.80901884535388e-05, 'lr_pu': 0.0034953057655757983, 'lr_qi': 0.0010246276080946152, 'lr_yj': 0.001272309119457978, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02413417094648952,4.80901884535388e-05,0.0034953057655757983,0.0010246276080946152,0.001272309119457978,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.675970455594473,0.6641372754995784,0.65396162051738,0.6551776956755054,0.6539691582622477,0.6606432411098369,0.008557936698381266,317,3.7967010498046876,0.0753074449701458,0.0717050552368164,0.008774886584577136,"{'cache_ratings': True, 'lr_bi': 0.02455384637584868, 'lr_bu': 4.007295363094627e-05, 'lr_pu': 0.003868929405114007, 'lr_qi': 0.0008318618868759878, 'lr_yj': 0.002173791558175281, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02455384637584868,4.007295363094627e-05,0.003868929405114007,0.0008318618868759878,0.002173791558175281,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6765546109301651,0.663008810988677,0.6537460067872494,0.6558606086418264,0.6541774237588558,0.6606694922213547,0.008614132265616123,333,3.6879444122314453,0.03867885148214252,0.073219633102417,0.011628115110225597,"{'cache_ratings': True, 'lr_bi': 0.02281821347444177, 'lr_bu': 4.965907960523787e-05, 'lr_pu': 0.003191703116395026, 'lr_qi': 0.0009853448683972443, 'lr_yj': 0.0018296336393805567, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02281821347444177,4.965907960523787e-05,0.003191703116395026,0.0009853448683972443,0.0018296336393805567,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6756504944265679,0.6624711273242844,0.6544596289179674,0.65550651894932,0.653620794602304,0.6603417128440887,0.008270936499517064,140,3.785814666748047,0.13589863713277037,0.07640814781188965,0.010001727205121626,"{'cache_ratings': True, 'lr_bi': 0.02418972204343819, 'lr_bu': 5.641576926502075e-05, 'lr_pu': 0.003677819006332293, 'lr_qi': 0.0008115308986523678, 'lr_yj': 0.0007999556993893096, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02418972204343819,5.641576926502075e-05,0.003677819006332293,0.0008115308986523678,0.0007999556993893096,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
