split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.7188454960340662,0.7440746579235572,0.7115845988307087,0.7248349175961107,0.01392374142607055,729,5.310973087946574,0.06800048003213487,0.08734401067097981,0.009806743823281354,"{'cache_ratings': True, 'lr_all': 0.01953214145838463, 'n_epochs': 200, 'n_factors': 97, 'reg_all': 0.08420336103057444, 'reg_bi': 0, 'reg_bu': 0}",True,0.01953214145838463,200,97,0.08420336103057444,0,0
0.7150546082308877,0.737956644023834,0.7077999139614766,0.7202703887387326,0.0128519873104768,204,2.0109525521596274,0.10424138209295139,0.09561872482299805,0.007510997690427394,"{'cache_ratings': True, 'lr_all': 0.01566080438857307, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.10762223838511292, 'reg_bi': 0, 'reg_bu': 0}",True,0.01566080438857307,200,29,0.10762223838511292,0,0
0.7185656780671786,0.7425664042825478,0.7123162147535247,0.7244827657010836,0.01303910621134081,700,4.635718027750651,0.10966039272520531,0.09063426653544109,0.005865929908638823,"{'cache_ratings': True, 'lr_all': 0.028332996529754143, 'n_epochs': 200, 'n_factors': 82, 'reg_all': 0.20916704647037856, 'reg_bi': 0, 'reg_bu': 0}",True,0.028332996529754143,200,82,0.20916704647037856,0,0
0.7207765830092565,0.7466850133295048,0.714025139305483,0.727162245214748,0.01407715298319056,849,11.735438585281372,0.4426465276094517,0.11461798350016277,0.0053418792306207325,"{'cache_ratings': True, 'lr_all': 0.021837894574507688, 'n_epochs': 200, 'n_factors': 212, 'reg_all': 0.08768064810111137, 'reg_bi': 0, 'reg_bu': 0}",True,0.021837894574507688,200,212,0.08768064810111137,0,0
0.7151874504506268,0.7404899463212661,0.7080410265649106,0.7212394744456011,0.013921286917652589,340,8.318597078323364,0.09530023547417908,0.08873558044433594,0.012184591466162166,"{'cache_ratings': True, 'lr_all': 0.02626746689595441, 'n_epochs': 200, 'n_factors': 151, 'reg_all': 0.1424865533632506, 'reg_bi': 0, 'reg_bu': 0}",True,0.02626746689595441,200,151,0.1424865533632506,0,0
0.7117439707947217,0.7383853908011232,0.7062596589605673,0.7187963401854707,0.014031336289189919,77,1.918103297551473,0.06853634336188799,0.08797637621561687,0.005610399516720348,"{'cache_ratings': True, 'lr_all': 0.0218929598484565, 'n_epochs': 200, 'n_factors': 32, 'reg_all': 0.15220229246846861, 'reg_bi': 0, 'reg_bu': 0}",True,0.0218929598484565,200,32,0.15220229246846861,0,0
0.7158357974112592,0.7427431530029981,0.709737901402692,0.7227722839389831,0.014339288506567032,534,4.463806947072347,0.11660315384055286,0.10253159205118816,0.0016654039250381144,"{'cache_ratings': True, 'lr_all': 0.016834650827072327, 'n_epochs': 200, 'n_factors': 79, 'reg_all': 0.10058822484981565, 'reg_bi': 0, 'reg_bu': 0}",True,0.016834650827072327,200,79,0.10058822484981565,0,0
0.7146897955072932,0.7422308678860041,0.7086401979568286,0.721853620450042,0.014619018832339967,404,2.32096536954244,0.20748920591301412,0.09327387809753418,0.008498635047454834,"{'cache_ratings': True, 'lr_all': 0.016116727743841437, 'n_epochs': 200, 'n_factors': 36, 'reg_all': 0.08336828105255091, 'reg_bi': 0, 'reg_bu': 0}",True,0.016116727743841437,200,36,0.08336828105255091,0,0
0.7176021000378594,0.7427472549392455,0.7118570863418877,0.7240688137729975,0.013414281416770367,673,2.8083563645680747,0.12456794901841309,0.10792032877604167,0.03984436367615751,"{'cache_ratings': True, 'lr_all': 0.02541088202469143, 'n_epochs': 200, 'n_factors': 46, 'reg_all': 0.21453495753539567, 'reg_bi': 0, 'reg_bu': 0}",True,0.02541088202469143,200,46,0.21453495753539567,0,0
0.7247991855665463,0.7519511530522328,0.7189528076487395,0.7319010487558396,0.01437706612193278,939,11.257758378982544,0.04769203786509912,0.10431106885274251,0.008585609277153749,"{'cache_ratings': True, 'lr_all': 0.01016668046795714, 'n_epochs': 200, 'n_factors': 210, 'reg_all': 0.12965448204584978, 'reg_bi': 0, 'reg_bu': 0}",True,0.01016668046795714,200,210,0.12965448204584978,0,0
0.715123426674407,0.7393109737158579,0.7074798611774497,0.7206380871892382,0.013567449816959721,257,2.7146247227986655,0.16765888823501737,0.09793670972188313,0.008032885477081706,"{'cache_ratings': True, 'lr_all': 0.029764976454081347, 'n_epochs': 200, 'n_factors': 46, 'reg_all': 0.09626477224833724, 'reg_bi': 0, 'reg_bu': 0}",True,0.029764976454081347,200,46,0.09626477224833724,0,0
