split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.6997673898179483,0.6941238563794762,0.6784902196847385,0.690793821960721,0.008999864411643788,16,1.314590056737264,0.0041915116592033605,0.08010419209798177,0.014384477924487273,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.009, 'reg_all': 0.0655, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.009,0.0655,0,0
0.7001939113236892,0.6941608332691113,0.6782924323860405,0.6908823923262805,0.009236876318171277,32,1.2921963532765706,0.005699068617482469,0.08815431594848633,0.011902530987991124,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.009, 'reg_all': 0.064, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.009,0.064,0,0
0.6994888095631682,0.6942174433087325,0.6785452197673111,0.6907504908797373,0.008894691590792389,14,1.323908011118571,0.022365672599985273,0.08061536153157552,0.004706699466054621,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.009, 'reg_all': 0.06225, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.009,0.06225,0,0
0.6998173054359762,0.6942668178863718,0.6783557384878838,0.6908132872700773,0.009095598541973515,20,1.344830592473348,0.04371091471078058,0.07541894912719727,0.004063551515836974,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.009, 'reg_all': 0.06375, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.009,0.06375,0,0
0.6999152636371736,0.6957971602336595,0.6781284076975423,0.6912802771894585,0.009450518407643192,112,1.3266338507334392,0.03666985836673035,0.10124921798706055,0.019467392808714772,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.009, 'reg_all': 0.074, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.009,0.074,0,0
0.7001893393183832,0.6944413328786452,0.6780056498089295,0.690878774001986,0.009400279760915242,30,1.2672443389892578,0.006592665209995698,0.08904822667439778,0.003979790733623182,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00875, 'reg_all': 0.0655, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00875,0.0655,0,0
0.7005012412624755,0.6945464820698473,0.6783927760899106,0.6911468331407445,0.009340387847139668,89,1.2752087116241455,0.011525089257880752,0.07893657684326172,0.0027038317458414228,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00875, 'reg_all': 0.064, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00875,0.064,0,0
0.6998754835255758,0.6945533065531164,0.678518242070231,0.6909823440496411,0.009077325984612965,49,1.2757537364959717,0.03273840374184316,0.068694273630778,0.001071723192708777,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00875, 'reg_all': 0.06225, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00875,0.06225,0,0
0.7001354712446807,0.6945008021337905,0.6786991342592279,0.6911118025458997,0.009073519144320126,77,1.2579824129740398,0.0068880707102550055,0.08783602714538574,0.011442189378035744,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00875, 'reg_all': 0.06375, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00875,0.06375,0,0
0.6999187617697332,0.6945899127026388,0.677728108313994,0.690745594262122,0.009458342469384757,13,1.294913689295451,0.019018272688439034,0.07851839065551758,0.009355449860331974,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00875, 'reg_all': 0.074, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00875,0.074,0,0
0.6989031335496602,0.694992610864065,0.678943247176032,0.6909463305299192,0.008636301462196594,41,1.2708069483439128,0.026215375366351403,0.09481072425842285,0.011517700527826453,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.01125, 'reg_all': 0.0655, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.01125,0.0655,0,0
0.6994726233993566,0.6947184478017382,0.6790386196396213,0.6910765636135721,0.008730582941332523,68,1.2907123565673828,0.03505638217261915,0.10444323221842448,0.003908527905433962,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.01125, 'reg_all': 0.064, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.01125,0.064,0,0
0.6995696460617192,0.6945900708956142,0.6793264094577045,0.691162042138346,0.008612420988395146,94,1.3216443061828613,0.00903563739377819,0.07137258847554524,0.0070290410661973625,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.01125, 'reg_all': 0.06225, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.01125,0.06225,0,0
0.6994725892666496,0.6949486919106488,0.6790548657243556,0.6911587156338846,0.008755714278732974,93,1.2952672640482585,0.023455901926311307,0.07422868410746257,0.007094283164380951,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.01125, 'reg_all': 0.06375, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.01125,0.06375,0,0
0.7001453734813975,0.6948580574790367,0.6788465027160211,0.6912833112254851,0.009055185698556466,114,1.3121403853098552,0.007059145587011628,0.09249671300252278,0.011801591007631687,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.01125, 'reg_all': 0.074, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.01125,0.074,0,0
0.7021719043102221,0.6932483899639316,0.6767705584988759,0.6907302842576765,0.010521810190197147,11,1.3195157051086426,0.06605857117446744,0.09106063842773438,0.002401944619578632,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.005, 'reg_all': 0.0655, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.005,0.0655,0,0
0.7015838131436287,0.6929649299405997,0.6755929504829871,0.6900472311890717,0.010809439083954497,1,1.2966386477152507,0.03838279969801217,0.0833437442779541,0.004551583859309539,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.005, 'reg_all': 0.064, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.005,0.064,0,0
0.7026496942088479,0.6936038463462224,0.676760811497503,0.6910047840175245,0.010727687099332774,53,1.2855401833852131,0.0097455174296872,0.0837392807006836,0.002709375858052506,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.005, 'reg_all': 0.06225, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.005,0.06225,0,0
0.7017680276739094,0.6936880508775626,0.6771140053690654,0.6908566946401792,0.010262151741851036,25,1.3492132822672527,0.04804973609462924,0.1182862917582194,0.021952777654949674,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.005, 'reg_all': 0.06375, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.005,0.06375,0,0
0.7019936113292565,0.6941400028039797,0.6762744167286269,0.6908026769539544,0.010761739345112075,17,1.2872606913248699,0.023277466788416846,0.09200890858968098,0.006262445531500783,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.005, 'reg_all': 0.074, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.005,0.074,0,0
0.7003766645067154,0.6943813655830711,0.678160838360963,0.6909729561502499,0.009384337091874001,46,1.2832396825154622,0.10438462820854665,0.09792033831278484,0.005582145205997617,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00825, 'reg_all': 0.0655, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00825,0.0655,0,0
