split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.686540252463314,0.6775683226934783,0.6719924900188443,0.6837308823829242,0.6799579868896403,0.0056285121447566125,149,0.322811484336853,0.023391102671470838,0.09958803653717041,0.009190356001965425,"{'cache_ratings': True, 'lr_bi': 0.04468255447011277, 'lr_bu': 0.0009063002234146144, 'lr_pu': 0.01383332178295287, 'lr_qi': 0.014296092752036638, 'lr_yj': 0.002319302387477562, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.006557405517236746, 'reg_bu': -0.006342246921748748, 'reg_pu': -0.012647948551162509, 'reg_qi': 0.00026210805534105167, 'reg_yj': 0.0033915360352006693}",True,0.04468255447011277,0.0009063002234146144,0.01383332178295287,0.014296092752036638,0.002319302387477562,50,1,-0.006557405517236746,-0.006342246921748748,-0.012647948551162509,0.00026210805534105167,0.0033915360352006693
0.6838371702091899,0.6772996353990539,0.6716402103386123,0.6861429616559058,0.6797299944006905,0.00568652559095351,89,0.32429713010787964,0.016930459884754875,0.089760422706604,0.007747573858363119,"{'cache_ratings': True, 'lr_bi': 0.043285779419834525, 'lr_bu': 0.0007785871147032153, 'lr_pu': 0.01763847933480759, 'lr_qi': 0.012583728919165996, 'lr_yj': 0.004579166727049819, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.005896688492665145, 'reg_bu': 0.015454221845769566, 'reg_pu': -0.008900460104162709, 'reg_qi': 0.001529348761801757, 'reg_yj': 0.0067804856804624565}",True,0.043285779419834525,0.0007785871147032153,0.01763847933480759,0.012583728919165996,0.004579166727049819,50,1,-0.005896688492665145,0.015454221845769566,-0.008900460104162709,0.001529348761801757,0.0067804856804624565
0.6842147511300268,0.6796563550646567,0.6716075210484572,0.6850486433877687,0.6801318176577273,0.005332335753660022,202,0.33040851354599,0.011900407975749037,0.11102569103240967,0.010124846442418008,"{'cache_ratings': True, 'lr_bi': 0.04389620534596984, 'lr_bu': 0.0009021418548487476, 'lr_pu': 0.017755110387977276, 'lr_qi': 0.013053561755883732, 'lr_yj': 0.004189127497539965, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.006722766714193657, 'reg_bu': 0.011091178030113447, 'reg_pu': -0.004857372792681993, 'reg_qi': -0.004310694793054928, 'reg_yj': 0.004930644549964482}",True,0.04389620534596984,0.0009021418548487476,0.017755110387977276,0.013053561755883732,0.004189127497539965,50,1,-0.006722766714193657,0.011091178030113447,-0.004857372792681993,-0.004310694793054928,0.004930644549964482
0.6855607459039694,0.6784125567660462,0.6720835468008631,0.6863817092027663,0.6806096396684113,0.005817036885974095,311,0.3291875720024109,0.023047733686142262,0.09391677379608154,0.01832280348438942,"{'cache_ratings': True, 'lr_bi': 0.04419937115429625, 'lr_bu': 0.0006500921445928025, 'lr_pu': 0.015150179982400414, 'lr_qi': 0.015107178602383788, 'lr_yj': 0.0059478258738559974, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.009657492144302856, 'reg_bu': -0.0032592444770797677, 'reg_pu': -0.006510366751352628, 'reg_qi': -0.006633333818770665, 'reg_yj': 0.009101733319631478}",True,0.04419937115429625,0.0006500921445928025,0.015150179982400414,0.015107178602383788,0.0059478258738559974,50,1,-0.009657492144302856,-0.0032592444770797677,-0.006510366751352628,-0.006633333818770665,0.009101733319631478
0.6831246744623496,0.6769454203255559,0.6733640935828956,0.6845808130350466,0.6795037503514618,0.004558730488499779,48,0.3372965455055237,0.03361897025484729,0.09877616167068481,0.014949879126059828,"{'cache_ratings': True, 'lr_bi': 0.037923221087659435, 'lr_bu': 0.0007242606173304075, 'lr_pu': 0.015944205446738146, 'lr_qi': 0.013387384367110549, 'lr_yj': 0.00492063901764567, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.009048864775081676, 'reg_bu': 0.0044112250322774875, 'reg_pu': -0.010925271512424981, 'reg_qi': -0.004524393720592458, 'reg_yj': 0.0020783905539825016}",True,0.037923221087659435,0.0007242606173304075,0.015944205446738146,0.013387384367110549,0.00492063901764567,50,1,-0.009048864775081676,0.0044112250322774875,-0.010925271512424981,-0.004524393720592458,0.0020783905539825016
0.6828282453558311,0.67744564136963,0.6732525598514608,0.6852693609008181,0.679698951869435,0.004675877264183918,78,0.3473057150840759,0.006257463592514911,0.09274899959564209,0.008694276360125848,"{'cache_ratings': True, 'lr_bi': 0.04406263522014171, 'lr_bu': 0.0005716430908696976, 'lr_pu': 0.01914253365491285, 'lr_qi': 0.013416261028636831, 'lr_yj': 0.00501365010020491, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.008184204097759624, 'reg_bu': -0.0053982243653231, 'reg_pu': 0.0024288031789108334, 'reg_qi': -0.005700369808918286, 'reg_yj': 0.00435698733069975}",True,0.04406263522014171,0.0005716430908696976,0.01914253365491285,0.013416261028636831,0.00501365010020491,50,1,-0.008184204097759624,-0.0053982243653231,0.0024288031789108334,-0.005700369808918286,0.00435698733069975
0.6861823961883269,0.6765373000565916,0.6731213123114068,0.6853561671883195,0.6802992939361612,0.0056093421484399875,238,0.34578222036361694,0.05711319753391401,0.0937720537185669,0.01674605271758601,"{'cache_ratings': True, 'lr_bi': 0.0417835824860184, 'lr_bu': 0.0006014372410446755, 'lr_pu': 0.01918249929132501, 'lr_qi': 0.014220983454679662, 'lr_yj': 0.00605276915944438, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.008919250635853946, 'reg_bu': -0.006495122387218279, 'reg_pu': -0.009012448346932978, 'reg_qi': 0.006385429231950124, 'reg_yj': 0.005245649221559496}",True,0.0417835824860184,0.0006014372410446755,0.01918249929132501,0.014220983454679662,0.00605276915944438,50,1,-0.008919250635853946,-0.006495122387218279,-0.009012448346932978,0.006385429231950124,0.005245649221559496
0.6865275342673883,0.6790829452079568,0.6733117026883157,0.692783700166026,0.6829264705824216,0.007371381886877711,474,0.324998676776886,0.015570776495853584,0.10239183902740479,0.010020924318200569,"{'cache_ratings': True, 'lr_bi': 0.0429632879647878, 'lr_bu': 0.0008893869878816316, 'lr_pu': 0.012588018987008055, 'lr_qi': 0.011837708869352613, 'lr_yj': 0.003368775211393928, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.00748613176497947, 'reg_bu': 0.0007273886003755989, 'reg_pu': 0.011816702837961986, 'reg_qi': 0.004064861401688392, 'reg_yj': 0.0007905350211313954}",True,0.0429632879647878,0.0008893869878816316,0.012588018987008055,0.011837708869352613,0.003368775211393928,50,1,-0.00748613176497947,0.0007273886003755989,0.011816702837961986,0.004064861401688392,0.0007905350211313954
0.6868923439493084,0.6767741924949014,0.6718371275452073,0.6839991733747867,0.6798757093410509,0.005926093167060541,125,0.3245530128479004,0.013877025054273929,0.09369021654129028,0.0020967138583848025,"{'cache_ratings': True, 'lr_bi': 0.042453648353121834, 'lr_bu': 0.0007146966781257821, 'lr_pu': 0.01956088729564886, 'lr_qi': 0.011347182129123272, 'lr_yj': 0.005467453485448274, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.0060684516168384795, 'reg_bu': -0.005401041014985054, 'reg_pu': -0.009757745663281369, 'reg_qi': 0.0020219959842076272, 'reg_yj': 0.0033485485337985607}",True,0.042453648353121834,0.0007146966781257821,0.01956088729564886,0.011347182129123272,0.005467453485448274,50,1,-0.0060684516168384795,-0.005401041014985054,-0.009757745663281369,0.0020219959842076272,0.0033485485337985607
0.6885190724093366,0.679334526336327,0.6722343625665488,0.6857278196616823,0.6814539452434736,0.00627842865797361,425,0.3226589560508728,0.011762273648658858,0.11626332998275757,0.03129849431585805,"{'cache_ratings': True, 'lr_bi': 0.04073447725657414, 'lr_bu': 0.0007886563913771003, 'lr_pu': 0.01635827433772085, 'lr_qi': 0.01152102330581974, 'lr_yj': 0.0061352649736816905, 'n_epochs': 50, 'n_factors': 1, 'reg_bi': -0.0067020973948174, 'reg_bu': -0.005043173289670223, 'reg_pu': -0.010520192497028198, 'reg_qi': -0.0025871515876323544, 'reg_yj': 0.005487045604965695}",True,0.04073447725657414,0.0007886563913771003,0.01635827433772085,0.01152102330581974,0.0061352649736816905,50,1,-0.0067020973948174,-0.005043173289670223,-0.010520192497028198,-0.0025871515876323544,0.005487045604965695
