split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.6873795443908589,0.6657577405481503,0.6740196611410747,0.680460434191147,0.6769043450678077,0.007983479260096803,189,1.82509046792984,0.04639116027676968,0.09044313430786133,0.0027141439363575024,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0007000000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0007000000000000001,0,0
0.6867970052474284,0.6660854208607369,0.6737348659541919,0.6811881448976898,0.6769513592400118,0.007799063147782375,190,1.8194517493247986,0.04653818129632607,0.08176881074905396,0.010185294725692993,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0007500000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0007500000000000001,0,0
0.6869589149233247,0.6662584687040937,0.6745768546391938,0.6806464638386994,0.6771101755263279,0.007643301943713328,191,1.817003607749939,0.008561018528665719,0.08170908689498901,0.004958177263339973,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0008000000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0008000000000000001,0,0
0.6857550605765582,0.6667298182416828,0.6710579623489797,0.6799933614136568,0.6758840506452194,0.007439999516082766,153,1.769078254699707,0.021484564909591792,0.07896971702575684,0.007634168362555973,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0008500000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0008500000000000002,0,0
0.6856539303698723,0.6663227497902225,0.6736019126545421,0.6797769527551842,0.6763388863924553,0.007183389908190192,181,1.7809534668922424,0.04425673999574142,0.07874792814254761,0.008339384471963366,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0009000000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0009000000000000002,0,0
0.6878876867437747,0.6663170469461166,0.6699507390006239,0.6802020108790311,0.6760893708923865,0.008504339795102712,167,1.753664255142212,0.08449301111109445,0.08218806982040405,0.004111899094776764,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0009500000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0009500000000000001,0,0
0.687283171129052,0.6660223136801823,0.6692946980257373,0.6800340128363103,0.6756585489178205,0.008479860756339577,137,1.5915352702140808,0.06935035038202544,0.08516305685043335,0.00796955528832824,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0010000000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0010000000000000002,0,0
0.6860626287867809,0.6655368554554543,0.6712571821412348,0.6795177177065325,0.6755935960225007,0.007825309805259702,131,1.6729897856712341,0.053625836281440104,0.07609361410140991,0.006588322090110734,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0010500000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0010500000000000002,0,0
0.6874307254205555,0.6658619948964,0.6720364687783028,0.6796491598213422,0.6762445872291502,0.008096716720640032,175,1.6802258491516113,0.01809146785593837,0.08359777927398682,0.0030880762326560276,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0011000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0011000000000000003,0,0
0.6874827638722091,0.665559776902428,0.6696238542255921,0.6782695760330603,0.6752339927583223,0.0084307660743422,94,1.7884027361869812,0.0758665546233602,0.08467650413513184,0.014060328613321262,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0011500000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0011500000000000002,0,0
0.6864405581257601,0.6662718081579598,0.6715815428736308,0.6799197582024686,0.6760534168399549,0.007722027337447271,165,1.7379691004753113,0.04024924134265047,0.07822847366333008,0.008886528010851007,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0012000000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0012000000000000001,0,0
0.6873559820133212,0.6656784396531319,0.67101769612462,0.6790124288580831,0.675766136662289,0.008203234830992749,143,1.7756567597389221,0.03715442235529024,0.0902249813079834,0.007333427888953047,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0012500000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0012500000000000002,0,0
0.6879119917720425,0.6665746560031695,0.6717754210065334,0.6806734143138878,0.6767338707739083,0.008189417885385726,186,1.8935447931289673,0.10258001057238365,0.1139727234840393,0.03488245587523227,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0013000000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0013000000000000002,0,0
0.6871670567479865,0.665916459003492,0.6689902215629284,0.6807582541132057,0.675707997856903,0.008628700226241919,140,1.8418307900428772,0.03837798727210799,0.08601754903793335,0.012759225644587091,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0013500000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0013500000000000003,0,0
0.6867065784964557,0.6660805821798008,0.669857065655182,0.6792024161469215,0.67546166061959,0.008060048811596287,121,1.933413028717041,0.08420787854699907,0.10711205005645752,0.015263875763044856,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0014000000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0014000000000000002,0,0
0.6868508349744403,0.6658409322456028,0.6703797553156043,0.680683008298543,0.6759386327085476,0.008283265215780393,158,1.799931287765503,0.1085150417288988,0.08891439437866211,0.01693159912448377,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0014500000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0014500000000000003,0,0
0.6874517425703031,0.6660750791263852,0.6733934504899626,0.6806708097590406,0.6768977704864227,0.007984877253475216,188,1.8637471795082092,0.09948480978907658,0.08640354871749878,0.004565530922557737,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0015000000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0015000000000000002,0,0
0.6876889548484334,0.6659463786485617,0.6710397458815435,0.6799673945453505,0.6761606184809723,0.008335887999176124,171,1.8332183957099915,0.05934023705845583,0.08950811624526978,0.013998923948218363,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0015500000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0015500000000000002,0,0
0.687591265539298,0.6656925207691142,0.6709896220350783,0.6807306239942741,0.6762510080844412,0.00848280960811943,177,1.6871690154075623,0.046084222662800586,0.07372820377349854,0.010010440542080194,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0016000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0016000000000000003,0,0
0.6868955123858346,0.6657235589986005,0.6728391299089467,0.679848250800344,0.6763266130234313,0.007884967651989499,180,1.784804105758667,0.05983331090439943,0.08006399869918823,0.006707165070534879,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0016500000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0016500000000000002,0,0
0.6865058994886641,0.6655897194032615,0.6695031225699951,0.6797283924291025,0.6753317834727558,0.008262447266178322,103,1.7558546662330627,0.06149024822368579,0.08738178014755249,0.010525668913719881,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0017000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0017000000000000003,0,0
0.6873759730135548,0.6650343189451671,0.6719548069870467,0.6809983973092075,0.676340874063744,0.008522641971021292,182,1.7680025100708008,0.10449358508882393,0.0748445987701416,0.005647807994366365,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0017500000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0017500000000000003,0,0
0.6864727358104807,0.6657133935974805,0.6733514563295039,0.6796978913498964,0.6763088692718404,0.007677891145006811,179,1.8179352283477783,0.12164080178005245,0.07913744449615479,0.016160855527737803,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0018000000000000004, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0018000000000000004,0,0
0.6874745327856454,0.6657401265965718,0.6715188445055712,0.6790445370390682,0.6759445102317141,0.008158853301677801,159,1.7947507500648499,0.04862349721009806,0.08349227905273438,0.010181214535362124,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0018500000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0018500000000000003,0,0
0.6868343017365115,0.6651829502225541,0.6685114600983736,0.6806506984117789,0.6752948526173046,0.008804955341394452,98,1.7144615054130554,0.022855385147162694,0.08068305253982544,0.0052375161113675,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0019000000000000004, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0019000000000000004,0,0
0.687092305406195,0.6653990331364841,0.6701056270762401,0.6804831380565508,0.6757700259188675,0.008515432231427587,144,1.6884739995002747,0.0514703534041592,0.09075570106506348,0.015580840522837805,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0019500000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0019500000000000003,0,0
0.6869242652396176,0.665327973041037,0.6697958880871591,0.6799242856331488,0.6754931030002407,0.008457171136415578,123,1.6845501065254211,0.06224706544592304,0.09062868356704712,0.01654732440554946,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0020000000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0020000000000000005,0,0
0.6855923011188481,0.6649991552601131,0.6734559457025763,0.6808815524009099,0.6762322386206118,0.007796102435659838,174,1.7623035907745361,0.1086226615526876,0.08336281776428223,0.008111056874469813,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.00205, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.00205,0,0
0.6866869005762141,0.6657087627554951,0.6698926813442219,0.6806682922128626,0.6757391592221984,0.008350741728298795,142,1.71549654006958,0.1065813731610677,0.07876449823379517,0.008583000796059868,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0021000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0021000000000000003,0,0
0.68630654229841,0.6655199276643524,0.6725128011240435,0.6798784926571173,0.6760544409359808,0.007798207107070573,166,1.6618407368659973,0.06743142265118178,0.08339345455169678,0.013909440896693694,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0021500000000000004, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0021500000000000004,0,0
0.6875614821438671,0.6652987380562144,0.6710967810124838,0.6799789185483731,0.6759839799402346,0.008486123956750507,162,1.8029999732971191,0.07022699624411691,0.08581817150115967,0.007188472134334282,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0022000000000000006, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0022000000000000006,0,0
0.6873158218502797,0.6654000326782304,0.6704218751226599,0.6792391350413043,0.6755942161731185,0.008386834359223716,132,1.7913265824317932,0.022096292903675638,0.09465450048446655,0.013515799558007718,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0022500000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0022500000000000003,0,0
0.686724241248946,0.6655928700036593,0.669795499109669,0.6796900115181658,0.6754506554701101,0.00827983399257746,120,1.780106782913208,0.012986025979476817,0.07813262939453125,0.0038780824372638763,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0023000000000000004, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0023000000000000004,0,0
0.6865339013102676,0.6662565965855846,0.6708521304766277,0.6780293471201949,0.6754179938731687,0.007667477954773191,114,1.7996470928192139,0.01187056460674085,0.09058552980422974,0.006655545111450237,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0023500000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0023500000000000005,0,0
0.6873598957935955,0.6661493599607662,0.6626766032690294,0.6804463519068163,0.6741580527325519,0.010121687216192663,11,1.7958162426948547,0.0158880877714961,0.08524483442306519,0.004287725435052363,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0024000000000000002, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0024000000000000002,0,0
0.6865566017688328,0.6658807988809037,0.672531835676947,0.6795181188031438,0.6761218387824568,0.007716638146296842,169,1.7770737409591675,0.029983221202703938,0.08832442760467529,0.006683650867364539,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0024500000000000004, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0024500000000000004,0,0
0.6861947270785184,0.6659492485998122,0.6713875681370802,0.6801090089860601,0.6759101382003677,0.007795451332016001,156,1.7677194476127625,0.022262010013666494,0.1238548755645752,0.05675598654396229,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0025000000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0025000000000000005,0,0
0.6871590157362871,0.6650448867196185,0.6695554450803817,0.67942209468111,0.6752953605543492,0.008599347247228798,99,1.7489901781082153,0.027213333389423364,0.08506649732589722,0.018686261186109714,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0025500000000000006, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0025500000000000006,0,0
0.6870832723946889,0.6653822342536079,0.6722591328760864,0.6799753197252029,0.6761749898123965,0.00814325862966917,173,1.7620107531547546,0.08940647893285562,0.08082151412963867,0.0023580178264739687,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0026000000000000003, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0026000000000000003,0,0
0.6857273868373408,0.6653936947146541,0.6708814361909516,0.6813262590685971,0.675832194202886,0.008086591718396551,146,1.7279180884361267,0.11630974414706328,0.08139055967330933,0.007161500861482477,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0026500000000000004, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0026500000000000004,0,0
0.6873627007670213,0.6658367322932146,0.6724851843870394,0.6809674634562227,0.6766630202258745,0.008180376181799325,185,1.6983451843261719,0.016172659866696106,0.08702856302261353,0.011289234000142924,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0027000000000000006, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0027000000000000006,0,0
0.6866360281871142,0.6659331758374104,0.6671508555042945,0.6804501678249173,0.6750425568384342,0.008787926471342262,71,1.6896090507507324,0.03033239470697277,0.07107996940612793,0.00855708235181884,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0027500000000000007, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0027500000000000007,0,0
0.6872238027915143,0.6650068225911056,0.6664065925224285,0.6804788237364511,0.6747790104103749,0.009393531889380875,42,1.7246562242507935,0.08426638890330401,0.0797913670539856,0.01409148361569449,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0028000000000000004, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0028000000000000004,0,0
0.6858976339595974,0.6659781395285124,0.6682260630718236,0.6793973805160818,0.6748748042690038,0.00814421379431816,54,1.772248923778534,0.0431041165806758,0.09000849723815918,0.01983630380269176,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0028500000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0028500000000000005,0,0
0.6862992093709374,0.6648432879590368,0.6672984036891878,0.679437102965619,0.6744695009961952,0.008785039606931135,24,1.7120003700256348,0.026544203637256104,0.07646209001541138,0.01110097963684841,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0029000000000000007, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0029000000000000007,0,0
0.6874131406407008,0.6649044482650907,0.6702806601218069,0.6799252434735767,0.6756308731252938,0.008673874767903496,136,1.7965675592422485,0.1353117919114363,0.06621575355529785,0.006830594384988014,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0029500000000000004, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0029500000000000004,0,0
0.6864098360408926,0.6651976015282025,0.669888669760355,0.6808423606041957,0.6755846169834114,0.008443387064131069,130,1.6720422506332397,0.0486975441789919,0.10223996639251709,0.04303464727890153,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0030000000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0030000000000000005,0,0
0.6870663933069994,0.6656764299607931,0.6704069475553229,0.6802661630239434,0.6758539834617647,0.008343234661353283,150,1.7169914245605469,0.03493363898047304,0.07895028591156006,0.008666268797591765,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0030500000000000006, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0030500000000000006,0,0
0.6873298351276966,0.6656778208174335,0.6697914835683368,0.679208451346001,0.675501897714867,0.008407733937778144,126,1.6889216899871826,0.09446631299490547,0.0877385139465332,0.006785312541616822,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0031000000000000008, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0031000000000000008,0,0
0.6865894173611261,0.6657829744253603,0.6673633162189003,0.6803697717308954,0.6750263699340705,0.008752410544168344,66,1.7590349316596985,0.08157146897022444,0.08711749315261841,0.005416013238876038,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0031500000000000005, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0031500000000000005,0,0
0.6871078288206545,0.6652548145748798,0.6679767190311083,0.6805725799763706,0.6752279856007533,0.00896856135543328,93,1.744398295879364,0.06497625857483572,0.08437639474868774,0.019998690698907005,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0022500000000000003, 'reg_all': 0.0032000000000000006, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0022500000000000003,0.0032000000000000006,0,0
