split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_lr_bi,param_lr_bu,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.6654708544638116,0.6518379197827538,0.6755616500380411,0.668715020202749,0.6653963611218389,0.008633994985645111,464,1.6364341974258423,0.039524929058124235,0.07969093322753906,0.0069523801829064966,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.013920404679544304, 'lr_bu': 7.806756134723681e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': 0.00012981742063629425, 'reg_bu': 0.0004738543524679982}",True,0.00263,0.013920404679544304,7.806756134723681e-05,577,1,0.00942,0.00012981742063629425,0.0004738543524679982
0.6651708111841921,0.6512700661554724,0.6750165993672579,0.6683049432275626,0.6649406049836213,0.00865709335437462,301,1.6386632919311523,0.08206941271033528,0.0786086916923523,0.00623800413002827,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.016290011584947233, 'lr_bu': 6.17767488677541e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0007769179483028952, 'reg_bu': 0.00860507174602659}",True,0.00263,0.016290011584947233,6.17767488677541e-05,577,1,0.00942,-0.0007769179483028952,0.00860507174602659
0.6652091746505303,0.6508466916898367,0.6745343326985185,0.6679823453371934,0.6646431360940197,0.008655177157108262,121,1.6634762287139893,0.05060538149078974,0.09506529569625854,0.042050224864451806,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.029814487910042344, 'lr_bu': 7.338364444432561e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -4.668552255218951e-05, 'reg_bu': 0.0032680911827722555}",True,0.00263,0.029814487910042344,7.338364444432561e-05,577,1,0.00942,-4.668552255218951e-05,0.0032680911827722555
0.6650649404735093,0.6514131286509938,0.6764525886233038,0.6682949235845961,0.6653063953331007,0.009031197117795596,443,1.8143140077590942,0.13117452643641528,0.07899618148803711,0.011086351700440337,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.022331684076423056, 'lr_bu': 5.5407534521920005e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -9.671835408683828e-05, 'reg_bu': 0.007665070902065087}",True,0.00263,0.022331684076423056,5.5407534521920005e-05,577,1,0.00942,-9.671835408683828e-05,0.007665070902065087
0.6647396868759428,0.6517343216141943,0.6744905049970596,0.6680813369439194,0.664761462607779,0.008297329511195375,198,1.740960419178009,0.028441329610751506,0.08507949113845825,0.008823081862166822,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.0204564186176187, 'lr_bu': 5.1909368916106553e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00046967151792094296, 'reg_bu': 0.0023135750194732446}",True,0.00263,0.0204564186176187,5.1909368916106553e-05,577,1,0.00942,-0.00046967151792094296,0.0023135750194732446
0.6655671405873029,0.6517609210195985,0.6735410378925034,0.6683207028648972,0.6647974505910754,0.00805306077589398,220,1.7385866045951843,0.03912468368255938,0.08438229560852051,0.004449757047504592,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.020087492396690568, 'lr_bu': 6.596506541581867e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0002109092136440944, 'reg_bu': 0.004347837918799173}",True,0.00263,0.020087492396690568,6.596506541581867e-05,577,1,0.00942,-0.0002109092136440944,0.004347837918799173
0.6651141077733637,0.6515489986253318,0.6744810477025439,0.6677405813615177,0.6647211838656892,0.008337154139082353,179,1.6214829683303833,0.08065179338667096,0.07313132286071777,0.009048881889963552,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.027327908750001424, 'lr_bu': 8.769412095223841e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0007589172318447964, 'reg_bu': 0.007489395062909281}",True,0.00263,0.027327908750001424,8.769412095223841e-05,577,1,0.00942,-0.0007589172318447964,0.007489395062909281
0.665080603169001,0.6512574943843417,0.6756625859325154,0.6675841983854778,0.6648962204678339,0.008791881152032374,282,1.6901575922966003,0.05840372467669316,0.09201920032501221,0.013789783244284709,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.021745390977157046, 'lr_bu': 6.765756974885539e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -4.155673651388874e-05, 'reg_bu': 0.0019312808628149274}",True,0.00263,0.021745390977157046,6.765756974885539e-05,577,1,0.00942,-4.155673651388874e-05,0.0019312808628149274
0.6693883081872862,0.6514567313426793,0.6739290464417604,0.6680559777060056,0.6657075159194329,0.008510903736746782,482,1.6888422966003418,0.061089806791972005,0.11971855163574219,0.04909737210835484,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.020774510118083934, 'lr_bu': 8.807346574318285e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': 5.607119320653344e-05, 'reg_bu': 0.0028834739213602426}",True,0.00263,0.020774510118083934,8.807346574318285e-05,577,1,0.00942,5.607119320653344e-05,0.0028834739213602426
0.6646117998344556,0.6509834264839209,0.6755670221338742,0.667872695932325,0.664758736096144,0.008892363832417484,195,1.6597167253494263,0.08398314024712562,0.0713508129119873,0.00573780471162558,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.025253438952356693, 'lr_bu': 3.2547320204421435e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': 0.00012752577383280846, 'reg_bu': 0.007134186925372672}",True,0.00263,0.025253438952356693,3.2547320204421435e-05,577,1,0.00942,0.00012752577383280846,0.007134186925372672
0.6649443149647772,0.6517352960396623,0.6742228981237637,0.6690330160599003,0.6649838812970259,0.008325885854804604,322,1.6103762984275818,0.05330603186095486,0.08067703247070312,0.009923297436753393,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.020758362425704873, 'lr_bu': 5.856592513886575e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00014954491083632275, 'reg_bu': 0.0007323899231144316}",True,0.00263,0.020758362425704873,5.856592513886575e-05,577,1,0.00942,-0.00014954491083632275,0.0007323899231144316
0.6653751171021647,0.6517477290420459,0.6744497655028063,0.669823413844956,0.6653490063729932,0.008482917625551247,455,1.658084511756897,0.029554091219318294,0.11311578750610352,0.0588383261232047,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.015576148504419317, 'lr_bu': 6.572967844248171e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': 1.1211375166904336e-05, 'reg_bu': 0.012407937048926464}",True,0.00263,0.015576148504419317,6.572967844248171e-05,577,1,0.00942,1.1211375166904336e-05,0.012407937048926464
0.665208213520872,0.651946842256189,0.6740860646736644,0.6691370221000116,0.6650945356376843,0.008216812872365913,380,1.7433754801750183,0.052003576781960284,0.08031278848648071,0.005217869586683961,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.021653778186578168, 'lr_bu': 7.418340060821951e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036894959431371855, 'reg_bu': 0.008463552807317283}",True,0.00263,0.021653778186578168,7.418340060821951e-05,577,1,0.00942,-0.00036894959431371855,0.008463552807317283
0.6641133966339937,0.6512531193409885,0.6743253592919135,0.66881632927551,0.6646270511356015,0.008525449035421621,106,1.680586040019989,0.019017573866152177,0.08087277412414551,0.004561579267806695,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.020863982858512584, 'lr_bu': 4.2550579808794934e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00022345905819851826, 'reg_bu': 0.03576658932650003}",True,0.00263,0.020863982858512584,4.2550579808794934e-05,577,1,0.00942,-0.00022345905819851826,0.03576658932650003
0.6648480367855351,0.6523910719945012,0.6749911054113195,0.6677581958981826,0.6649971025223846,0.00816146366526472,329,1.6872122883796692,0.030415681954490143,0.07218074798583984,0.006663220221331221,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.016573969351003838, 'lr_bu': 8.989121864866204e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0007228948648427388, 'reg_bu': 0.011163614765935234}",True,0.00263,0.016573969351003838,8.989121864866204e-05,577,1,0.00942,-0.0007228948648427388,0.011163614765935234
0.6646168651084929,0.6507781975882767,0.6755472063177447,0.6688920127935494,0.6649585704520159,0.009066296311719978,311,1.6822675466537476,0.09534281330117086,0.07498306035995483,0.012653246791484869,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02197822675070796, 'lr_bu': 4.153994734379908e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00029897557723868745, 'reg_bu': 0.000515920573799447}",True,0.00263,0.02197822675070796,4.153994734379908e-05,577,1,0.00942,-0.00029897557723868745,0.000515920573799447
0.6649342684923198,0.651288212635531,0.6742389270259549,0.6678994356606222,0.6645902109536069,0.008383171011770317,92,1.6357348561286926,0.027724605398153395,0.07701754570007324,0.007329548661526981,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.019982424258839327, 'lr_bu': 4.338755190417546e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': 0.00021070560947438616, 'reg_bu': 0.0029560141307789275}",True,0.00263,0.019982424258839327,4.338755190417546e-05,577,1,0.00942,0.00021070560947438616,0.0029560141307789275
0.6647156127298115,0.6513451230744112,0.674055400558511,0.6693852996077149,0.6648753589926121,0.008480942317544055,269,1.6250129342079163,0.054744021457667484,0.07291626930236816,0.013542110845293233,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.01632275571366769, 'lr_bu': 5.920337466607031e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0002580469727046227, 'reg_bu': 0.012072438958187142}",True,0.00263,0.01632275571366769,5.920337466607031e-05,577,1,0.00942,-0.0002580469727046227,0.012072438958187142
0.6657286587854048,0.6508172973114179,0.6753795628496216,0.6689998366381438,0.665231338896147,0.009016650521671866,428,1.658210039138794,0.12643803606564966,0.07203471660614014,0.00518802634618141,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.021673248643412208, 'lr_bu': 6.615008990291467e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00017294539476599938, 'reg_bu': 0.0006447702400756525}",True,0.00263,0.021673248643412208,6.615008990291467e-05,577,1,0.00942,-0.00017294539476599938,0.0006447702400756525
0.6648338706886382,0.6512869099551957,0.6757166231189637,0.6681081648407073,0.6649863921508762,0.008839999951664191,325,1.60362046957016,0.08575794098273191,0.06660044193267822,0.007325004087372741,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02350541416687952, 'lr_bu': 5.287454045291751e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0008073465825240811, 'reg_bu': 0.0063041317019832625}",True,0.00263,0.02350541416687952,5.287454045291751e-05,577,1,0.00942,-0.0008073465825240811,0.0063041317019832625
0.6649069324046006,0.6512669145948179,0.6735709822569322,0.6674668774922158,0.6643029266871416,0.008157969614425976,13,1.6777462363243103,0.06726973395772035,0.0786428451538086,0.010284388113085855,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.022307015752541164, 'lr_bu': 6.639111020027632e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0003158738864057367, 'reg_bu': 0.000892198461113549}",True,0.00263,0.022307015752541164,6.639111020027632e-05,577,1,0.00942,-0.0003158738864057367,0.000892198461113549
0.6644653492955146,0.6514523765935146,0.675167045546929,0.6679975573496224,0.6647705821963952,0.008601854254213406,203,1.6451923251152039,0.05022215617013181,0.0797119140625,0.010450108782465009,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.018604209671659044, 'lr_bu': 4.7280105798004595e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.001010468160781668, 'reg_bu': 0.01556168033529537}",True,0.00263,0.018604209671659044,4.7280105798004595e-05,577,1,0.00942,-0.001010468160781668,0.01556168033529537
0.6650348547814003,0.6513251271120898,0.6729840831075675,0.6679017668131533,0.6643114579535527,0.008019863410056432,15,1.626109004020691,0.027790935020572855,0.07022523880004883,0.0028953756081089147,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.020499606095651178, 'lr_bu': 6.254963265078488e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0003008764417665046, 'reg_bu': 0.0027275756139697755}",True,0.00263,0.020499606095651178,6.254963265078488e-05,577,1,0.00942,-0.0003008764417665046,0.0027275756139697755
0.6642898571718955,0.6509205842454219,0.6751716022899602,0.6683051187660162,0.6646717906183235,0.00884150253684696,148,1.659307062625885,0.07506497695023373,0.08302521705627441,0.00883904978850991,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.027854685211647405, 'lr_bu': 2.7930975813351908e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00016678740274933467, 'reg_bu': 0.0016859049210239724}",True,0.00263,0.027854685211647405,2.7930975813351908e-05,577,1,0.00942,-0.00016678740274933467,0.0016859049210239724
0.6646937171296862,0.6514814788340726,0.6765661272156028,0.6677220434418824,0.665115841655311,0.008999657852119399,385,1.6537450551986694,0.10984598401798591,0.0838727355003357,0.004962234296908338,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.01882377828401103, 'lr_bu': 5.075427298844575e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -6.77683479719454e-05, 'reg_bu': 0.005070988916581888}",True,0.00263,0.01882377828401103,5.075427298844575e-05,577,1,0.00942,-6.77683479719454e-05,0.005070988916581888
0.6645848638253246,0.6508169310233235,0.6762920512925221,0.6688212813055083,0.6651287818616696,0.009265231483588056,395,1.6231332421302795,0.026526452719283937,0.07908326387405396,0.005777857045660171,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.023068019703990132, 'lr_bu': 2.877905737935839e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': 0.00031168313393456054, 'reg_bu': 0.009205192020759268}",True,0.00263,0.023068019703990132,2.877905737935839e-05,577,1,0.00942,0.00031168313393456054,0.009205192020759268
0.665139839760133,0.6507988848143998,0.6743683134326309,0.6688409721877925,0.664787002548739,0.008718201074987188,213,1.6267111897468567,0.052185962899692157,0.08183419704437256,0.0040379042242154155,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.030763563007073627, 'lr_bu': 5.952697353300956e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0002887374013476808, 'reg_bu': 0.009572923314727692}",True,0.00263,0.030763563007073627,5.952697353300956e-05,577,1,0.00942,-0.0002887374013476808,0.009572923314727692
0.6644968023255824,0.651268867332125,0.675442425334134,0.667629597205615,0.6647094230493641,0.008723796488744202,169,1.6153383255004883,0.021417727150385438,0.07589298486709595,0.00928898607924538,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.020877797989628858, 'lr_bu': 5.37903055731135e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': 0.00034421108248543247, 'reg_bu': 0.007273718201165488}",True,0.00263,0.020877797989628858,5.37903055731135e-05,577,1,0.00942,0.00034421108248543247,0.007273718201165488
