split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6828816630586737,0.6875025231947481,0.6742471154056952,0.6815437672197057,0.005493567928069313,407,5.640209277470906,0.13409644284063113,0.12789011001586914,0.014434688300697732,"{'cache_ratings': True, 'lr_bi': 0.018355842833308607, 'lr_bu': 2.49402336047014e-05, 'lr_pu': 0.002642305311070512, 'lr_qi': 0.0006654600744732318, 'lr_yj': 0.002354474197439861, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.018355842833308607,2.49402336047014e-05,0.002642305311070512,0.0006654600744732318,0.002354474197439861,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6821653234750854,0.6872696281192964,0.6726718639020958,0.6807022718321591,0.006048640074024763,52,5.555694977442424,0.1399913546198912,0.10504666964213054,0.009842586926555508,"{'cache_ratings': True, 'lr_bi': 0.020177694931470157, 'lr_bu': 2.5447389863891908e-05, 'lr_pu': 0.0028134140244008526, 'lr_qi': 0.000739908392014137, 'lr_yj': 0.0010739838378567628, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.020177694931470157,2.5447389863891908e-05,0.0028134140244008526,0.000739908392014137,0.0010739838378567628,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6827683725008943,0.686802583387759,0.6732930499998414,0.6809546686294983,0.005662391390549455,180,5.558469692866008,0.1539459572982576,0.13994272549947104,0.014561799682066862,"{'cache_ratings': True, 'lr_bi': 0.01996600812038041, 'lr_bu': 2.0183554854436224e-05, 'lr_pu': 0.0030346365496902983, 'lr_qi': 0.0007153270622146267, 'lr_yj': 0.0017824646345206419, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.01996600812038041,2.0183554854436224e-05,0.0030346365496902983,0.0007153270622146267,0.0017824646345206419,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6896469090247144,0.6867260185728842,0.6730745006486953,0.6831491427487647,0.007222959243101801,470,5.615187327067058,0.1457126263684523,0.14044062296549478,0.025860557294428356,"{'cache_ratings': True, 'lr_bi': 0.01612421128161439, 'lr_bu': 3.110705301185608e-05, 'lr_pu': 0.0022804130766753035, 'lr_qi': 0.0006608774468895427, 'lr_yj': 0.0018806915541565389, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.01612421128161439,3.110705301185608e-05,0.0022804130766753035,0.0006608774468895427,0.0018806915541565389,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6820150228630903,0.6873290044417614,0.6728685979588058,0.6807375417545525,0.005972146872500652,63,5.625219265619914,0.17272580579749575,0.13188966115315756,0.012739780948535935,"{'cache_ratings': True, 'lr_bi': 0.01746870719443078, 'lr_bu': 2.4775829836954777e-05, 'lr_pu': 0.0021811390341416152, 'lr_qi': 0.0005700922969664017, 'lr_yj': 0.0016713328956839391, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.01746870719443078,2.4775829836954777e-05,0.0021811390341416152,0.0005700922969664017,0.0016713328956839391,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6818035918705821,0.6866810069723625,0.6738751616542815,0.6807865868324088,0.0052771926257184935,95,5.453393300374349,0.06885038508784594,0.13367732365926108,0.001877948917974061,"{'cache_ratings': True, 'lr_bi': 0.014131697096663657, 'lr_bu': 2.5126552254136948e-05, 'lr_pu': 0.003248744826998138, 'lr_qi': 0.0006886468899907486, 'lr_yj': 0.0017988969171623156, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.014131697096663657,2.5126552254136948e-05,0.003248744826998138,0.0006886468899907486,0.0017988969171623156,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6831095084502863,0.6872916673383469,0.6731568833869479,0.6811860197251937,0.005928624685644522,293,5.546655257542928,0.09096982730629127,0.1418756643931071,0.009678358765369877,"{'cache_ratings': True, 'lr_bi': 0.015148193416067454, 'lr_bu': 3.1438888725438165e-05, 'lr_pu': 0.0031850852399474628, 'lr_qi': 0.0009198339849164987, 'lr_yj': 0.0017631640686405561, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.015148193416067454,3.1438888725438165e-05,0.0031850852399474628,0.0009198339849164987,0.0017631640686405561,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6823277751324546,0.6876960751474804,0.6726629727324718,0.6808956076708023,0.00622022881592505,141,5.557184060414632,0.13703806721169137,0.13144659996032715,0.004398111670992515,"{'cache_ratings': True, 'lr_bi': 0.022952650483396023, 'lr_bu': 3.450639892254389e-05, 'lr_pu': 0.0027609816592359094, 'lr_qi': 0.0005843632688115127, 'lr_yj': 0.0008083853030152236, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.022952650483396023,3.450639892254389e-05,0.0027609816592359094,0.0005843632688115127,0.0008083853030152236,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6833445452699527,0.687274708905231,0.6731798260380962,0.6812663600710933,0.0059388871600736266,315,5.5055092970530195,0.07610788560565014,0.1436939239501953,0.011277924489778275,"{'cache_ratings': True, 'lr_bi': 0.01640339200040602, 'lr_bu': 2.774049737942023e-05, 'lr_pu': 0.0026342115388343287, 'lr_qi': 0.0003985528744092511, 'lr_yj': 0.00235847763114357, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.01640339200040602,2.774049737942023e-05,0.0026342115388343287,0.0003985528744092511,0.00235847763114357,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6825108385981922,0.6868324796621631,0.6745564648259933,0.6812999276954494,0.005084280609568479,333,5.524512370427449,0.06499740389634553,0.1397252082824707,0.004548002002888975,"{'cache_ratings': True, 'lr_bi': 0.01969697623599167, 'lr_bu': 2.2386617080469428e-05, 'lr_pu': 0.0033684529732359455, 'lr_qi': 0.0007355630804087638, 'lr_yj': 0.00256598482739258, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.01969697623599167,2.2386617080469428e-05,0.0033684529732359455,0.0007355630804087638,0.00256598482739258,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
