split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6751310750857049,0.6669220547973017,0.6736441131696674,0.65815688840992,0.6684635328656485,0.006706295663677081,269,3.457413077354431,0.07685076519694217,0.09497779607772827,0.008134745271107987,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.002176527174052599, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.0017325722095984778}",True,0.01954,6e-05,0.00309,0.00092,0.002176527174052599,531,1,-0.00027,0.00138,2e-05,0.00293,0.0017325722095984778
0.6741908056351884,0.6681457534336928,0.6731326202415966,0.6582011568413559,0.6684175840379585,0.006324771350674182,244,3.4353091716766357,0.08498737606709698,0.09411555528640747,0.007844085352610925,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.0019849814213496846, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.002018368883089764}",True,0.01954,6e-05,0.00309,0.00092,0.0019849814213496846,531,1,-0.00027,0.00138,2e-05,0.00293,0.002018368883089764
0.6748063093831869,0.6672036281746447,0.6730615229303339,0.6577136165239135,0.6681962692530198,0.006675227869079748,113,3.422296941280365,0.1341606274533386,0.0929112434387207,0.0069599825182207736,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.001790774473724782, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.0014304486596043336}",True,0.01954,6e-05,0.00309,0.00092,0.001790774473724782,531,1,-0.00027,0.00138,2e-05,0.00293,0.0014304486596043336
0.6749611922329368,0.6679437505644287,0.6734536199888895,0.6582683485154888,0.6686567278254358,0.006541850027998576,356,3.3836175203323364,0.01785648892238458,0.08423179388046265,0.003143425207659366,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.002824679714025575, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.002806630683078396}",True,0.01954,6e-05,0.00309,0.00092,0.002824679714025575,531,1,-0.00027,0.00138,2e-05,0.00293,0.002806630683078396
0.6745152900376258,0.6677296190649892,0.673357589251641,0.657643172349507,0.6683114176759407,0.00667273983870505,179,3.415888488292694,0.0679379656562228,0.09171408414840698,0.01494531872635026,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.0026458945616439147, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.0017537547942017369}",True,0.01954,6e-05,0.00309,0.00092,0.0026458945616439147,531,1,-0.00027,0.00138,2e-05,0.00293,0.0017537547942017369
0.6750051710858828,0.6675642297626546,0.6727971670689661,0.6574196322980428,0.6681965500538866,0.00678352383617292,114,3.5121171474456787,0.13235310877275833,0.09870719909667969,0.005241951622029231,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.002493378885755031, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.0011251942310077586}",True,0.01954,6e-05,0.00309,0.00092,0.002493378885755031,531,1,-0.00027,0.00138,2e-05,0.00293,0.0011251942310077586
0.6743744058057602,0.6684882533223341,0.6730794431384886,0.6573013406744507,0.6683108607352584,0.0067221082455149565,178,3.349570572376251,0.08233260076601441,0.09419816732406616,0.006889988095329344,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.0021385769373986688, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.002645155106140101}",True,0.01954,6e-05,0.00309,0.00092,0.0021385769373986688,531,1,-0.00027,0.00138,2e-05,0.00293,0.002645155106140101
0.673768727112318,0.6674369764938171,0.6736221765722036,0.6569260726249386,0.6679384882008192,0.006852386629421945,18,3.457458972930908,0.06078767222550976,0.09654766321182251,0.007785680822730824,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.0026434153848822447, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.001750245157288169}",True,0.01954,6e-05,0.00309,0.00092,0.0026434153848822447,531,1,-0.00027,0.00138,2e-05,0.00293,0.001750245157288169
0.6746893691959595,0.6677335997095988,0.6730656003484458,0.6578170106763431,0.6683263949825867,0.006590638684373265,190,3.4688116908073425,0.08180552696047672,0.11159694194793701,0.02203499964247637,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.0022736042007378754, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.0016662651053669687}",True,0.01954,6e-05,0.00309,0.00092,0.0022736042007378754,531,1,-0.00027,0.00138,2e-05,0.00293,0.0016662651053669687
0.6748353189217059,0.6666923013558501,0.6734081912980826,0.6571146201945958,0.6680126079425586,0.007003053821173991,34,3.4305208325386047,0.11963387243540241,0.08908200263977051,0.009454421408524871,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00309, 'lr_qi': 0.00092, 'lr_yj': 0.002119133286306094, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.0010273266839745502}",True,0.01954,6e-05,0.00309,0.00092,0.002119133286306094,531,1,-0.00027,0.00138,2e-05,0.00293,0.0010273266839745502
