split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.7372173514586692,0.7135757176662697,0.7093500215647905,0.7200476968965764,0.012262732300802218,177,1.397904396057129,0.009276529911975355,0.11584035555521648,0.0032168899790155324,"{'n_factors': 24, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",24,200,0.03981071705535002,0.10000000000000082,0,0
0.7366818147833728,0.7157952332067558,0.7077696396572984,0.720082229215809,0.012186391829042399,178,1.4523423512776692,0.012551268458527536,0.13975103696187338,0.00908060379120125,"{'n_factors': 25, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",25,200,0.03981071705535002,0.10000000000000082,0,0
0.7368902294790607,0.7154360223074515,0.7047543924218775,0.7190268814027966,0.013362851682267604,115,1.4696412881215413,0.01621840677681428,0.14515129725138345,0.004594113290770466,"{'n_factors': 26, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",26,200,0.03981071705535002,0.10000000000000082,0,0
0.7367355450357111,0.7145736739471014,0.7058755511765308,0.7190615900531144,0.012992070619628501,121,1.5167577266693115,0.018007439446597384,0.13884560267130533,0.018207393134141048,"{'n_factors': 27, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",27,200,0.03981071705535002,0.10000000000000082,0,0
0.7361469867295546,0.7150786727286221,0.7068170277374931,0.7193475623985566,0.012348527250366254,145,1.509801944096883,0.002656238373077983,0.1201639175415039,0.0008294620629873214,"{'n_factors': 28, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",28,200,0.03981071705535002,0.10000000000000082,0,0
0.7377419879959001,0.7137765830447419,0.7065464444562166,0.7193550051656196,0.013332406114503969,146,1.5555022557576497,0.010769951170823057,0.11436891555786133,0.004810492403805662,"{'n_factors': 29, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",29,200,0.03981071705535002,0.10000000000000082,0,0
0.736916662641366,0.7123912743799077,0.7078541234676158,0.7190540201629632,0.012765890276661982,118,1.5480177402496338,0.008974263575718008,0.12010073661804199,0.007449516021966654,"{'n_factors': 30, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",30,200,0.03981071705535002,0.10000000000000082,0,0
0.7333946979729336,0.7126182835153181,0.7083755204977944,0.7181295006620153,0.010932213749943024,30,1.6286447842915852,0.011571484297401322,0.11629462242126465,0.0035937649001939204,"{'n_factors': 31, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",31,200,0.03981071705535002,0.10000000000000082,0,0
0.7361682394962914,0.7133982229345303,0.7082254217345726,0.7192639613884647,0.012138243470498009,139,1.6081936359405518,0.010669021947143543,0.12050493558247884,0.0049119847029140545,"{'n_factors': 32, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",32,200,0.03981071705535002,0.10000000000000082,0,0
0.7342280521425135,0.7136914098980814,0.7080878833575664,0.7186691151327205,0.011237148751013159,78,1.7596313158671062,0.04809976216229363,0.17235700289408365,0.005993832065995677,"{'n_factors': 33, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",33,200,0.03981071705535002,0.10000000000000082,0,0
0.7370465246830236,0.7130798440924049,0.7063888994458537,0.7188384227404274,0.013161646739163101,103,1.891843557357788,0.053609658839355485,0.1551496982574463,0.012826813757352564,"{'n_factors': 34, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",34,200,0.03981071705535002,0.10000000000000082,0,0
0.7364578950182326,0.7132171129729179,0.7057018594705223,0.7184589558205575,0.01309175613334634,59,1.9582842985788982,0.05783307093229416,0.14381869633992514,0.03942616703400248,"{'n_factors': 35, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",35,200,0.03981071705535002,0.10000000000000082,0,0
0.735480232253077,0.7129814190439042,0.7060570836328831,0.7181729116432881,0.01256036398725764,36,1.8349881966908772,0.02490230699189841,0.12534197171529135,0.009352701187290915,"{'n_factors': 36, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",36,200,0.03981071705535002,0.10000000000000082,0,0
0.736477840642466,0.7124545636044738,0.7058344890216441,0.718255631089528,0.013165435493846415,43,1.8003229300181072,0.01921782132102066,0.11510539054870605,0.004278181322546444,"{'n_factors': 37, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",37,200,0.03981071705535002,0.10000000000000082,0,0
0.7357119532296121,0.7120479833185084,0.7067377926674543,0.7181659097385249,0.012594900100992684,35,1.7809726397196453,0.004901757101507772,0.11537281672159831,0.004983203881131592,"{'n_factors': 38, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",38,200,0.03981071705535002,0.10000000000000082,0,0
0.7356509487391968,0.7133523911449227,0.7046102884370354,0.7178712094403848,0.013068931022061381,14,1.816693941752116,0.021208781049716064,0.11694971720377605,0.003419547544427106,"{'n_factors': 39, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",39,200,0.03981071705535002,0.10000000000000082,0,0
0.7348693562754884,0.7125587103870901,0.7065480411364878,0.7179920359330221,0.01218373212297733,22,1.7890005906422932,0.015021254640035208,0.12877392768859863,0.01057191034544925,"{'n_factors': 40, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",40,200,0.03981071705535002,0.10000000000000082,0,0
0.7357701198873583,0.7116007262184739,0.7061172908404808,0.7178293789821044,0.012882019874182414,13,1.8863948980967205,0.01599068686840728,0.12705262502034506,0.003864470956107159,"{'n_factors': 41, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",41,200,0.03981071705535002,0.10000000000000082,0,0
0.736403636962121,0.7124840426762992,0.7047906553595777,0.717892778332666,0.01346070744800149,18,1.9059861501057942,0.02101636961422875,0.11718710263570149,0.007785955927767923,"{'n_factors': 42, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",42,200,0.03981071705535002,0.10000000000000082,0,0
0.7359184746891495,0.7122866114798906,0.7069757164612296,0.7183936008767565,0.012580204107513029,54,1.96877916653951,0.015752536788310068,0.12371404965718587,0.0012498059638257723,"{'n_factors': 43, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",43,200,0.03981071705535002,0.10000000000000082,0,0
0.7355045033875617,0.7127719821493791,0.7045396950884523,0.7176053935417976,0.01309519600251482,8,1.9404479662577312,0.016951937031199918,0.12238740921020508,0.0030053161962187843,"{'n_factors': 44, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",44,200,0.03981071705535002,0.10000000000000082,0,0
0.7341578441465562,0.7126670375126788,0.7056901138573722,0.7175049985055356,0.012114930647228482,5,1.9824175039927165,0.05181641914970791,0.12218523025512695,0.006738720383979087,"{'n_factors': 45, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",45,200,0.03981071705535002,0.10000000000000082,0,0
0.7354285493914149,0.7127914297525542,0.7058455821979454,0.7180218537806381,0.0126308085945343,24,1.9716306527455647,0.021830363607579662,0.13778154055277506,0.015810833950092966,"{'n_factors': 46, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",46,200,0.03981071705535002,0.10000000000000082,0,0
0.734958416768267,0.7136296309440302,0.7037616585991722,0.7174499021038231,0.013019351849356292,4,2.034891366958618,0.007425399394679705,0.16622455914815268,0.015656734110861277,"{'n_factors': 47, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",47,200,0.03981071705535002,0.10000000000000082,0,0
0.7358404151607144,0.7135900701519866,0.705096485433116,0.7181756569152724,0.01296323026220943,37,2.0183236598968506,0.016308353974081997,0.17635424931844076,0.014817430159395368,"{'n_factors': 48, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",48,200,0.03981071705535002,0.10000000000000082,0,0
0.7347861407084252,0.712150267689586,0.7056467113935715,0.7175277065971942,0.012489041118853834,7,2.172950267791748,0.01105590736938989,0.1264792283376058,0.007325313392182714,"{'n_factors': 49, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",49,200,0.03981071705535002,0.10000000000000082,0,0
0.7357824046833344,0.7139146155646315,0.7065100184503516,0.7187356795661058,0.012427124701580953,89,2.1828109423319497,0.013298583626264229,0.12572391827901205,0.0019688402654857106,"{'n_factors': 50, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",50,200,0.03981071705535002,0.10000000000000082,0,0
0.7357452510570962,0.7133061072474249,0.7070171859809342,0.7186895147618184,0.012330483583503419,83,2.215109348297119,0.02436329097694889,0.12258323033650716,0.003963266141603854,"{'n_factors': 51, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",51,200,0.03981071705535002,0.10000000000000082,0,0
0.7363370053249516,0.712333131855855,0.7065767852093443,0.7184156407967169,0.012888376199612289,56,2.2028321425120034,0.02188645746432431,0.1353443463643392,0.010601513180722335,"{'n_factors': 52, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",52,200,0.03981071705535002,0.10000000000000082,0,0
0.7354797630383981,0.7137852342008475,0.706981667638505,0.7187488882925835,0.012152194776038287,92,2.2175866762797036,0.009800858090742874,0.13322838147481283,0.005939755016585736,"{'n_factors': 53, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",53,200,0.03981071705535002,0.10000000000000082,0,0
0.7352927585929505,0.7116779002819903,0.7070196831902217,0.7179967806883875,0.01237707249648479,23,2.2638163566589355,0.010216431371053698,0.12436922391255696,0.0048476298511413,"{'n_factors': 54, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",54,200,0.03981071705535002,0.10000000000000082,0,0
0.7347871605070647,0.7129098877527331,0.7057433944030629,0.7178134808876203,0.01235365011107717,12,2.353233019510905,0.0411739967736537,0.12131381034851074,0.004133601351915303,"{'n_factors': 55, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",55,200,0.03981071705535002,0.10000000000000082,0,0
0.7352598174724727,0.7126736371923589,0.7059324998168798,0.7179553181605703,0.012541796936789388,20,2.310147285461426,0.010459808594744886,0.12007252375284831,0.0022636720542865973,"{'n_factors': 56, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",56,200,0.03981071705535002,0.10000000000000082,0,0
0.7358308039355099,0.7140017856686489,0.7053926852070187,0.7184084249370591,0.012811027025284472,55,2.3144529660542807,0.024336312893741434,0.11998931566874187,0.003967242445726025,"{'n_factors': 57, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",57,200,0.03981071705535002,0.10000000000000082,0,0
0.7347062433764632,0.7125328465475452,0.7061229979126922,0.7177873626122335,0.012246303785662483,11,2.311357021331787,0.012348492505002383,0.11832332611083984,0.002381891489799021,"{'n_factors': 58, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",58,200,0.03981071705535002,0.10000000000000082,0,0
0.735969197294637,0.7122028316988439,0.7057075153415012,0.7179598481116608,0.013007684322257783,21,2.3902613321940103,0.01692083410639185,0.14720670382181802,0.024169770346721974,"{'n_factors': 59, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",59,200,0.03981071705535002,0.10000000000000082,0,0
0.7352714967614306,0.7128388750608533,0.706227661963007,0.7181126779284304,0.012429691132233254,29,2.423356056213379,0.0078085146618276135,0.13085309664408365,0.001094419749661639,"{'n_factors': 60, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",60,200,0.03981071705535002,0.10000000000000082,0,0
0.7363720189348961,0.712615680058676,0.707136199996096,0.7187079663298893,0.012689109274318322,87,2.471426169077555,0.019827312890081415,0.12509934107462564,0.0022982842381466945,"{'n_factors': 61, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",61,200,0.03981071705535002,0.10000000000000082,0,0
0.7354592262807477,0.7116399276098456,0.7054743947927042,0.7175245162277658,0.012929135501989486,6,2.4677180449167886,0.028382140560751994,0.13690662384033203,0.0026922380787242814,"{'n_factors': 62, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",62,200,0.03981071705535002,0.10000000000000082,0,0
0.7367179349765703,0.713111897178637,0.7065278467002183,0.7187858929518085,0.01296163643369563,96,2.5728398164113364,0.015376605122725616,0.1183159351348877,0.004889728031864743,"{'n_factors': 63, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",63,200,0.03981071705535002,0.10000000000000082,0,0
0.7355173719757899,0.7128097803751404,0.7060860067639845,0.7181377197049716,0.012592101166589566,31,2.5591944058736167,0.0064068975087138375,0.12413438161214192,0.003418426543845642,"{'n_factors': 64, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",64,200,0.03981071705535002,0.10000000000000082,0,0
0.7353964364851234,0.7144234777078076,0.7050771852242189,0.7182990331390499,0.012677518071529599,47,2.546436627705892,0.011415145147790814,0.13164607683817545,0.0009522533227904062,"{'n_factors': 65, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",65,200,0.03981071705535002,0.10000000000000082,0,0
0.7346663206307846,0.7136053455446909,0.7060503350721542,0.7181073337492099,0.012108387746190863,28,2.561944087346395,0.007035509844998964,0.1297590732574463,0.002854993433771019,"{'n_factors': 66, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",66,200,0.03981071705535002,0.10000000000000082,0,0
0.7349687325693941,0.7133155130320363,0.7058901573378091,0.7180581343130799,0.01233586172739983,26,2.626239856084188,0.028401781522522027,0.1339733600616455,0.015164918424548254,"{'n_factors': 67, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",67,200,0.03981071705535002,0.10000000000000082,0,0
0.7347187909416072,0.7134813179087977,0.7055257495237077,0.7179086194580376,0.012322314881620925,19,2.606779177983602,0.025340063042503812,0.16406774520874023,0.0013181557583638293,"{'n_factors': 68, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",68,200,0.03981071705535002,0.10000000000000082,0,0
0.7345367838203293,0.7115148189962957,0.7057641361412504,0.7172719129859585,0.012431798261459974,3,2.6945199966430664,0.016257508063501867,0.1638949712117513,0.011115604389169654,"{'n_factors': 69, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",69,200,0.03981071705535002,0.10000000000000082,0,0
0.7350262227259963,0.7120475183929069,0.7065850123853561,0.7178862511680864,0.012323249347611231,16,2.705110788345337,0.026688896153080476,0.1379688580830892,0.019068517675869222,"{'n_factors': 70, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",70,200,0.03981071705535002,0.10000000000000082,0,0
0.735753498309032,0.7141515959077221,0.7061628836860214,0.7186893259675919,0.012499183013676432,82,2.7571843465169272,0.02127109905821017,0.15282209714253744,0.025121433098229517,"{'n_factors': 71, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",71,200,0.03981071705535002,0.10000000000000082,0,0
0.7351677350903102,0.7136703097320684,0.7056269715929302,0.7181550054717696,0.012469925124348993,34,2.7276910146077475,0.0028669237924599015,0.12979420026143393,0.00983620857363684,"{'n_factors': 72, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",72,200,0.03981071705535002,0.10000000000000082,0,0
0.7357385615137007,0.7135899445919681,0.7054026046065792,0.7182437035707494,0.012814332466477323,42,2.7842408816019693,0.0011524971349951706,0.13136831919352213,0.005726340967855037,"{'n_factors': 73, 'n_epochs': 200, 'lr_all': 0.03981071705535002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",73,200,0.03981071705535002,0.10000000000000082,0,0
