split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.7094243580677387,0.694044273957363,0.6934155967147186,0.69896140957994,0.007402872283224492,225,1.3058113257090251,0.0258118516331673,0.08697962760925293,0.008827538689449667,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.001, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.001,0.057,0,0
0.7054734280560342,0.6915984448808258,0.6886982003425576,0.6952566910931393,0.007320707626187397,172,1.2897912661234539,0.0345583533153403,0.09852941830952962,0.015070312353594654,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00125, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00125,0.057,0,0
0.7011952720257396,0.6915368425536323,0.6864141825605697,0.6930487657133139,0.00612832686111117,130,1.3246753215789795,0.06848256855163484,0.12078563372294109,0.025744238004936484,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.0015, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.0015,0.057,0,0
0.6996780117896828,0.6887411673865839,0.6874083192722635,0.6919424994828433,0.005496831451597653,103,1.3039099375406902,0.08997940068550493,0.08842094739278157,0.009590735947444215,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00175, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00175,0.057,0,0
0.6984528754941101,0.6893977250412145,0.6866263329604355,0.6914923111652533,0.005050230710800268,88,1.3090092341105144,0.05870159392310475,0.09032241503397624,0.005186916332659964,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.002, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.002,0.057,0,0
0.6981932975488595,0.6907040576302559,0.6858144428638632,0.6915705993476595,0.005090656914980917,90,1.2756762504577637,0.04070487516243515,0.08209061622619629,0.008448492384645002,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.0022500000000000003, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.0022500000000000003,0.057,0,0
0.6977097963646534,0.6890995911230919,0.6842307419905769,0.6903467098261075,0.005573012680133059,14,1.247715950012207,0.034111013264518,0.08540407816569011,0.011983296152285694,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.0025, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.0025,0.057,0,0
0.6974884148359856,0.6905895021239187,0.6854579295909148,0.6911786155169396,0.004929059054920723,75,1.331589698791504,0.060918161717743176,0.0851901372273763,0.002820472949214003,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00275, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00275,0.057,0,0
0.6961372769416427,0.6902219627697299,0.6843095630848659,0.6902229342654129,0.004828644010989737,7,1.2913029193878174,0.024901288046092207,0.0873115062713623,0.0018891372402517236,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.003, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.003,0.057,0,0
0.697152374295886,0.6892486737325504,0.6846530502743026,0.690351366100913,0.0051620553460526835,15,1.366405725479126,0.07207389572091717,0.08404827117919922,0.0048123996499872725,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.0032500000000000003, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.0032500000000000003,0.057,0,0
0.6965277199406578,0.6895496533386337,0.6853108600916853,0.6904627444569922,0.004624556754305694,28,1.2748859723409016,0.019277700739164873,0.11953695615132649,0.04756126794980874,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.0035, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.0035,0.057,0,0
0.6967468521313055,0.6902764484140701,0.6852971964357664,0.690773498993714,0.004687497437911559,60,1.2826344966888428,0.010929944408301513,0.07961257298787434,0.007542889213449923,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00375, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00375,0.057,0,0
0.6967720612061821,0.6898124795106443,0.6845962146399948,0.6903935851189403,0.00498772310757983,20,1.206205685933431,0.018000691210856984,0.08157857259114583,0.01228440065779445,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.004, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.004,0.057,0,0
0.6967990390815871,0.6902817904938614,0.6844000635844236,0.6904936310532906,0.005064076464784721,33,1.3411383628845215,0.0036359954097545683,0.08495163917541504,0.015006024269738254,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00425, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00425,0.057,0,0
0.6966822911713851,0.6905906391711223,0.6838283468849476,0.6903670924091516,0.005249981002873592,18,1.2599802017211914,0.040120537125219985,0.09437863032023112,0.014820354478353765,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.0045000000000000005, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.0045000000000000005,0.057,0,0
0.6963808403620694,0.6907164046671053,0.6845780037511364,0.6905584162601036,0.00481978272460872,41,1.2420247395833333,0.028470444595935354,0.09289304415384929,0.007873408236255087,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00475, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00475,0.057,0,0
0.6965944323413922,0.6903207933137188,0.6836752114407323,0.6901968123652811,0.00527497839658726,4,1.384729226430257,0.012173563105957852,0.07968815167744954,0.004918627563523784,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.005, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.005,0.057,0,0
0.6959125469522679,0.6908077967609341,0.685419962787984,0.6907134355003953,0.0042840991777162146,58,1.3698606491088867,0.010415049696661452,0.09480865796407063,0.010400611984271519,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 584, 'lr_all': 0.00525, 'reg_all': 0.057, 'reg_bu': 0, 'reg_bi': 0}",1,True,584,0.00525,0.057,0,0
