split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_n_epochs,param_biased,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
1.7426567984699715,1.7770458391722672,1.7656671321757176,1.7590180553310275,1.761096956287246,0.012446029712758273,525,1.5121381878852844,0.017537453142631283,0.07159817218780518,0.006846880426444335,"{'n_factors': 38, 'n_epochs': 200, 'biased': True, 'lr_all': 0.0001, 'reg_all': 0.001, 'reg_bu': 0, 'reg_bi': 0}",38,200,True,0.0001,0.001,0,0
3.7933942896950983,3.8935121368092673,3.8757767200422815,3.9282703183511516,3.8727383662244494,0.04954811127967153,727,4.4226595759391785,0.026850054877747002,0.06441724300384521,0.004789418888706064,"{'n_factors': 123, 'n_epochs': 300, 'biased': False, 'lr_all': 1.778279410038923e-05, 'reg_all': 0.0031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",123,300,False,1.778279410038923e-05,0.0031622776601683794,0,0
3.811283196340884,3.909802955799558,3.8919223796257967,3.940817989645164,3.8884566303528505,0.047867337225496964,814,2.137628972530365,0.028808957712003713,0.06274771690368652,0.0013938457671943344,"{'n_factors': 29, 'n_epochs': 300, 'biased': False, 'lr_all': 3.1622776601683795e-05, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",29,300,False,3.1622776601683795e-05,0.0005623413251903491,0,0
0.7131702190395247,0.7328591867764394,0.7353661561388855,0.7159261124386613,0.7243304185983777,0.009870534508294853,23,1.488070011138916,0.007408114620092989,0.0706738829612732,0.004117343088994325,"{'n_factors': 124, 'n_epochs': 100, 'biased': True, 'lr_all': 0.05623413251903491, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",124,100,True,0.05623413251903491,0.03162277660168379,0,0
7.492966608358885,7.416447940175539,7.413669598509553,7.369541412907964,7.4231563899879855,0.04439322827787286,983,3.770449459552765,0.02499883520110778,0.0715065598487854,0.002575418660204322,"{'n_factors': 124, 'n_epochs': 250, 'biased': True, 'lr_all': 0.1778279410038923, 'reg_all': 1.778279410038923e-05, 'reg_bu': 0, 'reg_bi': 0}",124,250,True,0.1778279410038923,1.778279410038923e-05,0,0
0.8039825425603258,0.8524678271398928,0.8532042851453384,0.8629150735769003,0.8431424321056142,0.0229818307532797,167,3.060984969139099,0.01372439965206542,0.060032546520233154,0.0042352287113333765,"{'n_factors': 62, 'n_epochs': 300, 'biased': False, 'lr_all': 0.001, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",62,300,False,0.001,0.1,0,0
0.8923957074559392,0.9420600222713382,0.9291668727958954,0.8939357906628157,0.9143895982964971,0.021714682162076705,257,3.117887496948242,0.07891711888745481,0.1619778871536255,0.0182905797706992,"{'n_factors': 43, 'n_epochs': 300, 'biased': True, 'lr_all': 0.0005623413251903491, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",43,300,True,0.0005623413251903491,1e-05,0,0
0.8158399497002586,0.8369833253437791,0.846597439408721,0.8215022471196398,0.8302307403930997,0.012214209877987157,150,2.9024890661239624,0.10752264162748303,0.16894710063934326,0.03525432515836427,"{'n_factors': 127, 'n_epochs': 150, 'biased': True, 'lr_all': 0.1, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",127,150,True,0.1,0.0001,0,0
0.7910886769195546,0.8230619494400149,0.8472968826470462,0.8294854758123076,0.8227332462047308,0.020312875541173885,135,3.413654148578644,0.028027620070897333,0.07199853658676147,0.005629270917550588,"{'n_factors': 27, 'n_epochs': 250, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",27,250,False,0.05623413251903491,1e-05,0,0
0.8400310036818915,0.8850438858225356,0.8950876589035044,0.856831254558402,0.8692484507415834,0.021937447558736004,201,2.9945501685142517,0.04161620641713904,0.10380679368972778,0.009874062591556362,"{'n_factors': 36, 'n_epochs': 200, 'biased': True, 'lr_all': 0.001, 'reg_all': 0.05623413251903491, 'reg_bu': 0, 'reg_bi': 0}",36,200,True,0.001,0.05623413251903491,0,0
1.6274458198763508,1.6582361121322382,1.651762981223189,1.6414749037302347,1.644729954240503,0.011632029316483593,516,2.8243210911750793,0.01300965401863203,0.09220832586288452,0.014780426541173047,"{'n_factors': 135, 'n_epochs': 150, 'biased': True, 'lr_all': 0.00017782794100389227, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",135,150,True,0.00017782794100389227,0.0017782794100389228,0,0
7.492966608358885,7.416447940175539,7.413669598509553,7.369541412907964,7.4231563899879855,0.04439322827787286,979,0.9542080163955688,0.009933015882680514,0.09244942665100098,0.0035841480221628073,"{'n_factors': 131, 'n_epochs': 50, 'biased': True, 'lr_all': 0.1778279410038923, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",131,50,True,0.1778279410038923,3.1622776601683795e-05,0,0
3.8017898180522844,3.90014716818529,3.8824534333411758,3.9323129573210336,3.879175844224946,0.04812143195616376,772,3.442230522632599,0.008312559522810998,0.09613972902297974,0.016511771462273846,"{'n_factors': 81, 'n_epochs': 250, 'biased': False, 'lr_all': 1.778279410038923e-05, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",81,250,False,1.778279410038923e-05,0.0001,0,0
0.8178565053558958,0.814494980882124,0.839037812862878,0.8256704406611255,0.8242649349405059,0.009443692875191924,137,1.2258741855621338,0.011471442749679392,0.08400082588195801,0.00765389807423945,"{'n_factors': 6, 'n_epochs': 200, 'biased': True, 'lr_all': 0.005623413251903491, 'reg_all': 0.01, 'reg_bu': 0, 'reg_bi': 0}",6,200,True,0.005623413251903491,0.01,0,0
0.8361278779790053,0.8382080502374144,0.8359083155192216,0.801970695378666,0.8280537347785769,0.015085765590509647,145,2.522435247898102,0.018210058310292092,0.0900922417640686,0.007362811086701703,"{'n_factors': 19, 'n_epochs': 300, 'biased': True, 'lr_all': 0.001, 'reg_all': 0.005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",19,300,True,0.001,0.005623413251903491,0,0
0.9723485031982744,1.0411301381779627,1.0334340646439857,1.01239480693296,1.0148268782382956,0.02668527771199286,340,2.7380757331848145,0.0209547766016771,0.0846051573753357,0.003403107659941704,"{'n_factors': 100, 'n_epochs': 150, 'biased': True, 'lr_all': 0.001, 'reg_all': 5.623413251903491e-05, 'reg_bu': 0, 'reg_bi': 0}",100,150,True,0.001,5.623413251903491e-05,0,0
2.1653743161645727,2.2023342648614563,2.181657315769023,2.1936222751309753,2.185747042981507,0.013864785228526423,588,2.2851874232292175,0.03145344023599103,0.09177511930465698,0.006569331226494701,"{'n_factors': 43, 'n_epochs': 200, 'biased': True, 'lr_all': 3.1622776601683795e-05, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",43,200,True,3.1622776601683795e-05,0.00031622776601683794,0,0
1.2373477514452476,1.2715688387055657,1.2700819337592044,1.245257662299515,1.2560640465523831,0.015033108333064203,438,1.7708067297935486,0.020252273256656458,0.09444636106491089,0.007196133215008631,"{'n_factors': 28, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00031622776601683794, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",28,200,True,0.00031622776601683794,1e-05,0,0
0.8088722848878648,0.8418807808335276,0.8610000861808136,0.8665974676358678,0.8445876548845185,0.022564987145635956,168,2.11587393283844,0.015100065966008635,0.07747745513916016,0.0029278391486927346,"{'n_factors': 144, 'n_epochs': 100, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",144,100,False,0.05623413251903491,0.00031622776601683794,0,0
0.922218851951932,0.9406212704227438,0.9744398874383667,0.9299662479751564,0.9418115644470497,0.019938719657526006,282,0.43902504444122314,0.00526880460726983,0.08955919742584229,0.009287026756136553,"{'n_factors': 24, 'n_epochs': 50, 'biased': False, 'lr_all': 0.1, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",24,50,False,0.1,0.31622776601683794,0,0
0.6852889071253261,0.7114462715231966,0.7207341768759038,0.6981168316354704,0.7038965467899743,0.013417837862474509,13,2.831275463104248,0.021717687413176444,0.09735053777694702,0.005442164722393921,"{'n_factors': 32, 'n_epochs': 300, 'biased': True, 'lr_all': 0.1, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",32,300,True,0.1,0.1,0,0
0.8735077300646269,0.9260411499253801,0.9279548624523687,0.9155488666823743,0.9107631522811874,0.02202181678182896,254,3.4750564098358154,0.01454425302077106,0.18717622756958008,0.024283062716706334,"{'n_factors': 144, 'n_epochs': 150, 'biased': False, 'lr_all': 0.01778279410038923, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",144,150,False,0.01778279410038923,0.5623413251903491,0,0
7.479378423701917,7.4054988131917385,7.389292000990017,7.352522703186913,7.4066729852676465,0.04615682810231207,880,0.6795511245727539,0.0077063506811619826,0.08123725652694702,0.003076076315269226,"{'n_factors': 5, 'n_epochs': 100, 'biased': False, 'lr_all': 0.5623413251903491, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",5,100,False,0.5623413251903491,0.31622776601683794,0,0
1.4707178045110678,1.5063837077425428,1.5012106980876796,1.481998288381553,1.4900776246807108,0.014404096468887982,490,2.417347252368927,0.030096692867527454,0.1718197464942932,0.009742961751002224,"{'n_factors': 9, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00017782794100389227, 'reg_all': 0.05623413251903491, 'reg_bu': 0, 'reg_bi': 0}",9,200,True,0.00017782794100389227,0.05623413251903491,0,0
1.1799252097731618,1.2445317237003837,1.221674692341844,1.2367299857943308,1.22071540290243,0.0249421535422674,429,3.5135133266448975,0.018318469605477675,0.1707007884979248,0.013575696697395155,"{'n_factors': 124, 'n_epochs': 100, 'biased': False, 'lr_all': 0.0031622776601683794, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",124,100,False,0.0031622776601683794,0.0017782794100389228,0,0
7.479378423701917,7.4054988131917385,7.389292000990017,7.352522703186913,7.4066729852676465,0.04615682810231207,851,4.089367389678955,0.02288900898460916,0.14747267961502075,0.004195826664227777,"{'n_factors': 54, 'n_epochs': 200, 'biased': False, 'lr_all': 0.31622776601683794, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",54,200,False,0.31622776601683794,0.0017782794100389228,0,0
2.1683398580215485,2.2066160463889055,2.18508414329537,2.195279820511558,2.1888299670543456,0.014069656992300785,592,4.486123859882355,0.015849206982450063,0.10959428548812866,0.006537776492726912,"{'n_factors': 86, 'n_epochs': 200, 'biased': True, 'lr_all': 3.1622776601683795e-05, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",86,200,True,3.1622776601683795e-05,0.0001,0,0
7.492966608358885,7.416447940175539,7.413669598509553,7.369541412907964,7.4231563899879855,0.04439322827787286,998,3.814857542514801,0.020789248894033524,0.10600864887237549,0.009991056104568062,"{'n_factors': 78, 'n_epochs': 200, 'biased': True, 'lr_all': 0.31622776601683794, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",78,200,True,0.31622776601683794,0.00031622776601683794,0,0
7.479378423701917,7.4054988131917385,7.389292000990017,7.352522703186913,7.4066729852676465,0.04615682810231207,853,3.3281485438346863,0.021921995414739343,0.08670800924301147,0.0033776778587083613,"{'n_factors': 131, 'n_epochs': 150, 'biased': False, 'lr_all': 0.31622776601683794, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",131,150,False,0.31622776601683794,0.0005623413251903491,0,0
0.7809257334875316,0.8367896883033895,0.8387778993711543,0.829847536512086,0.8215852144185404,0.02370771919624206,133,0.6930917501449585,0.01867089700406471,0.09691226482391357,0.013681463903880345,"{'n_factors': 54, 'n_epochs': 50, 'biased': False, 'lr_all': 0.01778279410038923, 'reg_all': 0.01778279410038923, 'reg_bu': 0, 'reg_bi': 0}",54,50,False,0.01778279410038923,0.01778279410038923,0,0
0.7993635279533045,0.8551519274694547,0.8647829533814279,0.8602139403835102,0.8448780872969243,0.026497730977717494,170,1.986195147037506,0.01418887946503388,0.08248001337051392,0.005092514278333385,"{'n_factors': 105, 'n_epochs': 100, 'biased': False, 'lr_all': 0.03162277660168379, 'reg_all': 0.0005623413251903491, 'reg_bu': 0, 'reg_bi': 0}",105,100,False,0.03162277660168379,0.0005623413251903491,0,0
1.4754650751052474,1.6062577865380758,1.6009566781372224,1.7079780783812057,1.597664404540438,0.08244159755586214,502,2.5809059739112854,0.029111220570565758,0.14762043952941895,0.020498747274650835,"{'n_factors': 43, 'n_epochs': 200, 'biased': False, 'lr_all': 0.00031622776601683794, 'reg_all': 0.5623413251903491, 'reg_bu': 0, 'reg_bi': 0}",43,200,False,0.00031622776601683794,0.5623413251903491,0,0
0.9197911938534076,1.0109454828033506,0.9982629191640718,0.9893725361778366,0.9795930329996667,0.03536749710458478,310,1.6756280064582825,0.0188716246559034,0.09264075756072998,0.012275200323120452,"{'n_factors': 69, 'n_epochs': 100, 'biased': False, 'lr_all': 0.01, 'reg_all': 3.1622776601683795e-05, 'reg_bu': 0, 'reg_bi': 0}",69,100,False,0.01,3.1622776601683795e-05,0,0
0.7586650848455283,0.7863381886784017,0.8097958651315427,0.8056123198328872,0.79010286462209,0.02019198016689797,89,3.380084216594696,0.032617573712277165,0.09265798330307007,0.005978433033066747,"{'n_factors': 34, 'n_epochs': 250, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",34,250,False,0.05623413251903491,0.00031622776601683794,0,0
2.170797258815828,2.2042044009093207,2.185086197731355,2.1972634083189106,2.1893378164438535,0.01270490927824199,594,5.075507700443268,0.023229115118798133,0.1120842695236206,0.005482513315874763,"{'n_factors': 127, 'n_epochs': 200, 'biased': True, 'lr_all': 3.1622776601683795e-05, 'reg_all': 0.0017782794100389228, 'reg_bu': 0, 'reg_bi': 0}",127,200,True,3.1622776601683795e-05,0.0017782794100389228,0,0
0.7781424761121958,0.8158916539427876,0.84128517272039,0.8227442184665533,0.8145158803104817,0.02296311091183571,118,4.019997715950012,0.041573192143829,0.0899738073348999,0.0025829633551482257,"{'n_factors': 102, 'n_epochs': 200, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 0.00017782794100389227, 'reg_bu': 0, 'reg_bi': 0}",102,200,False,0.05623413251903491,0.00017782794100389227,0,0
7.479378423701917,7.4054988131917385,7.389292000990017,7.352522703186913,7.4066729852676465,0.04615682810231207,862,3.20988667011261,0.014800164068365025,0.10391682386398315,0.015929136755671834,"{'n_factors': 74, 'n_epochs': 200, 'biased': False, 'lr_all': 0.1778279410038923, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",74,200,False,0.1778279410038923,0.00031622776601683794,0,0
7.479378423701917,7.4054988131917385,7.389292000990017,7.352522703186913,7.4066729852676465,0.04615682810231207,878,2.605510413646698,0.035041772148420844,0.11267852783203125,0.024086444881450796,"{'n_factors': 148, 'n_epochs': 100, 'biased': False, 'lr_all': 0.31622776601683794, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",148,100,False,0.31622776601683794,0.1,0,0
0.8470612713984872,0.90181728434893,0.9318424859610452,0.9999378876480176,0.92016473233912,0.05518349184050253,260,0.5015466809272766,0.0020920663699264125,0.11618345975875854,0.003012331423226882,"{'n_factors': 15, 'n_epochs': 50, 'biased': False, 'lr_all': 0.0017782794100389228, 'reg_all': 0.0031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",15,50,False,0.0017782794100389228,0.0031622776601683794,0,0
1.3713235797253471,1.4064162800704283,1.406362058793388,1.3792400625886057,1.3908354952944424,0.015803511770596086,481,3.707247495651245,0.025893002461708593,0.12132561206817627,0.014456237973494091,"{'n_factors': 135, 'n_epochs': 150, 'biased': True, 'lr_all': 0.00031622776601683794, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",135,150,True,0.00031622776601683794,0.03162277660168379,0,0
2.1673378324969432,2.203401486590311,2.1836566243886573,2.19373200340062,2.1870319867191332,0.01334263402550349,590,3.095733165740967,0.03263037059248104,0.11622053384780884,0.0018673033022368827,"{'n_factors': 59, 'n_epochs': 200, 'biased': True, 'lr_all': 3.1622776601683795e-05, 'reg_all': 0.0031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",59,200,True,3.1622776601683795e-05,0.0031622776601683794,0,0
3.810210559456838,3.9116902733662755,3.8924407394161156,3.941662709804279,3.889001070510877,0.048754036072965606,816,0.6062687635421753,0.007874732923756848,0.0948982834815979,0.005393119977384362,"{'n_factors': 33, 'n_epochs': 50, 'biased': False, 'lr_all': 0.00017782794100389227, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",33,50,False,0.00017782794100389227,0.1,0,0
0.7740156529765229,0.8338289268974993,0.8354990862309016,0.8321660144753287,0.818877420145063,0.025927746866995317,127,3.027514934539795,0.013091981360913267,0.10170918703079224,0.011142943617860878,"{'n_factors': 35, 'n_epochs': 250, 'biased': False, 'lr_all': 0.001, 'reg_all': 0.31622776601683794, 'reg_bu': 0, 'reg_bi': 0}",35,250,False,0.001,0.31622776601683794,0,0
1.030599436014259,1.0654812632288426,1.0728536253628262,1.0267873538061136,1.0489304196030103,0.02044865839590712,355,6.508120954036713,0.03579990343252494,0.12010681629180908,0.004656978390271816,"{'n_factors': 136, 'n_epochs': 250, 'biased': True, 'lr_all': 0.0005623413251903491, 'reg_all': 0.0001, 'reg_bu': 0, 'reg_bi': 0}",136,250,True,0.0005623413251903491,0.0001,0,0
0.7199589039350051,0.7487002634392882,0.7491847559262333,0.7295251161198836,0.7368422598551025,0.012565207497639903,33,0.6436715126037598,0.014867158524971226,0.1280503273010254,0.005779408401118316,"{'n_factors': 33, 'n_epochs': 50, 'biased': True, 'lr_all': 0.05623413251903491, 'reg_all': 0.03162277660168379, 'reg_bu': 0, 'reg_bi': 0}",33,50,True,0.05623413251903491,0.03162277660168379,0,0
1.2583346767640478,1.2940034261821611,1.28991703877994,1.2607918186495488,1.2757617400939245,0.016285980754827057,443,5.772421836853027,0.08180315782920061,0.12547117471694946,0.010072587570238815,"{'n_factors': 148, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00031622776601683794, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",148,200,True,0.00031622776601683794,0.1,0,0
0.7081509163869482,0.7587547541789265,0.7651823420260424,0.7516267760277051,0.7459286971549055,0.022331812522720738,46,2.393007278442383,0.00504604227609337,0.1077306866645813,0.011393817826928948,"{'n_factors': 110, 'n_epochs': 100, 'biased': False, 'lr_all': 0.05623413251903491, 'reg_all': 0.05623413251903491, 'reg_bu': 0, 'reg_bi': 0}",110,100,False,0.05623413251903491,0.05623413251903491,0,0
1.690281042003502,1.804968530570831,1.729646712076917,1.8392952197253987,1.7660478760941623,0.05904584783000558,530,1.2628464698791504,0.01273953698069533,0.0952908992767334,0.006477914715506187,"{'n_factors': 125, 'n_epochs': 50, 'biased': False, 'lr_all': 0.001, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",125,50,False,0.001,0.1,0,0
7.492966608358885,7.416447940175539,7.413669598509553,7.369541412907964,7.4231563899879855,0.04439322827787286,989,5.163421034812927,0.011099271903380087,0.11430174112319946,0.006489658336125404,"{'n_factors': 105, 'n_epochs': 250, 'biased': True, 'lr_all': 0.5623413251903491, 'reg_all': 0.01, 'reg_bu': 0, 'reg_bi': 0}",105,250,True,0.5623413251903491,0.01,0,0
0.6993977002469278,0.7550093633925242,0.7561428269245144,0.7434818781338411,0.7385079421744519,0.02311729398589832,35,2.0047744512557983,0.017974017143590964,0.0899883508682251,0.003421070636111282,"{'n_factors': 50, 'n_epochs': 150, 'biased': False, 'lr_all': 0.005623413251903491, 'reg_all': 0.1778279410038923, 'reg_bu': 0, 'reg_bi': 0}",50,150,False,0.005623413251903491,0.1778279410038923,0,0
1.047908592530863,1.1813422320250342,1.1171672086848925,1.12993545862152,1.1190883729655774,0.047601087828823774,387,3.696438491344452,0.023052501743253247,0.09490877389907837,0.002877220725630952,"{'n_factors': 82, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0017782794100389228, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",82,200,False,0.0017782794100389228,1e-05,0,0
7.492966608358885,7.416447940175539,7.413669598509553,7.369541412907964,7.4231563899879855,0.04439322827787286,990,0.4113695025444031,0.010518335706420166,0.11951082944869995,0.018676034180148373,"{'n_factors': 2, 'n_epochs': 50, 'biased': True, 'lr_all': 0.5623413251903491, 'reg_all': 0.01, 'reg_bu': 0, 'reg_bi': 0}",2,50,True,0.5623413251903491,0.01,0,0
2.423547762369725,2.4618787634114803,2.437474107064062,2.456435632140368,2.4448340662464085,0.01526756172852443,657,0.5384925603866577,0.030202197057789027,0.1359124779701233,0.015806626146783086,"{'n_factors': 20, 'n_epochs': 50, 'biased': True, 'lr_all': 1.778279410038923e-05, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",20,50,True,1.778279410038923e-05,0.1,0,0
3.8009856372616397,3.9006959855450023,3.8825472591723553,3.9329633434176716,3.8792980563491675,0.048685795444723165,773,4.948352932929993,0.03245191537138377,0.09508603811264038,0.004241653273881264,"{'n_factors': 88, 'n_epochs': 250, 'biased': False, 'lr_all': 1e-05, 'reg_all': 0.1, 'reg_bu': 0, 'reg_bi': 0}",88,250,False,1e-05,0.1,0,0
0.9200027200374877,0.9549010426479501,0.9231830310953084,0.9020622971898653,0.9250372727426528,0.01902944552289657,268,0.44572359323501587,0.01658058327838152,0.11655348539352417,0.01870091347394801,"{'n_factors': 8, 'n_epochs': 50, 'biased': True, 'lr_all': 0.0031622776601683794, 'reg_all': 0.00031622776601683794, 'reg_bu': 0, 'reg_bi': 0}",8,50,True,0.0031622776601683794,0.00031622776601683794,0,0
