split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_n_epochs,param_biased,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
1.477097371115874,1.5514887440235554,1.5031464217830477,1.5105775123074923,0.030821366188185106,442,4.800879001617432,0.030176562231959914,0.10379489262898763,0.0033048351722287646,"{'n_factors': 183, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0063095734448019684, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",183,200,False,0.0063095734448019684,0.00015848931924611174,0,0
3.8596581670203234,3.901615579650918,3.8493806879632677,3.8702181448781694,0.022594333016249777,765,4.105971972147624,0.0927173308201189,0.10776988665262859,0.006641091328492274,"{'n_factors': 155, 'n_epochs': 200, 'biased': False, 'lr_all': 2.5118864315095822e-05, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",155,200,False,2.5118864315095822e-05,1e-05,0,0
0.8082205929348606,0.7989705685852997,0.7974374428718223,0.8015428681306608,0.004763165966301528,79,1.2141491572062175,0.01908000912228758,0.11705811818440755,0.000531648496053531,"{'n_factors': 9, 'n_epochs': 200, 'biased': True, 'lr_all': 0.01584893192461124, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",9,200,True,0.01584893192461124,0.03981071705535002,0,0
0.9040442921144138,0.8876045546187566,0.9021140167829746,0.8979209545053818,0.007337237022174805,160,2.4460336367289224,0.017351734097387026,0.10405762990315755,0.003967837436671764,"{'n_factors': 67, 'n_epochs': 200, 'biased': False, 'lr_all': 0.10000000000000082, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",67,200,False,0.10000000000000082,0.2511886431509603,0,0
1.6444326729351797,1.6645353439954547,1.6350025525140466,1.6479901898148936,0.012316341121539025,506,5.713417609532674,0.008169952761946044,0.13287456830342612,0.00367414015295551,"{'n_factors': 235, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00015848931924611174, 'reg_all': 0.0010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",235,200,True,0.00015848931924611174,0.0010000000000000041,0,0
3.872796125387098,3.9163693549475496,3.860499818106253,3.883221766146967,0.023970423103700515,795,2.442982276280721,0.02008974998924555,0.10543060302734375,0.002526250412764463,"{'n_factors': 67, 'n_epochs': 200, 'biased': False, 'lr_all': 2.5118864315095822e-05, 'reg_all': 6.309573444801943e-05, 'reg_bu': 0, 'reg_bi': 0}",67,200,False,2.5118864315095822e-05,6.309573444801943e-05,0,0
3.861742099333932,3.9041364939379304,3.8511343222144996,3.872337638495454,0.02289842264498466,767,3.8483449618021646,0.04437364906400324,0.1332542896270752,0.01584576221766564,"{'n_factors': 137, 'n_epochs': 200, 'biased': False, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",137,200,False,2.5118864315095822e-05,0.0063095734448019684,0,0
2.007085691171679,2.0326000056314006,1.9817488470745699,2.0071448479592164,0.02075994069174443,541,3.038129965464274,0.03556052663747703,0.13941566149393717,0.019590063930766406,"{'n_factors': 89, 'n_epochs': 200, 'biased': True, 'lr_all': 6.309573444801943e-05, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",89,200,True,6.309573444801943e-05,0.10000000000000082,0,0
2.3976175982757435,2.4263697963246744,2.372843145062376,2.398943513220931,0.021872267626232914,627,3.006070613861084,0.04427403729290063,0.12978672981262207,0.012462876459968299,"{'n_factors': 87, 'n_epochs': 200, 'biased': True, 'lr_all': 1e-05, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",87,200,True,1e-05,0.10000000000000082,0,0
1.2064392733968234,1.3396608451171066,1.2559804851440346,1.2673602012193215,0.05497951282899989,393,1.2596298058827717,0.009338385732564677,0.12293044726053874,0.012908499663426656,"{'n_factors': 9, 'n_epochs': 200, 'biased': False, 'lr_all': 0.00039810717055349854, 'reg_all': 6.309573444801943e-05, 'reg_bu': 0, 'reg_bi': 0}",9,200,False,0.00039810717055349854,6.309573444801943e-05,0,0
0.9509198639714637,0.9212799323458515,0.9109328610942256,0.9277108858038469,0.016946149445822782,194,2.545811335245768,0.035200902474394925,0.1084276835123698,0.011919229851009955,"{'n_factors': 65, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0010000000000000041, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",65,200,False,0.0010000000000000041,0.2511886431509603,0,0
1.0406055054510415,1.0456671681173293,1.0389225329313865,1.0417317354999192,0.0028663358189054563,279,3.6833536624908447,0.03376312474459567,0.1393266518910726,0.0157910785991317,"{'n_factors': 123, 'n_epochs': 200, 'biased': True, 'lr_all': 0.0025118864315095924, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",123,200,True,0.0025118864315095924,1e-05,0,0
1.5391047323526732,1.53101075678904,1.4788182726130363,1.51631125391825,0.0267166720166889,444,1.8659143447875977,0.036309768078459974,0.1658930778503418,0.019497181542280785,"{'n_factors': 35, 'n_epochs': 200, 'biased': False, 'lr_all': 0.00039810717055349854, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",35,200,False,0.00039810717055349854,0.6309573444801995,0,0
3.8752788608092117,3.9182687041772915,3.861110467469584,3.8848860108186956,0.02430348403503945,801,2.3723681767781577,0.02298601695435286,0.1081863244374593,0.007618699416263017,"{'n_factors': 55, 'n_epochs': 200, 'biased': False, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",55,200,False,2.5118864315095822e-05,0.00039810717055349854,0,0
7.403751388060838,7.396413748767131,7.402461549091642,7.400875561973204,0.0031986199061500653,854,4.31346861521403,0.020514085643921952,0.11685856183369954,0.005623225285735406,"{'n_factors': 151, 'n_epochs': 200, 'biased': False, 'lr_all': 0.6309573444801995, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",151,200,False,0.6309573444801995,0.0025118864315095924,0,0
1.510477649710166,1.480006130641995,1.4768391962078027,1.4891076588533212,0.015166075087594677,435,4.408594131469727,0.0052663884011096476,0.12093893686930339,0.006178530824354435,"{'n_factors': 153, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0025118864315095924, 'reg_all': 1e-05, 'reg_bu': 0, 'reg_bi': 0}",153,200,False,0.0025118864315095924,1e-05,0,0
1.2398690452233436,1.2361361109096047,1.2254764392425024,1.2338271984584834,0.006098365041011321,374,3.5336310068766275,0.0235303235831888,0.14642898241678873,0.019570613264974973,"{'n_factors': 111, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00039810717055349854, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",111,200,True,0.00039810717055349854,0.2511886431509603,0,0
1.062642289863002,1.0135552894848334,0.9692590218069345,1.0151522003849232,0.03814027863492834,265,1.8978649775187175,0.01131396621530545,0.12579107284545898,0.023492664532186312,"{'n_factors': 37, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0025118864315095924, 'reg_all': 0.0010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",37,200,False,0.0025118864315095924,0.0010000000000000041,0,0
1.230077438733039,1.2217323994653446,1.221622328644005,1.224477388947463,0.003960088138507884,367,2.0120596885681152,0.02186257396908239,0.1376932462056478,0.015266510557414322,"{'n_factors': 39, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00039810717055349854, 'reg_all': 0.0010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",39,200,True,0.00039810717055349854,0.0010000000000000041,0,0
0.8664299985796386,0.8482439076057066,0.8474668106294212,0.8540469056049221,0.008761914313017564,117,5.936686913172404,0.05402501853075969,0.14374740918477377,0.005496053618425554,"{'n_factors': 213, 'n_epochs': 200, 'biased': True, 'lr_all': 0.03981071705535002, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",213,200,True,0.03981071705535002,0.0063095734448019684,0,0
7.4301060211588785,7.417221254474976,7.422546024732161,7.423291100122005,0.005286502065138214,981,6.73359735806783,0.04481364330047935,0.14009539286295572,0.005176536811463609,"{'n_factors': 249, 'n_epochs': 200, 'biased': True, 'lr_all': 0.2511886431509603, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",249,200,True,0.2511886431509603,0.0063095734448019684,0,0
1.5835910548670136,1.5585817861685,1.4972621921179325,1.546478344384482,0.036267874794384744,449,6.307923078536987,0.07225663248879173,0.11503330866495769,0.0035961953101930648,"{'n_factors': 233, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0025118864315095924, 'reg_all': 0.01584893192461124, 'reg_bu': 0, 'reg_bi': 0}",233,200,False,0.0025118864315095924,0.01584893192461124,0,0
7.403751388060838,7.396413748767131,7.402461549091642,7.400875561973204,0.0031986199061500653,912,5.739946444829305,0.049718365783370924,0.1178593635559082,0.0017446996273687212,"{'n_factors': 213, 'n_epochs': 200, 'biased': False, 'lr_all': 0.6309573444801995, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",213,200,False,0.6309573444801995,0.00015848931924611174,0,0
3.6883803730589086,3.609983306594194,3.6725503045898122,3.656971328080972,0.03384822387625352,700,1.9527955849965413,0.01130915959322433,0.12153244018554688,0.0006631848670619615,"{'n_factors': 37, 'n_epochs': 200, 'biased': False, 'lr_all': 0.00015848931924611174, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",37,200,False,0.00015848931924611174,0.00039810717055349854,0,0
0.7285944611709038,0.7277561523883642,0.7248861509229622,0.7270789214940767,0.0015878439232452437,8,1.717650334040324,0.03210638446372428,0.13285366694132486,0.005782293933887626,"{'n_factors': 25, 'n_epochs': 200, 'biased': True, 'lr_all': 0.10000000000000082, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",25,200,True,0.10000000000000082,0.10000000000000082,0,0
7.4301060211588785,7.417221254474976,7.422546024732161,7.423291100122005,0.005286502065138214,915,4.664745966593425,0.04889264777107433,0.1482389767964681,0.001990155550664654,"{'n_factors': 157, 'n_epochs': 200, 'biased': True, 'lr_all': 0.2511886431509603, 'reg_all': 0.01584893192461124, 'reg_bu': 0, 'reg_bi': 0}",157,200,True,0.2511886431509603,0.01584893192461124,0,0
1.1771027143706079,1.2228082356011851,1.2130457557191265,1.204318901896973,0.01965311088122542,359,1.928078254063924,0.011730376087002791,0.1160287857055664,0.008116761089253452,"{'n_factors': 31, 'n_epochs': 200, 'biased': False, 'lr_all': 0.00039810717055349854, 'reg_all': 2.5118864315095822e-05, 'reg_bu': 0, 'reg_bi': 0}",31,200,False,0.00039810717055349854,2.5118864315095822e-05,0,0
1.3563490205814295,1.3676495335484669,1.333486769955737,1.3524951080285446,0.014210631830831278,415,5.077068010965983,0.012659622424101805,0.13831353187561035,0.017134758830319043,"{'n_factors': 171, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0063095734448019684, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",171,200,False,0.0063095734448019684,0.0063095734448019684,0,0
2.2635706608698434,2.2938541354874777,2.239251587939841,2.2655587947657208,0.022335682318716413,578,1.7446198463439941,0.032390449013698974,0.15066766738891602,0.014779812736211512,"{'n_factors': 23, 'n_epochs': 200, 'biased': True, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",23,200,True,2.5118864315095822e-05,0.00039810717055349854,0,0
0.7932898411702591,0.776710069430092,0.7671073513273092,0.7790357539758869,0.010814721449609177,54,6.507845560709636,0.10103566743599426,0.1301573912302653,0.00614812049505677,"{'n_factors': 225, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0063095734448019684, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",225,200,False,0.0063095734448019684,0.2511886431509603,0,0
3.856886754096182,3.899601211474263,3.8444111186858323,3.866966361418759,0.023631694089815216,746,5.4864819049835205,0.12017488379873098,0.13948829968770346,0.021889017414820057,"{'n_factors': 177, 'n_epochs': 200, 'biased': False, 'lr_all': 2.5118864315095822e-05, 'reg_all': 2.5118864315095822e-05, 'reg_bu': 0, 'reg_bi': 0}",177,200,False,2.5118864315095822e-05,2.5118864315095822e-05,0,0
7.403751388060838,7.396413748767131,7.402461549091642,7.400875561973204,0.0031986199061500653,835,7.194735606511434,0.021149263954553712,0.12395962079366048,0.0067283864033797075,"{'n_factors': 247, 'n_epochs': 200, 'biased': False, 'lr_all': 0.2511886431509603, 'reg_all': 0.0010000000000000041, 'reg_bu': 0, 'reg_bi': 0}",247,200,False,0.2511886431509603,0.0010000000000000041,0,0
1.0874497994171666,1.1185828224900922,1.0471017477828533,1.0843781232300371,0.029262745442791276,311,2.7198213736216226,0.01619872296938299,0.13844704627990723,0.016432271987252327,"{'n_factors': 51, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0025118864315095924, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",51,200,False,0.0025118864315095924,0.00015848931924611174,0,0
2.264173223689234,2.2927636451098867,2.2396359802308057,2.265524283009975,0.0217103080715453,576,1.3571919600168865,0.02412929690809543,0.16374683380126953,0.02161708894267685,"{'n_factors': 3, 'n_epochs': 200, 'biased': True, 'lr_all': 2.5118864315095822e-05, 'reg_all': 2.5118864315095822e-05, 'reg_bu': 0, 'reg_bi': 0}",3,200,True,2.5118864315095822e-05,2.5118864315095822e-05,0,0
1.6478667261433875,1.663988187088714,1.6229177364174379,1.6449242165498468,0.01689554678244131,504,6.499151150385539,0.02918646535809295,0.14856759707132974,0.01185999182357723,"{'n_factors': 227, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00015848931924611174, 'reg_all': 0.01584893192461124, 'reg_bu': 0, 'reg_bi': 0}",227,200,True,0.00015848931924611174,0.01584893192461124,0,0
1.7169360399045537,1.6848332631573253,1.6002290202791294,1.6673327744470028,0.049226229026725084,509,5.918515682220459,0.056393553176718035,0.12985897064208984,0.0026754288065768406,"{'n_factors': 205, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0010000000000000041, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",205,200,False,0.0010000000000000041,0.0063095734448019684,0,0
7.403751388060838,7.396413748767131,7.402461549091642,7.400875561973204,0.0031986199061500653,913,3.2077020009358725,0.009681799862368149,0.12967967987060547,0.008139968541359933,"{'n_factors': 83, 'n_epochs': 200, 'biased': False, 'lr_all': 0.2511886431509603, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",83,200,False,0.2511886431509603,0.10000000000000082,0,0
0.9704217914026472,0.9480621576140276,0.9366265234418113,0.9517034908194953,0.014035063585442155,211,2.0290608406066895,0.01501861941636216,0.14361468950907388,0.021029395478694896,"{'n_factors': 33, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0025118864315095924, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",33,200,False,0.0025118864315095924,0.0063095734448019684,0,0
7.4301060211588785,7.417221254474976,7.422546024732161,7.423291100122005,0.005286502065138214,983,1.9194984436035156,0.00793964565817742,0.14789239565531412,0.019651094593858213,"{'n_factors': 27, 'n_epochs': 200, 'biased': True, 'lr_all': 0.6309573444801995, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",27,200,True,0.6309573444801995,0.0063095734448019684,0,0
1.0382107612298903,1.1208271700485528,1.0711609050844353,1.0767329454542929,0.03395736029135741,303,2.55085555712382,0.011836402827720081,0.13306037584940592,0.014354622205052115,"{'n_factors': 53, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0063095734448019684, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",53,200,False,0.0063095734448019684,0.00039810717055349854,0,0
3.8896166111436936,3.932717389023948,3.8770555577551744,3.899796519307605,0.0238367050675719,818,1.4076440334320068,0.014196832496891392,0.12964256604512533,0.008764334714737455,"{'n_factors': 7, 'n_epochs': 200, 'biased': False, 'lr_all': 6.309573444801943e-05, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",7,200,False,6.309573444801943e-05,0.2511886431509603,0,0
0.7471772428915435,0.7429392395814092,0.7372250480952673,0.7424471768560733,0.004077837630411929,24,5.257650136947632,0.001868529537493727,0.14866320292154947,0.0027621560135691102,"{'n_factors': 175, 'n_epochs': 200, 'biased': True, 'lr_all': 0.10000000000000082, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",175,200,True,0.10000000000000082,0.2511886431509603,0,0
0.892506583771803,0.9204559185435705,0.9159059491621364,0.9096228171591699,0.012244716938911727,172,1.6705749034881592,0.00759199494857216,0.14634831746419272,0.007164761860667027,"{'n_factors': 17, 'n_epochs': 200, 'biased': True, 'lr_all': 0.0010000000000000041, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",17,200,True,0.0010000000000000041,0.0063095734448019684,0,0
1.5898753513748203,1.6847625429348665,1.57427335132377,1.6163037485444856,0.048824928731380474,476,4.3824145793914795,0.02379660516882138,0.11922359466552734,0.0014855154860209305,"{'n_factors': 139, 'n_epochs': 200, 'biased': False, 'lr_all': 0.00039810717055349854, 'reg_all': 0.0063095734448019684, 'reg_bu': 0, 'reg_bi': 0}",139,200,False,0.00039810717055349854,0.0063095734448019684,0,0
0.9092920834917072,0.9066553796173644,0.901315502945724,0.9057543220182652,0.0033181709720175715,166,1.3409654299418132,0.05597873524814203,0.15788634618123373,0.007533815347570184,"{'n_factors': 3, 'n_epochs': 200, 'biased': True, 'lr_all': 0.03981071705535002, 'reg_all': 0.0025118864315095924, 'reg_bu': 0, 'reg_bi': 0}",3,200,True,0.03981071705535002,0.0025118864315095924,0,0
0.9431632761091623,0.9334848506497748,0.9209006926065099,0.9325162731218156,0.009114430421914968,198,2.199503739674886,0.007267119424409155,0.15973663330078125,0.008409578810468105,"{'n_factors': 39, 'n_epochs': 200, 'biased': True, 'lr_all': 0.0010000000000000041, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",39,200,True,0.0010000000000000041,0.03981071705535002,0,0
1.0427496544242219,1.0577307543307828,1.037057498114894,1.0458459689566328,0.008719183960465636,283,2.375139077504476,0.06365839709998763,0.14142560958862305,0.0035911219811163185,"{'n_factors': 45, 'n_epochs': 200, 'biased': False, 'lr_all': 0.0010000000000000041, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",45,200,False,0.0010000000000000041,0.00039810717055349854,0,0
1.6046649694545811,1.6197963460237383,1.5837638736018673,1.6027417296933957,0.014772923556120674,462,1.6601383686065674,0.028696902359420517,0.16112613677978516,0.020083713204346407,"{'n_factors': 15, 'n_epochs': 200, 'biased': True, 'lr_all': 0.00015848931924611174, 'reg_all': 6.309573444801943e-05, 'reg_bu': 0, 'reg_bi': 0}",15,200,True,0.00015848931924611174,6.309573444801943e-05,0,0
2.2690660331646666,2.296201110074803,2.24513782057553,2.270134987938333,0.020860199453388927,601,4.528935352961223,0.011429260215080523,0.15281343460083008,0.008492777760540532,"{'n_factors': 135, 'n_epochs': 200, 'biased': True, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.01584893192461124, 'reg_bu': 0, 'reg_bi': 0}",135,200,True,2.5118864315095822e-05,0.01584893192461124,0,0
7.4301060211588785,7.417221254474976,7.422546024732161,7.423291100122005,0.005286502065138214,982,4.663875420888265,0.01728031318234444,0.16605893770853677,0.014518688133221998,"{'n_factors': 141, 'n_epochs': 200, 'biased': True, 'lr_all': 0.6309573444801995, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",141,200,True,0.6309573444801995,0.6309573444801995,0,0
2.0208519133968452,2.042018137296989,1.994137072952761,2.019002374548865,0.019591063883765417,572,7.3502406279246015,0.2403992169334454,0.17334826787312826,0.019068827016617194,"{'n_factors': 243, 'n_epochs': 200, 'biased': True, 'lr_all': 6.309573444801943e-05, 'reg_all': 6.309573444801943e-05, 'reg_bu': 0, 'reg_bi': 0}",243,200,True,6.309573444801943e-05,6.309573444801943e-05,0,0
3.853407751690718,3.8941132361821476,3.8392545293703755,3.862258505747747,0.023253979068803176,728,7.368411223093669,0.023977931906748143,0.16826335589090982,0.0329171599450987,"{'n_factors': 231, 'n_epochs': 200, 'biased': False, 'lr_all': 2.5118864315095822e-05, 'reg_all': 0.03981071705535002, 'reg_bu': 0, 'reg_bi': 0}",231,200,False,2.5118864315095822e-05,0.03981071705535002,0,0
1.0340828753890503,0.9937631659633211,0.9721722378638337,1.0000060930720684,0.0256575182465561,251,6.54585337638855,0.07237236932758911,0.15436347325642905,0.039216001449367814,"{'n_factors': 197, 'n_epochs': 200, 'biased': False, 'lr_all': 0.03981071705535002, 'reg_all': 0.00015848931924611174, 'reg_bu': 0, 'reg_bi': 0}",197,200,False,0.03981071705535002,0.00015848931924611174,0,0
0.7992392925877462,0.7841160683853343,0.7822733645741483,0.7885429085157428,0.0076008053738093355,61,2.6647029717763266,0.23785221586648106,0.1501332918802897,0.042733933558033906,"{'n_factors': 51, 'n_epochs': 200, 'biased': False, 'lr_all': 0.03981071705535002, 'reg_all': 0.2511886431509603, 'reg_bu': 0, 'reg_bi': 0}",51,200,False,0.03981071705535002,0.2511886431509603,0,0
2.007564143216819,2.0314306191516622,1.9852963635508971,2.008097041973126,0.018838000084448758,546,3.891765515009562,0.027134574337515358,0.16396236419677734,0.019635974463614213,"{'n_factors': 113, 'n_epochs': 200, 'biased': True, 'lr_all': 6.309573444801943e-05, 'reg_all': 0.00039810717055349854, 'reg_bu': 0, 'reg_bi': 0}",113,200,True,6.309573444801943e-05,0.00039810717055349854,0,0
2.3987694903992045,2.4267888523317755,2.372894331628695,2.3994842247865584,0.02200814961761589,633,3.934972047805786,0.022162888351975215,0.14434456825256348,0.007075092455707359,"{'n_factors': 115, 'n_epochs': 200, 'biased': True, 'lr_all': 1e-05, 'reg_all': 0.6309573444801995, 'reg_bu': 0, 'reg_bi': 0}",115,200,True,1e-05,0.6309573444801995,0,0
