split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_lr_bi,param_lr_bu,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.6645940183436231,0.6598049159210612,0.6815784063551386,0.6669875742508858,0.6682412287176771,0.008122891633683486,67,1.7116910815238953,0.03891188365521004,0.08581298589706421,0.021695150621173796,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.021848359874490842, 'lr_bu': 5.7873574247358384e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0008305078088910269, 'reg_bu': 0.0020238612109593846}",True,0.00263,0.021848359874490842,5.7873574247358384e-05,577,1,0.00942,-0.0008305078088910269,0.0020238612109593846
0.664346088142442,0.6602598841924295,0.6821113555970069,0.6674197608439895,0.6685342721939669,0.008239928879119115,282,1.683667242527008,0.011820808297502617,0.0740322470664978,0.01268452158924752,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.018815489652730555, 'lr_bu': 4.2389478824370606e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0007505779265173514, 'reg_bu': 0.007579153889113046}",True,0.00263,0.018815489652730555,4.2389478824370606e-05,577,1,0.00942,-0.0007505779265173514,0.007579153889113046
0.6656887014568644,0.660480397590313,0.681299949684421,0.667029714989298,0.668624690930224,0.007716146721845327,353,1.719443917274475,0.07490702380936252,0.08732610940933228,0.00187195679589817,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.022091201254866508, 'lr_bu': 6.1014657011848635e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0002704149978498326, 'reg_bu': 0.007598136244041952}",True,0.00263,0.022091201254866508,6.1014657011848635e-05,577,1,0.00942,-0.0002704149978498326,0.007598136244041952
0.6645826141544581,0.660126215650748,0.6811432958051405,0.6676827923201726,0.6683837294826298,0.007841123294306194,161,1.703925609588623,0.02040088823745912,0.09547275304794312,0.025349652800777774,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.022536744410778315, 'lr_bu': 5.553902498982987e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -8.57137080565566e-05, 'reg_bu': 0.0019651629535753145}",True,0.00263,0.022536744410778315,5.553902498982987e-05,577,1,0.00942,-8.57137080565566e-05,0.0019651629535753145
0.6648532441612761,0.660402761060484,0.6821008949159181,0.6666228046303948,0.6684949261920183,0.00817576003479622,252,1.6906107664108276,0.02446360740258492,0.07743430137634277,0.00844794284513221,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.023317925034780106, 'lr_bu': 7.613578752623527e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0006939089432182019, 'reg_bu': 0.023181688785584638}",True,0.00263,0.023317925034780106,7.613578752623527e-05,577,1,0.00942,-0.0006939089432182019,0.023181688785584638
0.6647831779937676,0.6607590028884658,0.6814758024130985,0.6660071381399352,0.6682562803588167,0.007875373222424735,81,1.7263129949569702,0.026812934377489703,0.07742226123809814,0.00419978927769286,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.020217952011781445, 'lr_bu': 7.017337764905296e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0011763888108089985, 'reg_bu': 0.0037534369116382993}",True,0.00263,0.020217952011781445,7.017337764905296e-05,577,1,0.00942,-0.0011763888108089985,0.0037534369116382993
0.6650858191691467,0.6601608205141558,0.6815415057294723,0.6658527399401809,0.6681602213382388,0.00802847439746664,34,1.7509057521820068,0.08751211059067869,0.09419822692871094,0.010417224039372322,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.023072187375856888, 'lr_bu': 5.619028938123655e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0003899243391254495, 'reg_bu': 0.03643418499168196}",True,0.00263,0.023072187375856888,5.619028938123655e-05,577,1,0.00942,-0.0003899243391254495,0.03643418499168196
0.6655650775369072,0.6602611564684707,0.6819901203592739,0.6663963539527236,0.6685531770793438,0.008106936465062425,298,1.769881784915924,0.04635272874213311,0.08949005603790283,0.01540124100785072,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.023482724808292096, 'lr_bu': 8.399961561495117e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': 7.626575602255885e-05, 'reg_bu': 0.0007175686208041462}",True,0.00263,0.023482724808292096,8.399961561495117e-05,577,1,0.00942,7.626575602255885e-05,0.0007175686208041462
0.6649160978699877,0.6611917122651036,0.6823130692332634,0.6671452604707296,0.668891534959771,0.008035521551675206,470,1.827562391757965,0.06402937453063556,0.0774490237236023,0.008123800324122578,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.023107843155698773, 'lr_bu': 3.53520530936529e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0001179175117981794, 'reg_bu': 0.0014390865731948085}",True,0.00263,0.023107843155698773,3.53520530936529e-05,577,1,0.00942,-0.0001179175117981794,0.0014390865731948085
0.6650815911880406,0.6600899196961191,0.6814123061286209,0.6657061463447382,0.6680724908393797,0.00800339273370974,18,1.8067092895507812,0.08589549246599645,0.07904988527297974,0.005728419205098501,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.016325397055182194, 'lr_bu': 9.105710663450333e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0004379537934492902, 'reg_bu': 0.000982235506513217}",True,0.00263,0.016325397055182194,9.105710663450333e-05,577,1,0.00942,-0.0004379537934492902,0.000982235506513217
