split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6443067840918889,0.6815490897432617,0.6569297575679166,0.6660525855014998,0.6622095542261418,0.013575455375727035,34,3.6101015210151672,0.027907351909270163,0.10417044162750244,0.016611106217655457,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0026660414958915276, 'lr_qi': 0.0024439522205704917, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2.347770864195348e-05, 'reg_qi': 0.004716557592678286, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0026660414958915276,0.0024439522205704917,0.0025538838921406533,531,1,-0.00027,0.00138,2.347770864195348e-05,0.004716557592678286,0.0014833009888479895
0.6450177324903889,0.6820580080411865,0.6565247717061412,0.6679459259895612,0.6628866095568194,0.013719593207039112,193,3.611482262611389,0.1550415671818389,0.09902119636535645,0.003759710337445274,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0023776066745849586, 'lr_qi': 0.0016635229168863188, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.7001129066915808e-05, 'reg_qi': 0.00473935651712657, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0023776066745849586,0.0016635229168863188,0.0025538838921406533,531,1,-0.00027,0.00138,1.7001129066915808e-05,0.00473935651712657,0.0014833009888479895
0.6443213434667341,0.6817248783172523,0.6564170082678482,0.6694927923086074,0.6629890055901104,0.014008969684488896,222,3.731512129306793,0.2554679178266489,0.09921425580978394,0.0072310016083909166,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.002085992613233259, 'lr_qi': 0.0012737117642782354, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.926599936004844e-05, 'reg_qi': 0.001057810356443775, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.002085992613233259,0.0012737117642782354,0.0025538838921406533,531,1,-0.00027,0.00138,1.926599936004844e-05,0.001057810356443775,0.0014833009888479895
0.6460148516257801,0.6838443879726126,0.6613586231540493,0.6753482685315058,0.6666415328209869,0.014362403905495421,477,3.543825089931488,0.07793903277867265,0.09473156929016113,0.011315432994329872,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0012028680244327572, 'lr_qi': 0.0007248567155881522, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.6756748273539864e-05, 'reg_qi': 0.0016943267160259101, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0012028680244327572,0.0007248567155881522,0.0025538838921406533,531,1,-0.00027,0.00138,1.6756748273539864e-05,0.0016943267160259101,0.0014833009888479895
0.6443979794119286,0.681671190375514,0.6573105978374204,0.6692135441163873,0.6631483279353125,0.01383417817170578,256,3.5257139801979065,0.11366200630664806,0.0942467451095581,0.015590044078760617,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0018273124442582138, 'lr_qi': 0.0015278843443823505, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.086904676409045e-05, 'reg_qi': 0.002497216246551127, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0018273124442582138,0.0015278843443823505,0.0025538838921406533,531,1,-0.00027,0.00138,1.086904676409045e-05,0.002497216246551127,0.0014833009888479895
0.6448393165117352,0.6812860609037437,0.6567214101120764,0.6682990573302583,0.6627864612144534,0.013523209238700753,168,3.645625352859497,0.08315593907365441,0.09470808506011963,0.006985468581982667,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0014023469612112654, 'lr_qi': 0.0018814314428099537, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.8833617527629378e-05, 'reg_qi': 0.0034746104478645787, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0014023469612112654,0.0018814314428099537,0.0025538838921406533,531,1,-0.00027,0.00138,1.8833617527629378e-05,0.0034746104478645787,0.0014833009888479895
0.6448551755582058,0.683006029341443,0.6568625890906873,0.6748488068346594,0.6648931502062488,0.014943241192051957,448,3.627965807914734,0.1265034456699109,0.09264814853668213,0.005583641179845863,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0017039661764028983, 'lr_qi': 0.000851563696645467, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 1.6636880101979404e-05, 'reg_qi': 0.0024082004016674798, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0017039661764028983,0.000851563696645467,0.0025538838921406533,531,1,-0.00027,0.00138,1.6636880101979404e-05,0.0024082004016674798,0.0014833009888479895
0.6441609585919355,0.6811700288371964,0.6593509065416835,0.6687937516135536,0.6633689113960922,0.013522189980488866,304,3.6062819957733154,0.12695593272707795,0.09886801242828369,0.0031013449019329465,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0018371456607112172, 'lr_qi': 0.0016499861816363425, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2.340938788541804e-05, 'reg_qi': 0.0030943495450279517, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0018371456607112172,0.0016499861816363425,0.0025538838921406533,531,1,-0.00027,0.00138,2.340938788541804e-05,0.0030943495450279517,0.0014833009888479895
0.6452381026308806,0.6813352931044324,0.6573445184598483,0.672284439791794,0.6640505884967388,0.013833277994722575,397,3.5422982573509216,0.08639986451059953,0.10999500751495361,0.024841852962134127,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.00243907622956722, 'lr_qi': 0.001638268332710747, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2.410589169979607e-05, 'reg_qi': 0.0036963438382328685, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.00243907622956722,0.001638268332710747,0.0025538838921406533,531,1,-0.00027,0.00138,2.410589169979607e-05,0.0036963438382328685,0.0014833009888479895
0.6440773576970089,0.6817968368546395,0.6553192119829829,0.6665778937828173,0.6619428250793622,0.013952713183276007,8,3.593790292739868,0.08176882128801864,0.09449869394302368,0.008860896379141526,"{'cache_ratings': True, 'lr_bi': 0.01954, 'lr_bu': 6e-05, 'lr_pu': 0.0022075505754254885, 'lr_qi': 0.0018600993596559296, 'lr_yj': 0.0025538838921406533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 8.038761014045973e-06, 'reg_qi': 0.004313042205652693, 'reg_yj': 0.0014833009888479895}",True,0.01954,6e-05,0.0022075505754254885,0.0018600993596559296,0.0025538838921406533,531,1,-0.00027,0.00138,8.038761014045973e-06,0.004313042205652693,0.0014833009888479895
