split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6746179527696797,0.6709309734692597,0.6564630077369347,0.652550005124828,0.6608818784594623,0.6630887635120328,0.00841734960094037,311,3.76878399848938,0.1352761532685309,0.07629551887512206,0.005455266466226022,"{'cache_ratings': True, 'lr_bi': 0.0224554541787352, 'lr_bu': 3.5168050159755255e-05, 'lr_pu': 0.004241090309732501, 'lr_qi': 0.0010085068551688619, 'lr_yj': 0.0024012939866685287, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.0224554541787352,3.5168050159755255e-05,0.004241090309732501,0.0010085068551688619,0.0024012939866685287,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6750530305134135,0.6713752529403051,0.65685890287183,0.6516250962870994,0.6600911622309913,0.6630006889687279,0.008842886967272222,258,3.7372802257537843,0.1331546755329225,0.08126435279846192,0.008513791007350809,"{'cache_ratings': True, 'lr_bi': 0.026273277782794854, 'lr_bu': 4.58794166679606e-05, 'lr_pu': 0.004017747408997789, 'lr_qi': 0.000984941564853538, 'lr_yj': 0.0019049674057470957, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.026273277782794854,4.58794166679606e-05,0.004017747408997789,0.000984941564853538,0.0019049674057470957,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6747888229160626,0.6738861976009777,0.6560221018720211,0.6523055003521754,0.6601700691705591,0.6634345383823591,0.009247847527141537,424,3.621686315536499,0.06627423777159167,0.08391900062561035,0.006122859412239856,"{'cache_ratings': True, 'lr_bi': 0.025393700886979752, 'lr_bu': 4.160001161341556e-05, 'lr_pu': 0.002833164499299981, 'lr_qi': 0.0008296775573155064, 'lr_yj': 0.0018185908058383263, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.025393700886979752,4.160001161341556e-05,0.002833164499299981,0.0008296775573155064,0.0018185908058383263,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.67553678269097,0.670020694916545,0.655551279583301,0.651777931819551,0.6624888730586758,0.6630751124138086,0.008810361727207422,306,3.784883451461792,0.07723868107081294,0.07539124488830566,0.008583691907361659,"{'cache_ratings': True, 'lr_bi': 0.02726878734024566, 'lr_bu': 2.0636040756836474e-05, 'lr_pu': 0.001867606151315953, 'lr_qi': 0.0013396132954119867, 'lr_yj': 0.0017994047805637025, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02726878734024566,2.0636040756836474e-05,0.001867606151315953,0.0013396132954119867,0.0017994047805637025,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6749460042138898,0.6716117195490857,0.6565740621822843,0.6520345497077451,0.6606233526391572,0.6631579376584325,0.008762719194148425,346,3.77105712890625,0.0748171137686391,0.07366251945495605,0.01178769368721556,"{'cache_ratings': True, 'lr_bi': 0.025779642201920795, 'lr_bu': 6.634961624060963e-05, 'lr_pu': 0.004292949067328619, 'lr_qi': 0.0011542206876102076, 'lr_yj': 0.0014248940956890564, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.025779642201920795,6.634961624060963e-05,0.004292949067328619,0.0011542206876102076,0.0014248940956890564,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6742235796842332,0.6711115496575887,0.6566379990495587,0.652160290777325,0.6602400784838205,0.6628746995305053,0.008453153218043718,188,3.679819869995117,0.1053136522812715,0.07569494247436523,0.005741081963619941,"{'cache_ratings': True, 'lr_bi': 0.02348869471750508, 'lr_bu': 4.789179941781904e-05, 'lr_pu': 0.0036989594020866738, 'lr_qi': 0.0013243273328455677, 'lr_yj': 0.002260841172434184, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02348869471750508,4.789179941781904e-05,0.0036989594020866738,0.0013243273328455677,0.002260841172434184,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6742591288990936,0.6703749061457589,0.6563945651255308,0.6517833107422683,0.6593729636379269,0.6624369749101158,0.00851085798874742,16,3.7500362396240234,0.0887589791424535,0.08998551368713378,0.010874882104230774,"{'cache_ratings': True, 'lr_bi': 0.028983181573388354, 'lr_bu': 4.9590157354806124e-05, 'lr_pu': 0.0026950084740513043, 'lr_qi': 0.0010691578235868884, 'lr_yj': 0.0008308763888770533, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.028983181573388354,4.9590157354806124e-05,0.0026950084740513043,0.0010691578235868884,0.0008308763888770533,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6744731114264212,0.6715583163819911,0.6557877576506846,0.6519675725493607,0.6620269705202403,0.6631627457057395,0.0087111688745083,348,3.7739514827728273,0.11400948130233124,0.08449220657348633,0.009486803210695423,"{'cache_ratings': True, 'lr_bi': 0.028750878884941853, 'lr_bu': 5.679609144771895e-05, 'lr_pu': 0.0035626708013498467, 'lr_qi': 0.0008891317917945811, 'lr_yj': 0.002459106427475856, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.028750878884941853,5.679609144771895e-05,0.0035626708013498467,0.0008891317917945811,0.002459106427475856,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6746400299220467,0.6713114975437338,0.6559181897679016,0.6516638288764863,0.6618719459886472,0.6630810984197631,0.008768942022784314,310,3.726164674758911,0.12212834265915783,0.07989411354064942,0.006622925982622059,"{'cache_ratings': True, 'lr_bi': 0.02409624493927062, 'lr_bu': 7.099788440135627e-05, 'lr_pu': 0.0038368163601168025, 'lr_qi': 0.0005993592978626942, 'lr_yj': 0.0024900001672544083, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02409624493927062,7.099788440135627e-05,0.0038368163601168025,0.0005993592978626942,0.0024900001672544083,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6753448599180141,0.6714298694602653,0.6563770864962981,0.6526283440442876,0.6614216341640597,0.663440358816585,0.008676567931262083,427,3.7444536209106447,0.09334699951064916,0.07778539657592773,0.0068677975921698315,"{'cache_ratings': True, 'lr_bi': 0.024688394854622472, 'lr_bu': 4.946786374459966e-05, 'lr_pu': 0.003730876720558566, 'lr_qi': 0.0011543192927601456, 'lr_yj': 0.0021399421709734257, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.024688394854622472,4.946786374459966e-05,0.003730876720558566,0.0011543192927601456,0.0021399421709734257,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
