split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.6990218942515224,0.6861714869026109,0.6771151297872726,0.6788161100029999,0.688570185787399,0.685938961346361,0.007832439699572093,305,1.839142656326294,0.059573316013365706,0.055972957611083986,0.010259886953526148,"{'cache_ratings': True, 'lr_all': 0.014421799894496268, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.14154577921303937, 'reg_bi': 0, 'reg_bu': 0}",True,0.014421799894496268,200,20,0.14154577921303937,0,0
0.6972684191435451,0.6836834546974269,0.6771632625572713,0.6753431297810287,0.688726511337406,0.6844369555033356,0.007990228872935322,42,2.480565595626831,0.1102955669346497,0.05319986343383789,0.007927055767370544,"{'cache_ratings': True, 'lr_all': 0.012169430632038316, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.12375695031623399, 'reg_bi': 0, 'reg_bu': 0}",True,0.012169430632038316,200,28,0.12375695031623399,0,0
0.6964231813213082,0.6845859856946797,0.6790788465376658,0.6735581972892826,0.6867666555981998,0.6840825732882272,0.007688278091813109,25,2.131888723373413,0.05499803023375053,0.06248040199279785,0.0028974177781674387,"{'cache_ratings': True, 'lr_all': 0.014321085048091431, 'n_epochs': 200, 'n_factors': 25, 'reg_all': 0.14461538104573196, 'reg_bi': 0, 'reg_bu': 0}",True,0.014321085048091431,200,25,0.14461538104573196,0,0
0.7018047275839188,0.6862598483884084,0.6790984564443023,0.6751359923274002,0.6903061058838236,0.6865210261255706,0.009302688945819967,374,1.803121566772461,0.06661706115036085,0.06008524894714355,0.004289288649517761,"{'cache_ratings': True, 'lr_all': 0.013047704463863143, 'n_epochs': 200, 'n_factors': 19, 'reg_all': 0.16203178483237163, 'reg_bi': 0, 'reg_bu': 0}",True,0.013047704463863143,200,19,0.16203178483237163,0,0
0.6989902622725678,0.6856849163842663,0.6781366703180035,0.6756794623471764,0.6890362404568569,0.6855055103557741,0.008308884387169441,216,2.025243616104126,0.07224902412823775,0.075081205368042,0.01641187002580973,"{'cache_ratings': True, 'lr_all': 0.016331358998746204, 'n_epochs': 200, 'n_factors': 21, 'reg_all': 0.14673543236166853, 'reg_bi': 0, 'reg_bu': 0}",True,0.016331358998746204,200,21,0.14673543236166853,0,0
0.6992142112598797,0.6847346146146348,0.6795452514119931,0.6741649819980727,0.6896695619564407,0.6854657242482042,0.008602167655793734,210,2.0529286861419678,0.05867944477965451,0.06287455558776855,0.010069069275510168,"{'cache_ratings': True, 'lr_all': 0.014425994130651834, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.14444396046049668, 'reg_bi': 0, 'reg_bu': 0}",True,0.014425994130651834,200,22,0.14444396046049668,0,0
0.7009486559197735,0.6852560840534762,0.6810254287069866,0.6762457489362826,0.6900630917544962,0.686707801874203,0.008460629943998321,385,1.587239933013916,0.06265896255915133,0.05738835334777832,0.009899548738943198,"{'cache_ratings': True, 'lr_all': 0.013857886601792983, 'n_epochs': 200, 'n_factors': 17, 'reg_all': 0.15036197749467747, 'reg_bi': 0, 'reg_bu': 0}",True,0.013857886601792983,200,17,0.15036197749467747,0,0
0.7000545844412749,0.6835480874943339,0.6782588554368105,0.6759645601574557,0.6853888068825313,0.6846429788824813,0.008430238622883392,69,2.673397397994995,0.11564036767382088,0.05979790687561035,0.0032488814048890167,"{'cache_ratings': True, 'lr_all': 0.013462539721367319, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.14640139706247046, 'reg_bi': 0, 'reg_bu': 0}",True,0.013462539721367319,200,33,0.14640139706247046,0,0
0.6966449536680986,0.6848351869875664,0.6787736546661313,0.6770457804945907,0.6892490225519721,0.6853097196736718,0.0071448394619322815,178,1.8895139217376709,0.06845394384521399,0.05671072006225586,0.002848556510223964,"{'cache_ratings': True, 'lr_all': 0.014414626149698153, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.1298937726788341, 'reg_bi': 0, 'reg_bu': 0}",True,0.014414626149698153,200,20,0.1298937726788341,0,0
0.6972209406773956,0.6873738815736768,0.6804390416448309,0.6765003144373768,0.6873936205812206,0.6857855597829001,0.0070806440268044646,274,1.6326280117034913,0.048470930194749594,0.06274752616882324,0.0035577642427208254,"{'cache_ratings': True, 'lr_all': 0.012838576701020725, 'n_epochs': 200, 'n_factors': 17, 'reg_all': 0.12319148026359131, 'reg_bi': 0, 'reg_bu': 0}",True,0.012838576701020725,200,17,0.12319148026359131,0,0
0.6980833792847646,0.68384474983544,0.6790505111466799,0.6740847277193063,0.687733785997764,0.6845594307967909,0.00816764449271237,56,2.2022576332092285,0.08556682909050609,0.060541200637817386,0.006647147566786257,"{'cache_ratings': True, 'lr_all': 0.012855249420996603, 'n_epochs': 200, 'n_factors': 25, 'reg_all': 0.1400054215876615, 'reg_bi': 0, 'reg_bu': 0}",True,0.012855249420996603,200,25,0.1400054215876615,0,0
0.7005490420234923,0.6853718536904502,0.6786430902856041,0.6741310632176584,0.6872572030836689,0.6851904504601747,0.009004095510188374,143,1.754875373840332,0.08197456506440767,0.06142635345458984,0.005460938526397989,"{'cache_ratings': True, 'lr_all': 0.011878790447323977, 'n_epochs': 200, 'n_factors': 19, 'reg_all': 0.15322918382262032, 'reg_bi': 0, 'reg_bu': 0}",True,0.011878790447323977,200,19,0.15322918382262032,0,0
0.6999175005796254,0.6840134949193813,0.6788473104967724,0.676453610749696,0.6880496137081722,0.6854563060907295,0.008278410966905883,205,2.6461865425109865,0.09723367400888243,0.05982694625854492,0.004559618468131896,"{'cache_ratings': True, 'lr_all': 0.014273250277208147, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.1485509641948634, 'reg_bi': 0, 'reg_bu': 0}",True,0.014273250277208147,200,30,0.1485509641948634,0,0
0.7018693019587647,0.6790706693070311,0.6797337932802797,0.6740523904305686,0.6868654033438241,0.6843183116640936,0.009679562327302773,31,2.0366065979003904,0.0695573803155176,0.05281853675842285,0.0083203249055791,"{'cache_ratings': True, 'lr_all': 0.011274124257070115, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.1428569136286718, 'reg_bi': 0, 'reg_bu': 0}",True,0.011274124257070115,200,22,0.1428569136286718,0,0
0.7016977789463869,0.6842471377323809,0.6778322637133934,0.6740647643086563,0.6884148963164479,0.6852513682034531,0.00960920426902803,162,2.067832279205322,0.09290600120392908,0.05705251693725586,0.004507602209311771,"{'cache_ratings': True, 'lr_all': 0.016890880919801718, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.14315778168439888, 'reg_bi': 0, 'reg_bu': 0}",True,0.016890880919801718,200,24,0.14315778168439888,0,0
0.7034560769305448,0.6845301909994542,0.6832080440887123,0.6737544777027461,0.6842926847225661,0.6858482948888047,0.00966873981136162,290,1.4016454219818115,0.06794314081547731,0.06141829490661621,0.010507211999515674,"{'cache_ratings': True, 'lr_all': 0.014052647666343503, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.13071365663629217, 'reg_bi': 0, 'reg_bu': 0}",True,0.014052647666343503,200,13,0.13071365663629217,0,0
0.6997501231160177,0.6869634623575891,0.6770875728859805,0.6732839406776632,0.6887558095235676,0.6851681817121638,0.00933015053450184,139,2.6601525783538817,0.12097478964510071,0.05462579727172852,0.002785992912816324,"{'cache_ratings': True, 'lr_all': 0.012876204311763782, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.13411749536351764, 'reg_bi': 0, 'reg_bu': 0}",True,0.012876204311763782,200,30,0.13411749536351764,0,0
0.6986322015591261,0.686273780249934,0.6769971956720572,0.6735454394713608,0.6910957895682176,0.6853088813041393,0.009158524790042531,176,2.2428478240966796,0.05753546432514344,0.056675052642822264,0.0065821103665102835,"{'cache_ratings': True, 'lr_all': 0.014390667618167444, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.13531760255575434, 'reg_bi': 0, 'reg_bu': 0}",True,0.014390667618167444,200,26,0.13531760255575434,0,0
0.7012092245645988,0.6855464418107237,0.6746779432411354,0.6736813045083955,0.6891486929278619,0.6848527214105431,0.010146905746069778,88,1.603304672241211,0.05659727844788336,0.05823535919189453,0.008145816890677391,"{'cache_ratings': True, 'lr_all': 0.013371298382078872, 'n_epochs': 200, 'n_factors': 17, 'reg_all': 0.1580943511653854, 'reg_bi': 0, 'reg_bu': 0}",True,0.013371298382078872,200,17,0.1580943511653854,0,0
0.7007055717100776,0.6850178619542105,0.6781196880276845,0.6724926640510814,0.689618654587603,0.6851908880661314,0.009711716903780983,145,2.0243135929107665,0.07650777694571742,0.06970620155334473,0.012265166379064094,"{'cache_ratings': True, 'lr_all': 0.014189812960550078, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.13078719234147115, 'reg_bi': 0, 'reg_bu': 0}",True,0.014189812960550078,200,24,0.13078719234147115,0,0
0.6999107038118956,0.685417398216889,0.6762390087625134,0.677052451486056,0.6890600328044508,0.6855359190163609,0.008688724010982054,227,1.4652313709259033,0.05402229860104818,0.05800180435180664,0.004532097350090271,"{'cache_ratings': True, 'lr_all': 0.012805823479763518, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.16453835263299588, 'reg_bi': 0, 'reg_bu': 0}",True,0.012805823479763518,200,13,0.16453835263299588,0,0
0.7006240803007472,0.6896063174698376,0.6779490239182668,0.6735357284544807,0.6889600717825847,0.6861350443851835,0.009546898673320512,329,1.405201530456543,0.030212772748072155,0.051134586334228516,0.006559429070700135,"{'cache_ratings': True, 'lr_all': 0.013759646762219968, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.13811208925131394, 'reg_bi': 0, 'reg_bu': 0}",True,0.013759646762219968,200,13,0.13811208925131394,0,0
0.699635808294443,0.6811304350234769,0.6777454942081398,0.6754847455439973,0.6865311299560828,0.684105522605228,0.008610368738671511,26,2.063014602661133,0.030539052196828557,0.06008162498474121,0.006154438774848083,"{'cache_ratings': True, 'lr_all': 0.011950216612399296, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.1412105093729594, 'reg_bi': 0, 'reg_bu': 0}",True,0.011950216612399296,200,24,0.1412105093729594,0,0
0.6987738742449304,0.6855775052325298,0.6793628837220056,0.6752295994805703,0.6888863011973085,0.6855660327754689,0.00813378511803866,233,2.088999605178833,0.07735011832516765,0.05960593223571777,0.009880460435997431,"{'cache_ratings': True, 'lr_all': 0.01514325188748814, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.14290448307127757, 'reg_bi': 0, 'reg_bu': 0}",True,0.01514325188748814,200,24,0.14290448307127757,0,0
0.6982393305758466,0.6849399916208789,0.6783443044843677,0.676268019345713,0.6888211183793369,0.6853225528812286,0.007872864636315358,181,2.6250554084777833,0.08367167551880711,0.06704983711242676,0.00757455794977098,"{'cache_ratings': True, 'lr_all': 0.015387624214771361, 'n_epochs': 200, 'n_factors': 32, 'reg_all': 0.15088395519198125, 'reg_bi': 0, 'reg_bu': 0}",True,0.015387624214771361,200,32,0.15088395519198125,0,0
0.695110630065294,0.6824432266404553,0.679623415528351,0.6729555699738948,0.6874678645025085,0.6835201413421007,0.007454908886495808,6,2.0218389511108397,0.11419310458423995,0.06131100654602051,0.021681857385803825,"{'cache_ratings': True, 'lr_all': 0.011976194929876153, 'n_epochs': 200, 'n_factors': 21, 'reg_all': 0.14943412434934794, 'reg_bi': 0, 'reg_bu': 0}",True,0.011976194929876153,200,21,0.14943412434934794,0,0
0.702874860390966,0.6897356307778153,0.6806013917030431,0.6757917983672935,0.6882489764804821,0.6874505315439199,0.009236946346612008,397,1.6471052169799805,0.07250385071400124,0.061120223999023435,0.006089846370210684,"{'cache_ratings': True, 'lr_all': 0.01462396833465972, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.12588525462484262, 'reg_bi': 0, 'reg_bu': 0}",True,0.01462396833465972,200,18,0.12588525462484262,0,0
0.7003811682952578,0.6836458959295387,0.6800490797689083,0.6754331357244517,0.6875096989116617,0.6854037957259637,0.008484500843865131,198,2.6474602222442627,0.15687562498393395,0.0581545352935791,0.007311255697301131,"{'cache_ratings': True, 'lr_all': 0.011208995789300756, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.1338328878348774, 'reg_bi': 0, 'reg_bu': 0}",True,0.011208995789300756,200,30,0.1338328878348774,0,0
0.6984345268735466,0.6843839844559966,0.6821380739628357,0.6738102412251779,0.6904016999680236,0.6858337052971161,0.008245851678022791,286,2.043526792526245,0.08760491859992121,0.05901427268981933,0.009643515854099784,"{'cache_ratings': True, 'lr_all': 0.013358429078610304, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.13587611739030628, 'reg_bi': 0, 'reg_bu': 0}",True,0.013358429078610304,200,24,0.13587611739030628,0,0
0.7002487236412492,0.6846330109902881,0.6786982900907549,0.6764019340925472,0.6866657223584295,0.6853295362346538,0.008348990347044909,184,2.097748613357544,0.11958785817910647,0.06164569854736328,0.009421286023074519,"{'cache_ratings': True, 'lr_all': 0.013852277225470031, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.14131702219718736, 'reg_bi': 0, 'reg_bu': 0}",True,0.013852277225470031,200,24,0.14131702219718736,0,0
0.7025311961673429,0.6820587450530772,0.6760758897413123,0.6743766931534524,0.6888252598264971,0.6847735567883364,0.010226088617701773,76,1.5681901931762696,0.03043665414980741,0.0583287239074707,0.008712844498868296,"{'cache_ratings': True, 'lr_all': 0.015259131318683453, 'n_epochs': 200, 'n_factors': 15, 'reg_all': 0.1463805879324403, 'reg_bi': 0, 'reg_bu': 0}",True,0.015259131318683453,200,15,0.1463805879324403,0,0
0.6983082265418132,0.6840750636414658,0.6774699163987443,0.6759837202385174,0.6864426628433066,0.6844559179327694,0.00795689650975592,43,2.173832416534424,0.05759621420794646,0.05443816184997559,0.0074813647729960586,"{'cache_ratings': True, 'lr_all': 0.012778323543851566, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.13957896710348056, 'reg_bi': 0, 'reg_bu': 0}",True,0.012778323543851566,200,23,0.13957896710348056,0,0
0.7009890099008784,0.6847251527336607,0.6796179778606759,0.6731690145069472,0.6908617448351366,0.6858725799674599,0.00954165008988899,293,2.74078483581543,0.07119120139435012,0.0656517505645752,0.004026928296760596,"{'cache_ratings': True, 'lr_all': 0.01495633496486266, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.1268827526082655, 'reg_bi': 0, 'reg_bu': 0}",True,0.01495633496486266,200,31,0.1268827526082655,0,0
0.7013597735394618,0.6882855934516204,0.679568149947138,0.6763421844532791,0.687458474318478,0.6866028351419955,0.008672932297004995,380,2.757965612411499,0.048830714261052885,0.0629603385925293,0.00699034439924921,"{'cache_ratings': True, 'lr_all': 0.013130869347754658, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.15776403258716132, 'reg_bi': 0, 'reg_bu': 0}",True,0.013130869347754658,200,33,0.15776403258716132,0,0
0.7008737565501317,0.6836112131134399,0.6780489299031247,0.6776774988943205,0.6865281248664423,0.6853479046654918,0.008456609856077876,187,2.4364006519317627,0.05855320473331437,0.061181068420410156,0.008992454208954902,"{'cache_ratings': True, 'lr_all': 0.011945588588117588, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.12333866676929267, 'reg_bi': 0, 'reg_bu': 0}",True,0.011945588588117588,200,28,0.12333866676929267,0,0
0.701053647806146,0.687722869100118,0.6783887326842056,0.6725683150725268,0.6886998418866527,0.6856866813099298,0.00974392573407868,251,2.266541767120361,0.05872261216430549,0.05674748420715332,0.007304707679951848,"{'cache_ratings': True, 'lr_all': 0.012976921029031684, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.14543064636713313, 'reg_bi': 0, 'reg_bu': 0}",True,0.012976921029031684,200,26,0.14543064636713313,0,0
0.6989060928643704,0.6853097774621926,0.6809997873216282,0.6751745499888698,0.6891255698934132,0.6859031555060948,0.007986969736095051,297,1.9962379932403564,0.07539838435647091,0.05955119132995605,0.005531648233839749,"{'cache_ratings': True, 'lr_all': 0.016155397610172963, 'n_epochs': 200, 'n_factors': 21, 'reg_all': 0.13216426862588992, 'reg_bi': 0, 'reg_bu': 0}",True,0.016155397610172963,200,21,0.13216426862588992,0,0
0.7010511515685571,0.6838576552136784,0.6800484118173636,0.6773901347377145,0.6866962291393688,0.6858087164953365,0.008258084215752361,280,2.0533891201019285,0.08819295992326581,0.06379599571228027,0.003721633978086222,"{'cache_ratings': True, 'lr_all': 0.012352597352195077, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.12297069821140152, 'reg_bi': 0, 'reg_bu': 0}",True,0.012352597352195077,200,24,0.12297069821140152,0,0
0.7027600574182932,0.6865742903092463,0.6797636562220437,0.675008639219371,0.6879012712527742,0.6864015828843456,0.009420613757735846,365,2.0061357021331787,0.11408482158563689,0.05861482620239258,0.008850534776927654,"{'cache_ratings': True, 'lr_all': 0.00878375019280421, 'n_epochs': 200, 'n_factors': 21, 'reg_all': 0.12612869467054383, 'reg_bi': 0, 'reg_bu': 0}",True,0.00878375019280421,200,21,0.12612869467054383,0,0
0.698235485668849,0.6846654621175731,0.6794009144918775,0.6739688012789035,0.685827492561331,0.6844196312237069,0.008091077858891889,39,2.44384560585022,0.11256880326068555,0.06736965179443359,0.007693236822105306,"{'cache_ratings': True, 'lr_all': 0.013601897395269432, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.13484973933960606, 'reg_bi': 0, 'reg_bu': 0}",True,0.013601897395269432,200,28,0.13484973933960606,0,0
0.7016911476190902,0.6853346777711844,0.6810399643116679,0.6751453733592702,0.6859033192407183,0.6858228964603863,0.008819661667682088,283,1.761083459854126,0.03422456181108236,0.06210899353027344,0.010995086954023774,"{'cache_ratings': True, 'lr_all': 0.015728817242303524, 'n_epochs': 200, 'n_factors': 19, 'reg_all': 0.15059342454623856, 'reg_bi': 0, 'reg_bu': 0}",True,0.015728817242303524,200,19,0.15059342454623856,0,0
0.6987011440383183,0.6838557281194786,0.6770768301550355,0.675251530413802,0.685514389362341,0.6840799244177951,0.00828096476011967,23,1.870971393585205,0.053915827997657796,0.06284370422363281,0.009184938098165495,"{'cache_ratings': True, 'lr_all': 0.011123695106076123, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.15355843911816136, 'reg_bi': 0, 'reg_bu': 0}",True,0.011123695106076123,200,20,0.15355843911816136,0,0
0.6998878262209862,0.6804943203350325,0.6777286134240548,0.6713044787143908,0.6871654855356556,0.683316144846024,0.009725239036221914,4,1.9634643077850342,0.049028734384119664,0.05643043518066406,0.002906552977649336,"{'cache_ratings': True, 'lr_all': 0.015118668489250404, 'n_epochs': 200, 'n_factors': 21, 'reg_all': 0.13333368033656912, 'reg_bi': 0, 'reg_bu': 0}",True,0.015118668489250404,200,21,0.13333368033656912,0,0
0.6992242386338858,0.6858868217286941,0.6786399248890673,0.6747295488373312,0.6883444628832815,0.6853649993944521,0.008480182181788096,191,2.759412431716919,0.05996043746949753,0.06248321533203125,0.004195958280249566,"{'cache_ratings': True, 'lr_all': 0.014392780901214104, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.14145283988242363, 'reg_bi': 0, 'reg_bu': 0}",True,0.014392780901214104,200,31,0.14145283988242363,0,0
0.7007685061734622,0.6829186214117473,0.6779551758905993,0.6772450027015843,0.688081203807542,0.685393701996987,0.008619353388653174,195,2.2694059371948243,0.11595916441980411,0.05969691276550293,0.006628150851477633,"{'cache_ratings': True, 'lr_all': 0.01427939659165385, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.1408126160648401, 'reg_bi': 0, 'reg_bu': 0}",True,0.01427939659165385,200,26,0.1408126160648401,0,0
0.7005056526476294,0.684817336759479,0.6766070743051952,0.6760176867741443,0.6866545078694497,0.6849204516711795,0.008880174988154823,95,2.615215015411377,0.1043988988796442,0.05453195571899414,0.003219697769986711,"{'cache_ratings': True, 'lr_all': 0.011103030773560792, 'n_epochs': 200, 'n_factors': 32, 'reg_all': 0.14806243622469695, 'reg_bi': 0, 'reg_bu': 0}",True,0.011103030773560792,200,32,0.14806243622469695,0,0
0.6984933206151549,0.6842749726435388,0.6792562536555529,0.673726735866764,0.6893497473432091,0.6850202060248439,0.008504007675332739,111,2.724844217300415,0.11441606628600706,0.057992076873779295,0.0063389353915069115,"{'cache_ratings': True, 'lr_all': 0.01218280217981866, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.13895862379843205, 'reg_bi': 0, 'reg_bu': 0}",True,0.01218280217981866,200,31,0.13895862379843205,0,0
0.7008477193511775,0.6838190424700341,0.6787335702595505,0.6733727302950159,0.6911384552022861,0.6855823035156128,0.009622802680661171,234,1.6997155666351318,0.07216884874128512,0.0556645393371582,0.0029280561602835066,"{'cache_ratings': True, 'lr_all': 0.013730936857898356, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.1342188513741047, 'reg_bi': 0, 'reg_bu': 0}",True,0.013730936857898356,200,18,0.1342188513741047,0,0
0.70041809215249,0.6861218425998052,0.6806935065919804,0.6741467822170941,0.6913899981618756,0.6865540443446492,0.008989673248133177,377,1.8876066207885742,0.038746096516091136,0.05345001220703125,0.006635105119503945,"{'cache_ratings': True, 'lr_all': 0.017667547830698748, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.1366228372573402, 'reg_bi': 0, 'reg_bu': 0}",True,0.017667547830698748,200,20,0.1366228372573402,0,0
0.6990277132123757,0.6831589944600858,0.6777246254324085,0.6766729153271918,0.6884179579943199,0.6850004412852764,0.008174593439319177,109,2.0642412185668944,0.05925201995445643,0.06503086090087891,0.013499193756799574,"{'cache_ratings': True, 'lr_all': 0.013485031188945649, 'n_epochs': 200, 'n_factors': 24, 'reg_all': 0.13855190271543527, 'reg_bi': 0, 'reg_bu': 0}",True,0.013485031188945649,200,24,0.13855190271543527,0,0
0.7015307501070378,0.6846863677526818,0.6790169739954911,0.6752052002277514,0.6876013283520122,0.6856081240869949,0.009055568471454724,243,2.7586934089660646,0.13053065916258771,0.06216940879821777,0.011708621434070655,"{'cache_ratings': True, 'lr_all': 0.013866616034711742, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.14385064091365596, 'reg_bi': 0, 'reg_bu': 0}",True,0.013866616034711742,200,31,0.14385064091365596,0,0
0.7001242272452471,0.684250724460434,0.6778732004560853,0.6730792830266786,0.6870392331815255,0.6844733336739941,0.00921921920089911,44,2.5479526042938234,0.0688882152749756,0.06142911911010742,0.005700267132164294,"{'cache_ratings': True, 'lr_all': 0.013000054013957627, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.1494339352786279, 'reg_bi': 0, 'reg_bu': 0}",True,0.013000054013957627,200,29,0.1494339352786279,0,0
0.7003685972498395,0.68371996250399,0.6771122351554735,0.6756662200452781,0.6858824909429962,0.6845499011795155,0.00879698136212808,52,2.0774872303009033,0.07838755601602929,0.07126779556274414,0.019281851352605604,"{'cache_ratings': True, 'lr_all': 0.013419331895391703, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.13170558679683828, 'reg_bi': 0, 'reg_bu': 0}",True,0.013419331895391703,200,22,0.13170558679683828,0,0
0.6996788347251143,0.685692952237788,0.6790901051698514,0.6756716602890236,0.6865908397771631,0.685344878439788,0.008244139929226386,186,2.3525321960449217,0.07143075559408706,0.06570329666137695,0.006447604421665184,"{'cache_ratings': True, 'lr_all': 0.014235034561981967, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.1456641970008918, 'reg_bi': 0, 'reg_bu': 0}",True,0.014235034561981967,200,27,0.1456641970008918,0,0
0.6955848961979629,0.684728312166554,0.6789389062581414,0.6726815709861409,0.6929700568493262,0.6849807484916252,0.008533631648907688,105,1.5615870475769043,0.05436162630641942,0.05958127975463867,0.010092442098776534,"{'cache_ratings': True, 'lr_all': 0.009755775967426838, 'n_epochs': 200, 'n_factors': 15, 'reg_all': 0.13164824313958126, 'reg_bi': 0, 'reg_bu': 0}",True,0.009755775967426838,200,15,0.13164824313958126,0,0
0.7013836175435921,0.6834497780216449,0.678400094367405,0.6763472200672632,0.6869658400378728,0.6853093100075556,0.008861620964259754,177,2.7750092506408692,0.11790418553096736,0.06201014518737793,0.004754517496058283,"{'cache_ratings': True, 'lr_all': 0.010311739983655484, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.1459997542041122, 'reg_bi': 0, 'reg_bu': 0}",True,0.010311739983655484,200,33,0.1459997542041122,0,0
0.7007068114020026,0.6860819035694375,0.679144478378392,0.6767790157825491,0.6867194858458354,0.6858863389956434,0.008351943512912146,295,2.6901358127593995,0.052022641996164035,0.07169189453125,0.015126658273979004,"{'cache_ratings': True, 'lr_all': 0.01607834941944758, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.14074666925092102, 'reg_bi': 0, 'reg_bu': 0}",True,0.01607834941944758,200,33,0.14074666925092102,0,0
0.6991721277973193,0.6860252682306403,0.6775802714524753,0.6757545202571877,0.6887658933821414,0.6854596162239529,0.00843276189917714,206,2.9112322330474854,0.08755930987718001,0.057192516326904294,0.00759099976156742,"{'cache_ratings': True, 'lr_all': 0.014777944399789102, 'n_epochs': 200, 'n_factors': 35, 'reg_all': 0.14566287415928827, 'reg_bi': 0, 'reg_bu': 0}",True,0.014777944399789102,200,35,0.14566287415928827,0,0
0.7016441055287719,0.6839473939827228,0.6781747675496771,0.6751994706728357,0.6897905107822637,0.6857512497032543,0.009390372882328352,261,2.6255008220672607,0.013641248726805107,0.05974278450012207,0.009043675333095452,"{'cache_ratings': True, 'lr_all': 0.01708130839167877, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.14027202386698642, 'reg_bi': 0, 'reg_bu': 0}",True,0.01708130839167877,200,30,0.14027202386698642,0,0
0.7008372531969193,0.685996585264299,0.6789383822917104,0.6745986293270455,0.6884538152308257,0.68576493306216,0.009008293055077091,267,2.6043082237243653,0.12565643221253253,0.06150994300842285,0.010954812422046425,"{'cache_ratings': True, 'lr_all': 0.01407064276751303, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.1426704627840587, 'reg_bi': 0, 'reg_bu': 0}",True,0.01407064276751303,200,29,0.1426704627840587,0,0
0.6989655642945793,0.6857591854278285,0.6776270197298246,0.675808630273328,0.6889014865782113,0.6854123772607543,0.008352565912229123,201,2.315141201019287,0.03873223564524147,0.06098251342773438,0.0067394222513194445,"{'cache_ratings': True, 'lr_all': 0.015225199410498897, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.13173285798201037, 'reg_bi': 0, 'reg_bu': 0}",True,0.015225199410498897,200,27,0.13173285798201037,0,0
0.7047170433849034,0.6852621849899135,0.6751103424889767,0.6736106979773926,0.6904307833935568,0.6858262104469486,0.011335187310433854,284,1.4131285190582275,0.06242337808706286,0.06316933631896973,0.00612852811503516,"{'cache_ratings': True, 'lr_all': 0.015650994937508336, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.1428865337108486, 'reg_bi': 0, 'reg_bu': 0}",True,0.015650994937508336,200,13,0.1428865337108486,0,0
0.6990856537731194,0.6866922412330587,0.6760362868075296,0.6745754520016674,0.6864948234758667,0.6845768914582484,0.008850175939572632,60,2.9031839847564695,0.044443664037200584,0.06068415641784668,0.008470774118186758,"{'cache_ratings': True, 'lr_all': 0.012609816003305487, 'n_epochs': 200, 'n_factors': 35, 'reg_all': 0.13856470268751478, 'reg_bi': 0, 'reg_bu': 0}",True,0.012609816003305487,200,35,0.13856470268751478,0,0
