split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6295826969807844,0.6660432623615141,0.6554914198246761,0.6539398237152717,0.674830931922982,0.6559776269610457,0.015217394600349808,187,3.745347023010254,0.0690440947981343,0.08038568496704102,0.009351753421416925,"{'cache_ratings': True, 'lr_bi': 0.024600454519645935, 'lr_bu': 5.993593478763237e-05, 'lr_pu': 0.00367582135365887, 'lr_qi': 0.0010067302085392893, 'lr_yj': 0.002476616253425741, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.024600454519645935,5.993593478763237e-05,0.00367582135365887,0.0010067302085392893,0.002476616253425741,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6285900898727023,0.6678072965261599,0.6569726534112891,0.6548765023277456,0.6753319291506411,0.6567156942577076,0.015900227164755157,440,3.757236671447754,0.06886341695928959,0.07442479133605957,0.0060466799654941535,"{'cache_ratings': True, 'lr_bi': 0.024857296822324362, 'lr_bu': 4.774916046305535e-05, 'lr_pu': 0.0035723257783437656, 'lr_qi': 0.0009679592898363402, 'lr_yj': 0.002046069371598259, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.024857296822324362,4.774916046305535e-05,0.0035723257783437656,0.0009679592898363402,0.002046069371598259,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.628318852060794,0.6660029892005543,0.6568818619388178,0.6536244230594801,0.6737195862996278,0.6557095425118548,0.015403173058340557,47,3.673217248916626,0.07389236887257832,0.08546195030212403,0.011312746266606338,"{'cache_ratings': True, 'lr_bi': 0.022881733811542765, 'lr_bu': 4.1935472636810905e-05, 'lr_pu': 0.003951791082984941, 'lr_qi': 0.000807564325862125, 'lr_yj': 0.0006255435550795055, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.022881733811542765,4.1935472636810905e-05,0.003951791082984941,0.000807564325862125,0.0006255435550795055,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6279368914216606,0.6663882042171942,0.6553343559940533,0.6569939361323333,0.6745822392437228,0.6562471254017929,0.01575993719153413,332,3.7274116039276124,0.11511498261472262,0.07475786209106446,0.0050531556178273675,"{'cache_ratings': True, 'lr_bi': 0.024186664422701645, 'lr_bu': 2.8543334192983716e-05, 'lr_pu': 0.0037162465789417815, 'lr_qi': 0.000886502829837384, 'lr_yj': 0.0009148924475073686, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.024186664422701645,2.8543334192983716e-05,0.0037162465789417815,0.000886502829837384,0.0009148924475073686,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6296063874539543,0.666917863362002,0.6573401248214661,0.6545350790366934,0.6738495912128329,0.6564498091773897,0.015082179660598773,393,3.7258517742156982,0.057339002308774985,0.08399729728698731,0.00998454512185458,"{'cache_ratings': True, 'lr_bi': 0.028220503476854935, 'lr_bu': 4.9959021613612254e-05, 'lr_pu': 0.002868210437758243, 'lr_qi': 0.0008590994297507168, 'lr_yj': 0.0011472743573930854, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.028220503476854935,4.9959021613612254e-05,0.002868210437758243,0.0008590994297507168,0.0011472743573930854,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.629151200689884,0.6660632300471838,0.6564588341156898,0.6539725002544575,0.674067650823452,0.6559426831861335,0.015184673111619846,172,3.769066333770752,0.08749303691301008,0.08391966819763183,0.01181586562816129,"{'cache_ratings': True, 'lr_bi': 0.02175128749795144, 'lr_bu': 4.5401610190791966e-05, 'lr_pu': 0.0033043892900982536, 'lr_qi': 0.0008717908434196268, 'lr_yj': 0.0026511665010701384, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02175128749795144,4.5401610190791966e-05,0.0033043892900982536,0.0008717908434196268,0.0026511665010701384,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.628454380058135,0.6662922212369697,0.6559393684321821,0.6535646891502522,0.6743956232071623,0.6557292564169404,0.015547719149993434,59,3.71891188621521,0.08107886500995075,0.08085236549377442,0.005496418059933674,"{'cache_ratings': True, 'lr_bi': 0.02560501814801128, 'lr_bu': 4.5820875876885355e-05, 'lr_pu': 0.0035783309203041708, 'lr_qi': 0.0008526000537844963, 'lr_yj': 0.00157131397880398, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02560501814801128,4.5820875876885355e-05,0.0035783309203041708,0.0008526000537844963,0.00157131397880398,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6285804042589845,0.6657606471554897,0.6564757466393599,0.6541171028261725,0.674357810552275,0.6558583422864563,0.015412884051084904,118,3.765180063247681,0.09997608795611003,0.07076973915100097,0.006473765300862191,"{'cache_ratings': True, 'lr_bi': 0.020275107343173615, 'lr_bu': 4.7420702605430186e-05, 'lr_pu': 0.003547322815664648, 'lr_qi': 0.001088174555500522, 'lr_yj': 0.0016439014116624488, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.020275107343173615,4.7420702605430186e-05,0.003547322815664648,0.001088174555500522,0.0016439014116624488,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6282067011647271,0.6655311025007226,0.6553750263577293,0.6533993459524565,0.6744618618430084,0.6553948075637288,0.015552957415490651,6,3.741400384902954,0.11504278070052329,0.08492274284362793,0.023236353963998226,"{'cache_ratings': True, 'lr_bi': 0.021973384927138757, 'lr_bu': 5.9443066210132103e-05, 'lr_pu': 0.003691555635152861, 'lr_qi': 0.0009295713116550283, 'lr_yj': 0.0008736644144750304, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.021973384927138757,5.9443066210132103e-05,0.003691555635152861,0.0009295713116550283,0.0008736644144750304,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6310569156800597,0.6720013989091613,0.656788298599938,0.6544765878567205,0.6749061259565245,0.6578458654004807,0.01563041858034023,471,3.763536834716797,0.07905069770951956,0.07944226264953613,0.008950871382362158,"{'cache_ratings': True, 'lr_bi': 0.024300023430137953, 'lr_bu': 5.7683599896777954e-05, 'lr_pu': 0.0028803602659294514, 'lr_qi': 0.0006745490865089119, 'lr_yj': 0.00029544102615423093, 'n_epochs': 531, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.024300023430137953,5.7683599896777954e-05,0.0028803602659294514,0.0006745490865089119,0.00029544102615423093,531,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
