split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.7022759615222438,0.7149994061253668,0.7232368433758606,0.7135040703411571,0.00862232234188191,736,1.6577363808949788,0.006658920750676269,0.10232226053873698,0.008026865927765458,"{'lr_all': 0.02394789448928487, 'n_epochs': 200, 'n_factors': 41, 'reg_all': 0.19670381557169578, 'reg_bi': 0, 'reg_bu': 0}",0.02394789448928487,200,41,0.19670381557169578,0,0
0.7025157996264302,0.7152342567232272,0.7244576877543907,0.7140692480346825,0.008995537693333347,814,4.702279329299927,0.028805763886683298,0.11112221082051595,0.006724929620494118,"{'lr_all': 0.02360069900352326, 'n_epochs': 200, 'n_factors': 243, 'reg_all': 0.15962269821431285, 'reg_bi': 0, 'reg_bu': 0}",0.02360069900352326,200,243,0.15962269821431285,0,0
0.703701535635796,0.7147916200072193,0.7212611284629247,0.7132514280353132,0.007250929528751481,673,1.0602669715881348,0.006969533932246109,0.09528764088948567,0.004224776510071629,"{'lr_all': 0.01817941318070676, 'n_epochs': 200, 'n_factors': 8, 'reg_all': 0.17145661205102855, 'reg_bi': 0, 'reg_bu': 0}",0.01817941318070676,200,8,0.17145661205102855,0,0
0.7041575441370247,0.7164695730358246,0.7250848658238345,0.7152373276655611,0.00858786041398773,901,1.6193279425303142,0.00689116031835578,0.0921613375345866,0.001624522747465906,"{'lr_all': 0.02426616504728153, 'n_epochs': 200, 'n_factors': 41, 'reg_all': 0.21802589772980316, 'reg_bi': 0, 'reg_bu': 0}",0.02426616504728153,200,41,0.21802589772980316,0,0
0.7004792318959626,0.7131484471881021,0.7221548609227106,0.7119275133355917,0.0088910529196661,117,1.7099706331888835,0.009935043809631703,0.09430098533630371,0.0038762786859564313,"{'lr_all': 0.02746842501549992, 'n_epochs': 200, 'n_factors': 48, 'reg_all': 0.15501998689472535, 'reg_bi': 0, 'reg_bu': 0}",0.02746842501549992,200,48,0.15501998689472535,0,0
0.7026514667133935,0.7153277959309398,0.7231238041496253,0.7137010222646528,0.008436584792704043,772,1.1359368165334065,0.01084172693687771,0.10019524892171223,0.0032489922209380314,"{'lr_all': 0.02504796233192074, 'n_epochs': 200, 'n_factors': 14, 'reg_all': 0.204496226154268, 'reg_bi': 0, 'reg_bu': 0}",0.02504796233192074,200,14,0.204496226154268,0,0
0.7017923576006724,0.7148975045052031,0.7238158182530195,0.713501893452965,0.009045035560395098,734,2.6165853341420493,0.018480868548853533,0.1075882116953532,0.013349304876139105,"{'lr_all': 0.023959932340160254, 'n_epochs': 200, 'n_factors': 108, 'reg_all': 0.15637000759298084, 'reg_bi': 0, 'reg_bu': 0}",0.023959932340160254,200,108,0.15637000759298084,0,0
0.7014012289496823,0.7128096904998628,0.7204014053599224,0.7115374416031558,0.007808783039904069,34,1.1716898282368977,0.005440131246622227,0.10900537172953288,0.011508467418422826,"{'lr_all': 0.022865621043545732, 'n_epochs': 200, 'n_factors': 17, 'reg_all': 0.17361539512631338, 'reg_bi': 0, 'reg_bu': 0}",0.022865621043545732,200,17,0.17361539512631338,0,0
0.7016396553625023,0.7123727118462472,0.7229938680567333,0.7123354117551609,0.008717860724597149,297,1.6194512049357097,0.027910572006438313,0.0980685551961263,0.00568772175932603,"{'lr_all': 0.02236543196461939, 'n_epochs': 200, 'n_factors': 42, 'reg_all': 0.16266418483376632, 'reg_bi': 0, 'reg_bu': 0}",0.02236543196461939,200,42,0.16266418483376632,0,0
0.7014057730597646,0.713255335016995,0.7218462938429233,0.7121691339732278,0.008380079434877966,201,1.0849076112111409,0.00528176511729501,0.09624528884887695,0.006007238882499241,"{'lr_all': 0.02966416495957136, 'n_epochs': 200, 'n_factors': 10, 'reg_all': 0.16266646539901686, 'reg_bi': 0, 'reg_bu': 0}",0.02966416495957136,200,10,0.16266646539901686,0,0
0.7024383398755212,0.7148351019070256,0.7247669606235637,0.7140134674687034,0.00913411694291085,810,3.7950149377187095,0.017988198789063086,0.10062170028686523,0.003671863831220884,"{'lr_all': 0.02280390610841119, 'n_epochs': 200, 'n_factors': 180, 'reg_all': 0.14480646509073908, 'reg_bi': 0, 'reg_bu': 0}",0.02280390610841119,200,180,0.14480646509073908,0,0
0.7012199598357491,0.7141581241278937,0.7225690315252005,0.712649038496281,0.00878080178886445,462,2.094779094060262,0.009264160859249517,0.09612067540486653,0.002444032876722549,"{'lr_all': 0.025661651945468926, 'n_epochs': 200, 'n_factors': 71, 'reg_all': 0.15375293293261175, 'reg_bi': 0, 'reg_bu': 0}",0.025661651945468926,200,71,0.15375293293261175,0,0
0.7008153853759397,0.7130066904550721,0.7222269655396562,0.712016347123556,0.008769246497942798,136,1.77427339553833,0.03259585247180155,0.10206119219462077,0.001915440247269719,"{'lr_all': 0.022690323114011486, 'n_epochs': 200, 'n_factors': 49, 'reg_all': 0.1654385801255363, 'reg_bi': 0, 'reg_bu': 0}",0.022690323114011486,200,49,0.1654385801255363,0,0
0.6987066982712403,0.7122756707445291,0.7229124043944801,0.7112982578034165,0.009906077403097992,19,1.1141563256581624,0.009254578659525404,0.09816797574361165,0.007001536011523009,"{'lr_all': 0.020044831654811062, 'n_epochs': 200, 'n_factors': 7, 'reg_all': 0.16079116630621326, 'reg_bi': 0, 'reg_bu': 0}",0.020044831654811062,200,7,0.16079116630621326,0,0
0.7006148476634925,0.7133331659797113,0.7221255685925597,0.7120245274119212,0.00883033332318714,145,1.8469517230987549,0.028565408003892827,0.09768414497375488,0.00767265212965311,"{'lr_all': 0.026778485470711995, 'n_epochs': 200, 'n_factors': 54, 'reg_all': 0.1524438933009722, 'reg_bi': 0, 'reg_bu': 0}",0.026778485470711995,200,54,0.1524438933009722,0,0
0.7026992737708405,0.7122038754401836,0.7211605333401054,0.7120212275170431,0.0075378841601966146,141,1.205217997233073,0.0164541105996682,0.10074424743652344,0.001500647219750993,"{'lr_all': 0.02398734505728027, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.1644909264009142, 'reg_bi': 0, 'reg_bu': 0}",0.02398734505728027,200,18,0.1644909264009142,0,0
0.7012663939944823,0.7138508489023475,0.7226476577157925,0.7125883002042075,0.008774399561278082,427,1.3457276821136475,0.007859498184298715,0.09559226036071777,0.0020136045315861987,"{'lr_all': 0.02475720617313368, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.15711727201268597, 'reg_bi': 0, 'reg_bu': 0}",0.02475720617313368,200,26,0.15711727201268597,0,0
