split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi
0.6677818295931357,0.6641266825921583,0.6626547100391322,0.657999585751888,0.6631407019940786,0.0035064044093097656,38,1.6366382241249084,0.036139891706322314,0.07762932777404785,0.008921732660060305,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002472630997571365, 'lr_qi': 0.0011520850293594326, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.003084690352542482, 'reg_qi': 0.01792297635163486}",True,0.00263,0.02749,6e-05,0.002472630997571365,0.0011520850293594326,577,1,0.00942,-0.00036,0.00599,0.003084690352542482,0.01792297635163486
0.6671213741129404,0.6644559028176765,0.6632419114254834,0.6594064765010348,0.6635564162142837,0.0027766397792411118,191,1.6762177348136902,0.02248174894462705,0.06948864459991455,0.006345929930873856,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.003032552713434742, 'lr_qi': 0.0017430206254163568, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0044077463037897145, 'reg_qi': 0.01664345323238494}",True,0.00263,0.02749,6e-05,0.003032552713434742,0.0017430206254163568,577,1,0.00942,-0.00036,0.00599,-0.0044077463037897145,0.01664345323238494
0.6688935227459935,0.6631677166744434,0.662945782191612,0.6597644181856397,0.6636928599494221,0.003290647688926188,258,1.730272352695465,0.06616376015489445,0.07826614379882812,0.0055191716965578745,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002552487986217015, 'lr_qi': 0.0016435475856040834, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.0030612807311058833, 'reg_qi': 0.014199992600043634}",True,0.00263,0.02749,6e-05,0.002552487986217015,0.0016435475856040834,577,1,0.00942,-0.00036,0.00599,-0.0030612807311058833,0.014199992600043634
0.6681118860452564,0.6629817219089599,0.6629124856655992,0.6597506799223961,0.6634391933855529,0.0029969104688867014,144,1.6089819073677063,0.05336197716260065,0.07364773750305176,0.005978937925552847,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002643531714218646, 'lr_qi': 0.001317983728951459, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.008429657215783957, 'reg_qi': 0.009283310882179149}",True,0.00263,0.02749,6e-05,0.002643531714218646,0.001317983728951459,577,1,0.00942,-0.00036,0.00599,0.008429657215783957,0.009283310882179149
0.6689854068360801,0.6638951936308392,0.6628547306024462,0.6609045887459549,0.66415997995383,0.0029856366229994913,442,1.6295209527015686,0.07558547213039683,0.07932066917419434,0.010102342826970994,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0034218793290043455, 'lr_qi': 0.0016356200954704635, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0017935465747827399, 'reg_qi': 0.01711190187090631}",True,0.00263,0.02749,6e-05,0.0034218793290043455,0.0016356200954704635,577,1,0.00942,-0.00036,0.00599,0.0017935465747827399,0.01711190187090631
0.6689586012806245,0.663464196873138,0.6632406777534784,0.6582428742367428,0.6634765875359958,0.0037914389270133635,157,1.6476762294769287,0.06680764477568446,0.07268673181533813,0.00878351997869838,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.002805785587150663, 'lr_qi': 0.0017777931177349084, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0027411771332402483, 'reg_qi': 0.00743783047993088}",True,0.00263,0.02749,6e-05,0.002805785587150663,0.0017777931177349084,577,1,0.00942,-0.00036,0.00599,0.0027411771332402483,0.00743783047993088
0.6686643089138044,0.6636254343547238,0.6634573741817659,0.6576367973213959,0.6633459786929226,0.003904161007603904,99,1.6331489086151123,0.06503037563653859,0.07420700788497925,0.005237958316858358,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0019326008757205976, 'lr_qi': 0.0016040759486071672, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0067391670808845715, 'reg_qi': 0.010797976025079302}",True,0.00263,0.02749,6e-05,0.0019326008757205976,0.0016040759486071672,577,1,0.00942,-0.00036,0.00599,0.0067391670808845715,0.010797976025079302
0.6684920655181125,0.6638342193881697,0.6640164959242862,0.6589982181843858,0.6638352497537385,0.003358409545537456,330,1.6310395002365112,0.04604640348445073,0.07016897201538086,0.008337187214118483,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0020967095328624707, 'lr_qi': 0.0016137320820276803, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.005109071605286355, 'reg_qi': 0.02262706540154226}",True,0.00263,0.02749,6e-05,0.0020967095328624707,0.0016137320820276803,577,1,0.00942,-0.00036,0.00599,0.005109071605286355,0.02262706540154226
0.6674053170977616,0.663704987146937,0.6626155546451773,0.6580869733024931,0.6629532080480922,0.003323428095483047,9,1.6471123099327087,0.0537184294613476,0.08271801471710205,0.01768842243004915,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.0030616558112747986, 'lr_qi': 0.0015074342248721489, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': -0.005069297892144645, 'reg_qi': 0.01019744707478703}",True,0.00263,0.02749,6e-05,0.0030616558112747986,0.0015074342248721489,577,1,0.00942,-0.00036,0.00599,-0.005069297892144645,0.01019744707478703
0.6682459755609714,0.6629221492060252,0.6631943397537039,0.6588549110736983,0.6633043438985997,0.003330741270527894,79,1.5989007353782654,0.0378156118323933,0.07785940170288086,0.01786757471585291,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00279877647686477, 'lr_qi': 0.0015611306243476777, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 0.0093667757394599, 'reg_qi': 0.013938415974469359}",True,0.00263,0.02749,6e-05,0.00279877647686477,0.0015611306243476777,577,1,0.00942,-0.00036,0.00599,0.0093667757394599,0.013938415974469359
