split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.7163595693512234,0.7051907273727502,0.7076834904678121,0.7097445957305952,0.004786917864571461,85,0.37981637318929035,0.012388425454132141,0.11758963267008464,0.024056492526219223,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.011, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.011,0.10000000000000082,0,0
0.7110793093179769,0.7006604861242582,0.7080830688660691,0.7066076214361013,0.004379549293739498,73,0.3492405414581299,0.008679599745106424,0.0829152266184489,0.002317588136860085,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.012, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.012,0.10000000000000082,0,0
0.7075402192669364,0.6962997684164085,0.7059473034849884,0.7032624303894445,0.004966107898221387,61,0.3223610719045003,0.005400650392531921,0.08657399813334148,0.00485302899194407,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.013000000000000001, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.013000000000000001,0.10000000000000082,0,0
0.7086682821786557,0.6950040141463206,0.7043424637649252,0.7026715866966339,0.005702159114340238,58,0.31024734179178876,0.006146492923641026,0.08715565999348958,0.0023211308846041805,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.014000000000000002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.014000000000000002,0.10000000000000082,0,0
0.709588159639944,0.6936695790941908,0.7025940345487013,0.7019505910942786,0.0065146407553646835,53,0.31574328740437824,0.00568528305956839,0.09113669395446777,0.004424621302577959,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.015, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.015,0.10000000000000082,0,0
0.7088042188908266,0.6944718684872905,0.7020954117888656,0.7017904997223275,0.005855128552455851,51,0.3173576196034749,0.010838067346618603,0.0971076488494873,0.002518388738005701,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.016, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.016,0.10000000000000082,0,0
0.7046894702589208,0.6917325038707944,0.7004898508595411,0.6989706083297521,0.005397642565293289,35,0.35897501309712726,0.009968949285277853,0.1155091126759847,0.008175963459772452,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.017, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.017,0.10000000000000082,0,0
0.7052178394655731,0.6906767334868065,0.6995615130604057,0.6984853620042618,0.005984954279589264,31,0.35442336400349933,0.00534585910841046,0.10452604293823242,0.01138602750819576,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.018000000000000002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.018000000000000002,0.10000000000000082,0,0
0.7038971250187869,0.6901805549251081,0.6988822130292499,0.6976532976577149,0.005666789127686382,21,0.4131124019622803,0.025765916252587028,0.1650522549947103,0.0347975361510288,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.019000000000000003, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.019000000000000003,0.10000000000000082,0,0
0.7031263767015027,0.6895147826367958,0.7005368613363603,0.6977260068915528,0.005901669271091081,23,0.4750606218973796,0.015303556433718378,0.1453248659769694,0.007016839319678167,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.02, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.02,0.10000000000000082,0,0
0.7041310787362716,0.6901779318641703,0.6999670524284808,0.698092021009641,0.005848611460556817,29,0.49749302864074707,0.018489707948232625,0.1566619873046875,0.01620661867314804,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.021, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.021,0.10000000000000082,0,0
0.7035994224592421,0.6893698550616002,0.7057782032821025,0.6995824936009815,0.007275999858922476,40,0.471005916595459,0.016618127300343778,0.11248556772867839,0.01596429755464112,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.022000000000000002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.022000000000000002,0.10000000000000082,0,0
0.7030262928893168,0.6891813291321333,0.7008460093393842,0.6976845437869447,0.006078207174755713,22,0.3984487056732178,0.027936113339713263,0.08992377916971843,0.0031791725471098644,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.023, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.023,0.10000000000000082,0,0
0.7028276250935909,0.6884040822183285,0.6997766540464877,0.6970027871194691,0.006206469773026586,10,0.3406361738840739,0.023755468685641008,0.09387318293253581,0.003259367655751697,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.024, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.024,0.10000000000000082,0,0
0.7047210465526413,0.6872879658206229,0.7002107315071457,0.6974065812934699,0.007388076870558013,17,0.3275657494862874,0.002804340991041138,0.09969194730122884,0.013102077856616766,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.025, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.025,0.10000000000000082,0,0
0.7038749790725835,0.6880908631504451,0.6981978744981985,0.6967212389070756,0.006527884719294773,6,0.33028944333394367,0.004293740770887677,0.09950296084086101,0.011705638376428356,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.026000000000000002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.026000000000000002,0.10000000000000082,0,0
0.7029246703462112,0.6887526925227881,0.698323149451302,0.6966668374401005,0.005903036843621914,5,0.3282305399576823,0.005422553329194168,0.09801856676737468,0.007504012018816384,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.027000000000000003, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.027000000000000003,0.10000000000000082,0,0
0.7035429595230509,0.6879608972126806,0.6991408645043343,0.6968815737466886,0.006558885195252472,8,0.3410453001658122,0.005827718039159476,0.10861063003540039,0.00958474707305842,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.028, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.028,0.10000000000000082,0,0
0.7033751655421205,0.6882661268086883,0.7005445489451584,0.6973952804319891,0.006557905254379074,16,0.3562440077463786,0.003772687463356377,0.10650571187337239,0.011781189475351176,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.029, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.029,0.10000000000000082,0,0
0.703308578507311,0.6894982552537633,0.6995589492997238,0.697455261020266,0.005830973925209873,19,0.3512827555338542,0.008488610135800474,0.09391069412231445,0.0030841775110991136,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.030000000000000002, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.030000000000000002,0.10000000000000082,0,0
0.7041159584849663,0.6870487188724231,0.6985573995818996,0.6965740256464298,0.007107413787678181,3,0.3307076295216878,0.0040320462894719,0.09055630366007487,0.0024315442411066784,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.031, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.031,0.10000000000000082,0,0
0.7042442040990217,0.687961358718718,0.6981352224156193,0.6967802617444531,0.006716134912037068,7,0.3395100434621175,0.012873780014262688,0.1531339486440023,0.034122369651270155,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.032, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.032,0.10000000000000082,0,0
0.7040447759268439,0.687859363906773,0.6973520076913431,0.6964187158416534,0.0066405404309381535,1,0.39227724075317383,0.002521213537472272,0.09476375579833984,0.0003692827497604926,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.033, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.033,0.10000000000000082,0,0
0.7037774582404518,0.6889244067142777,0.7012325985418705,0.6979781544988666,0.0064857196687069405,26,0.37595605850219727,0.010688357706213928,0.10155995686848958,0.005838783501349792,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.034, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.034,0.10000000000000082,0,0
0.7050009511039591,0.6886283951830464,0.6995542974692044,0.69772788125207,0.006807691434180018,24,0.3355809847513835,0.0009813593766179538,0.11704428990681966,0.026817892074069784,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.035, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.035,0.10000000000000082,0,0
0.7045658185670154,0.6880462497457618,0.6989468649330589,0.6971863110819454,0.0068580221107370125,11,0.37297503153483075,0.026482398339696244,0.12254969278971355,0.02038425437265864,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.036000000000000004, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.036000000000000004,0.10000000000000082,0,0
0.704553120316605,0.6873894823991986,0.6977984049704582,0.6965803358954207,0.007059763255880929,4,0.3992500305175781,0.0035906617904221203,0.1024007002512614,0.0007089294118680943,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.037000000000000005, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.037000000000000005,0.10000000000000082,0,0
0.7047457919392834,0.6877301180141453,0.6970813577328127,0.6965190892287471,0.006957988175933931,2,0.366044282913208,0.022783462414532874,0.09714293479919434,0.0069923404049366,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.038, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.038,0.10000000000000082,0,0
0.7050775101462555,0.6892958108912911,0.6974766324826112,0.6972833178400526,0.006444301656337263,14,0.34548505147298175,0.004994845805015847,0.10586818059285481,0.014809425984401266,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.039, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.039,0.10000000000000082,0,0
0.7048749359585348,0.6875701591451929,0.6984881282484829,0.6969777411174035,0.007144917872361734,9,0.3499252001444499,0.006335671262537754,0.11225136121114095,0.01621594362950172,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.04, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.04,0.10000000000000082,0,0
0.7055186556361109,0.6883027995756688,0.6978181957948648,0.697213217002215,0.007041350461293303,13,0.36516865094502765,0.012423453449151071,0.11524041493733723,0.005659565762112011,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.041, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.041,0.10000000000000082,0,0
0.7050571927394182,0.6882569220335268,0.6982513560074148,0.6971884902601199,0.0068997360647775376,12,0.39742668469746906,0.006517824771612494,0.11957724889119466,0.015284510556574973,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.042, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.042,0.10000000000000082,0,0
0.7051450956190791,0.688325745746855,0.6988031459355725,0.6974246624338355,0.0069353103801965,18,0.4206863244374593,0.015238980285697715,0.16369891166687012,0.005066582747320713,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.043000000000000003, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.043000000000000003,0.10000000000000082,0,0
0.7059781020749715,0.6880727154789182,0.6980515109705279,0.6973674428414726,0.007325830064114356,15,0.4759923617045085,0.01445831777991277,0.195741335550944,0.01986994421013621,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.044000000000000004, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.044000000000000004,0.10000000000000082,0,0
0.7059551510624069,0.6877339728704261,0.698743751891979,0.6974776252749374,0.0074924469137821244,20,0.5456486543019613,0.018260131049675016,0.1937373479207357,0.03390744920141846,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.045, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.045,0.10000000000000082,0,0
0.705732815276846,0.6887955901643252,0.6995722499210982,0.6980335517874231,0.00699967106788988,27,0.633803923924764,0.0028670227224766257,0.20792627334594727,0.01994253175110704,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.046, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.046,0.10000000000000082,0,0
0.7065322113425263,0.6888901676380998,0.6986800844989178,0.6980341544931813,0.007216801955458128,28,0.6278270880381266,0.015164798748429726,0.15992983182271323,0.0348613819679292,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.047, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.047,0.10000000000000082,0,0
0.7065685461213599,0.6896558852882319,0.699580768723001,0.6986017333775308,0.006939183754586009,33,0.5461920897165934,0.03731612795405684,0.1681042512257894,0.012099230550829652,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.048, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.048,0.10000000000000082,0,0
0.7069271712075774,0.6887793485512862,0.698106118197745,0.6979375459855363,0.007409776390422588,25,0.5240606466929117,0.01159650929887701,0.14028112093607584,0.016579873726587428,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.049, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.049,0.10000000000000082,0,0
0.7067815737945518,0.6893019522648404,0.6990899691908385,0.6983911650834101,0.007153112962941682,30,0.5128257274627686,0.005812164867833248,0.1807872454325358,0.037621043187218824,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.05, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.05,0.10000000000000082,0,0
0.7069024508106541,0.6900304140000626,0.6991017749478202,0.6986782132528456,0.006894488616113388,34,0.4944964249928792,0.02342143529044716,0.12719599405924478,0.019950665636365918,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.051000000000000004, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.051000000000000004,0.10000000000000082,0,0
0.707088082516961,0.6897608912994421,0.6987827166125679,0.698543896809657,0.007075811616383094,32,0.48256858189900714,0.011007674962016099,0.22113275527954102,0.02746976835286541,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.052000000000000005, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.052000000000000005,0.10000000000000082,0,0
0.7081326296915652,0.6912369154778923,0.6994589506430915,0.6996094986041831,0.006898467859554923,41,0.5586977005004883,0.03499346056576453,0.1697683334350586,0.010276256109975965,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.053000000000000005, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.053000000000000005,0.10000000000000082,0,0
0.7086615699865514,0.6901445369787127,0.6997148532773718,0.6995069867475454,0.007560975872818424,39,0.5778379440307617,0.030489853650171022,0.17496244112650552,0.04699740060522642,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.054, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.054,0.10000000000000082,0,0
0.7081147872867304,0.6904451251110695,0.6997544737725299,0.6994381287234432,0.0072170767855624495,37,0.5301656723022461,0.010277900749310877,0.12330039342244466,0.01402755086047687,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.055, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.055,0.10000000000000082,0,0
0.7085045484111575,0.6894222217430619,0.7002904100356896,0.6994057267299697,0.007815403430855546,36,0.5067501862843832,0.01684101437272804,0.17803478240966797,0.014115891230703233,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.056, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.056,0.10000000000000082,0,0
0.7080360660296957,0.6903929119998402,0.6999722982043628,0.6994670920779663,0.007211640865199037,38,0.5515740712483724,0.034453294290896726,0.17707562446594238,0.010139145108981317,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.057, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.057,0.10000000000000082,0,0
0.7089097573992917,0.6901316831109824,0.7009258516131652,0.6999890973744797,0.007694679974808897,42,0.5686712265014648,0.006763337481151622,0.13886245091756186,0.020137445009101595,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.058, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.058,0.10000000000000082,0,0
0.7095412120676788,0.6908532681926737,0.7001752724320857,0.7001899175641461,0.0076293281673969855,43,0.4697720209757487,0.019879769092747395,0.12018338839213054,0.002291725074077793,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.059000000000000004, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.059000000000000004,0.10000000000000082,0,0
0.7098040436707247,0.690750224834324,0.700449452937095,0.700334573814048,0.007779113101645041,45,0.40749367078145343,0.004936255811324991,0.11734342575073242,0.015004490762520703,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.060000000000000005, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.060000000000000005,0.10000000000000082,0,0
0.7094986695300985,0.6913000740701455,0.7001503161535272,0.7003163532512571,0.007430473085751806,44,0.41311128934224445,0.016078655205559216,0.1619396209716797,0.04582680763921257,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.061, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.061,0.10000000000000082,0,0
0.709447752072721,0.6914544961353204,0.7002041943817879,0.7003688141966098,0.0073466382139395275,46,0.5117345650990804,0.017278493380081535,0.17998393376668295,0.008336410642340216,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.062, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.062,0.10000000000000082,0,0
0.7097299542598795,0.6920441013189349,0.7009134521481747,0.7008958359089964,0.007220229973765461,48,0.612494707107544,0.027938218050936096,0.228622833887736,0.011952464696742021,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.063, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.063,0.10000000000000082,0,0
0.7097131715561952,0.6912106015796766,0.700579807451858,0.7005011935292433,0.007553847101339075,47,0.6654549439748129,0.06271131256728626,0.2284733454386393,0.06763406701480407,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.064, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.064,0.10000000000000082,0,0
0.7103416871895694,0.6920979505795465,0.7009208936680531,0.7011201771457231,0.007449307207265492,49,0.7733771006266276,0.013748282842984474,0.21263726552327475,0.00579610929364407,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.065, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.065,0.10000000000000082,0,0
0.7112215359909773,0.6924009785712409,0.7018521237528363,0.7018248794383514,0.007683484543135437,52,0.7677124341328939,0.03350296947425613,0.2474503517150879,0.015862286134040168,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.066, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.066,0.10000000000000082,0,0
0.710924642572201,0.6930022180549674,0.700599813637503,0.7015088914215571,0.00734498204931228,50,0.7173301378885905,0.035298621491837275,0.19017362594604492,0.0506398761300879,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.067, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.067,0.10000000000000082,0,0
0.7116047014464744,0.69529760800153,0.7008393305284056,0.7025805466588033,0.006770238763150826,57,0.6345539093017578,0.030024984675000296,0.15215325355529785,0.02412121058045778,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.068, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.068,0.10000000000000082,0,0
0.7115992904759268,0.6930630195757425,0.7026864545706897,0.7024495882074531,0.00756925421146982,55,0.5706954002380371,0.04875368166605166,0.1605382760365804,0.012039903446988381,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.069, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.069,0.10000000000000082,0,0
0.7119912739530407,0.6932813713686146,0.702233758244865,0.7025021345221735,0.0076406427761607325,56,0.5190320014953613,0.009400823182992625,0.12752668062845865,0.013078181745603774,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.07, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.07,0.10000000000000082,0,0
0.7121516882025155,0.6933268644893068,0.7017339087206513,0.7024041538041579,0.007699801655987411,54,0.488908052444458,0.015540971822537976,0.13965471585591635,0.00717663606233174,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.07100000000000001, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.07100000000000001,0.10000000000000082,0,0
0.7123211228467938,0.6939166216825539,0.7027900994485399,0.7030092813259626,0.007515204423818447,59,0.40234796206156415,0.015156742435717137,0.11496671040852864,0.008998950255442166,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.07200000000000001, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.07200000000000001,0.10000000000000082,0,0
0.7129710344623026,0.6960317331920836,0.7020524088834261,0.7036850588459375,0.007011140720590201,63,0.39253830909729004,0.012874055816937761,0.11721658706665039,0.0063734568051028685,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.07300000000000001, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.07300000000000001,0.10000000000000082,0,0
0.7131667409853596,0.6946738358403065,0.701919874383915,0.7032534837365271,0.007608362531014297,60,0.39378968874613446,0.0031545140026684655,0.11517802874247234,0.004278914361434265,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.074, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.074,0.10000000000000082,0,0
0.713402795301216,0.6945279656076182,0.703088313782643,0.7036730248971591,0.007716701121859392,62,0.4062345822652181,0.0048216105764906265,0.14691694577534994,0.029276018724160947,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.075, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.075,0.10000000000000082,0,0
0.7139614220794943,0.6951280880705221,0.7026871698644304,0.7039255600048154,0.007738381617118236,64,0.43303799629211426,0.03841304120445449,0.15776737531026205,0.030825288494680886,"{'n_factors': 1, 'n_epochs': 72, 'lr_all': 0.076, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,72,0.076,0.10000000000000082,0,0
