split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.7018252007919922,0.6671908560459566,0.6850120517149091,0.6705729143820375,0.6811502557337239,0.013684953517236025,116,1.8639565110206604,0.09300288162071967,0.09483379125595093,0.018277494583020294,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.00225, 'reg_all': 0.00835, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.00225,0.00835,0,0
0.6978563503930665,0.6641536162147533,0.6859781838233012,0.6709629029685342,0.6797377633499138,0.013106199494590416,12,1.8269824981689453,0.042205113862343706,0.06913918256759644,0.013625139362215597,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.00225, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.00225,0.00945,0,0
0.7012580472712355,0.665541388273376,0.6856746742575799,0.6694962752410979,0.6804925962608224,0.014164353005724118,75,1.8373477458953857,0.08852006193556164,0.07846516370773315,0.011468674120540898,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.00225, 'reg_all': 0.00705, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.00225,0.00705,0,0
0.6998566245032671,0.6662993648716341,0.6849419162624433,0.6713279335475251,0.6806064597962174,0.013039833573974329,82,1.7095398306846619,0.08574265256361217,0.09576243162155151,0.00525073937437332,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.00225, 'reg_all': 0.0051, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.00225,0.0051,0,0
0.7007668064295965,0.6664646307882546,0.6844936513551272,0.6713109319874403,0.6807590051401047,0.013302771508224348,97,1.7450535297393799,0.046544656670461204,0.08877533674240112,0.0063768397926658405,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.00225, 'reg_all': 0.00695, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.00225,0.00695,0,0
0.7005697741228019,0.6645988306971345,0.6851189508250121,0.669417331323308,0.6799262217420642,0.0141287506905491,19,1.7117448449134827,0.12209103922909868,0.07641065120697021,0.009859857365473625,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0019, 'reg_all': 0.00835, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0019,0.00835,0,0
0.7006839100812622,0.6675605729601288,0.6844696669859915,0.6708894202979663,0.6809008925813371,0.013060413824132406,104,1.7841617465019226,0.0894570877020875,0.07897907495498657,0.00673522967586735,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0019, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0019,0.00945,0,0
0.7010542326177753,0.665993837326577,0.685491011779807,0.6690395780563554,0.6803946649451287,0.014045571560378323,60,1.7142009735107422,0.027121254972911634,0.07605201005935669,0.00945481762155803,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0019, 'reg_all': 0.00705, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0019,0.00705,0,0
0.7023575177220459,0.6666355769004011,0.6853505966185931,0.6679527593163451,0.6805741126393462,0.014585205470363368,80,1.7381911873817444,0.03637874510737356,0.07834494113922119,0.013880403894001494,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0019, 'reg_all': 0.0051, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0019,0.0051,0,0
0.7004991346872806,0.6653796153446189,0.6849838596986748,0.6694850749422414,0.6800869211682039,0.013868511597383146,32,1.7160987257957458,0.07055585857886332,0.08299940824508667,0.017358855387375062,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 567, 'lr_all': 0.0019, 'reg_all': 0.00695, 'reg_bu': 0, 'reg_bi': 0}",1,True,567,0.0019,0.00695,0,0
