split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6701888471459251,0.6848315546699879,0.685109297059023,0.680043232958312,0.006969025518353633,260,5.511888901392619,0.004939145047420541,0.13995774586995444,0.008380699682632291,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00028663352551576074, 'reg_bu': 0.0017461191402481004, 'reg_pu': 2.1831484580519382e-05, 'reg_qi': 0.004296556329649281, 'reg_yj': 0.00010357056758099385}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00028663352551576074,0.0017461191402481004,2.1831484580519382e-05,0.004296556329649281,0.00010357056758099385
0.6696366770946836,0.684420184333198,0.6861251080600933,0.6800606564959916,0.0074036568058315445,271,5.673359950383504,0.11965311029658787,0.13417577743530273,0.0020664510270165825,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00021660432569879453, 'reg_bu': 0.0017048818595322701, 'reg_pu': 3.5831481506972826e-05, 'reg_qi': 0.003345237272706536, 'reg_yj': 0.00022945067018545796}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00021660432569879453,0.0017048818595322701,3.5831481506972826e-05,0.003345237272706536,0.00022945067018545796
0.6694244737527011,0.6837359801374651,0.6849902592009844,0.6793835710303835,0.007060737352054772,18,5.569241046905518,0.13701799111359156,0.13278706868489584,0.009531184230028378,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00024699107272912975, 'reg_bu': 0.0019394884890828945, 'reg_pu': 2.3101969967347034e-05, 'reg_qi': 0.0027725852774441043, 'reg_yj': 0.00014489166625430508}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00024699107272912975,0.0019394884890828945,2.3101969967347034e-05,0.0027725852774441043,0.00014489166625430508
0.6698011479256751,0.6847068148916335,0.6851089966826106,0.6798723198333064,0.007123286471989582,179,5.547966082890828,0.1834371910418671,0.16800832748413086,0.03982195060495608,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00023959907002043913, 'reg_bu': 0.0016764068662599354, 'reg_pu': 1.4463381636993939e-05, 'reg_qi': 0.0020197657766366944, 'reg_yj': 0.00015493058747613838}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00023959907002043913,0.0016764068662599354,1.4463381636993939e-05,0.0020197657766366944,0.00015493058747613838
0.6698848671072727,0.6848112376570289,0.6856413336174085,0.6801124794605701,0.0072399496159780054,300,5.6038773854573565,0.08122910051940592,0.13165966669718424,0.011390787507209416,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.000344012312924931, 'reg_bu': 0.0018078890826715667, 'reg_pu': 4.596121200776753e-05, 'reg_qi': 0.0018456001638723178, 'reg_yj': 0.00014135844051004943}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.000344012312924931,0.0018078890826715667,4.596121200776753e-05,0.0018456001638723178,0.00014135844051004943
0.6693694900045981,0.6835093581569328,0.6851201929905787,0.6793330137173698,0.007075900451369922,8,5.528099377950032,0.15808670534036243,0.1501600742340088,0.014673819672610642,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00021421898237250709, 'reg_bu': 0.0016825207505559948, 'reg_pu': 3.376072166883383e-05, 'reg_qi': 0.0028928516275197537, 'reg_yj': 0.00017074689460026257}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00021421898237250709,0.0016825207505559948,3.376072166883383e-05,0.0028928516275197537,0.00017074689460026257
0.6694296018819295,0.6841373963089032,0.6856566386391458,0.6797412122766596,0.007317741273281389,114,5.45998485883077,0.03308930310394947,0.1385310490926107,0.007474583191928821,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00019610561974108684, 'reg_bu': 0.0011491808201593177, 'reg_pu': 9.804338082488735e-06, 'reg_qi': 0.0025509809949319697, 'reg_yj': 0.00027963352668251634}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00019610561974108684,0.0011491808201593177,9.804338082488735e-06,0.0025509809949319697,0.00027963352668251634
0.6693387454588307,0.683149333086356,0.6858639101865349,0.6794506629105738,0.007235578213308426,31,5.542232990264893,0.14908805359060645,0.14011104901631674,0.009412673537673501,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.0002677098612091605, 'reg_bu': 0.0007626112387631705, 'reg_pu': 4.3932540916359785e-05, 'reg_qi': 0.002773322281633626, 'reg_yj': 0.00019275922331015967}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.0002677098612091605,0.0007626112387631705,4.3932540916359785e-05,0.002773322281633626,0.00019275922331015967
0.669447098115443,0.6846861133501907,0.6854714083245809,0.6798682065967382,0.007375807234167317,178,5.54256804784139,0.08804189762936324,0.14955409367879233,0.015861977722096045,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00021940175049161895, 'reg_bu': 0.0011286108885792782, 'reg_pu': 3.2830750501492356e-05, 'reg_qi': 0.00393850532376898, 'reg_yj': 0.00018422300631134163}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00021940175049161895,0.0011286108885792782,3.2830750501492356e-05,0.00393850532376898,0.00018422300631134163
0.6705355754551013,0.6844858215221972,0.6856015577795755,0.6802076515856247,0.006854342144703446,345,5.583532015482585,0.10127148933599212,0.13177116711934408,0.00722744946239461,"{'cache_ratings': True, 'lr_bi': 0.0083528, 'lr_bu': 2.5e-05, 'lr_pu': 0.00229248, 'lr_qi': 0.00069888, 'lr_yj': 0.00121347, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00019394146912117918, 'reg_bu': 0.0014664558032007535, 'reg_pu': 2.341731881301731e-05, 'reg_qi': 0.003930543420579526, 'reg_yj': 9.014408403720663e-05}",True,0.0083528,2.5e-05,0.00229248,0.00069888,0.00121347,914,1,-0.00019394146912117918,0.0014664558032007535,2.341731881301731e-05,0.003930543420579526,9.014408403720663e-05
