split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.7594636102579632,0.7495423815913325,0.7681393655734918,0.7397954126693765,0.7542351925230409,0.010620641422376391,281,1.0246855020523071,0.06417954522005244,0.07215321063995361,0.0027731255373562975,"{'cache_ratings': True, 'lr_bi': 0.28724774696408406, 'lr_bu': 0.0489057607235765, 'lr_pu': 0.09520429222810067, 'lr_qi': 0.013067865343396157, 'lr_yj': 0.22419261901222864, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.28724774696408406,0.0489057607235765,0.09520429222810067,0.013067865343396157,0.22419261901222864,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
0.7476514026224601,0.7407632032453267,0.7588659018192156,0.7335556506849908,0.7452090395929983,0.009327941317690535,178,1.063717544078827,0.023457238554433754,0.11769372224807739,0.06931842319513583,"{'cache_ratings': True, 'lr_bi': 0.2523311555893951, 'lr_bu': 0.07699291873373326, 'lr_pu': 0.03645844255290842, 'lr_qi': 0.009995330847718545, 'lr_yj': 0.2602235679509527, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.2523311555893951,0.07699291873373326,0.03645844255290842,0.009995330847718545,0.2602235679509527,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
0.7325032293478686,0.7115678865216964,0.7246108633910654,0.7159919849100593,0.7211684910426726,0.008051304905750177,16,1.0638549327850342,0.01189448305076103,0.08350580930709839,0.008377277268456945,"{'cache_ratings': True, 'lr_bi': 0.05855035531157638, 'lr_bu': 0.07850633693554837, 'lr_pu': 0.06965037531096707, 'lr_qi': 0.033929859619519165, 'lr_yj': 0.10465428507327812, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.05855035531157638,0.07850633693554837,0.06965037531096707,0.033929859619519165,0.10465428507327812,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
0.7513685560263988,0.7409100840233606,0.7598713563495587,0.732789740030731,0.7462349341075123,0.010264421047366174,192,0.9870582222938538,0.06705318812335255,0.07553482055664062,0.006236216769327231,"{'cache_ratings': True, 'lr_bi': 0.28995167755828755, 'lr_bu': 0.05942287449981673, 'lr_pu': 0.022556445448506046, 'lr_qi': 0.002395863210026855, 'lr_yj': 0.16153138251790533, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.28995167755828755,0.05942287449981673,0.022556445448506046,0.002395863210026855,0.16153138251790533,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
0.7631873687890357,0.7483064050816564,0.7710382294445851,0.7464549833739336,0.7572467466723027,0.010269954369877302,309,1.0452244281768799,0.04522648989315044,0.07831698656082153,0.016647242050653103,"{'cache_ratings': True, 'lr_bi': 0.18136068387139095, 'lr_bu': 0.09251451115988302, 'lr_pu': 0.210704921846679, 'lr_qi': 0.023274649105396922, 'lr_yj': 0.4098681431992901, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.18136068387139095,0.09251451115988302,0.210704921846679,0.023274649105396922,0.4098681431992901,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
0.7294370591264631,0.716195822943522,0.7325986697604913,0.7178273375477234,0.7240147223445499,0.007115209200781242,27,1.0953913927078247,0.05312298946104938,0.08389198780059814,0.018599531783611963,"{'cache_ratings': True, 'lr_bi': 0.15696883650102472, 'lr_bu': 0.066494630486896, 'lr_pu': 0.025893672214552688, 'lr_qi': 0.0065916353044983556, 'lr_yj': 0.1686985376589757, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.15696883650102472,0.066494630486896,0.025893672214552688,0.0065916353044983556,0.1686985376589757,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
7.432594651006916,7.455227320848467,7.368252327633821,7.436796770968128,7.423217767614332,0.03285622606425046,482,0.9997011423110962,0.019856100350352023,0.07941669225692749,0.0040795629330222976,"{'cache_ratings': True, 'lr_bi': 0.2230867258220026, 'lr_bu': 0.09435740223845385, 'lr_pu': 0.20585001506273443, 'lr_qi': 0.14860636242411862, 'lr_yj': 0.3339405529784153, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.2230867258220026,0.09435740223845385,0.20585001506273443,0.14860636242411862,0.3339405529784153,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
0.7759665589819882,0.7622609805310476,0.7835380981755733,0.7554910173949856,0.7693141637708987,0.011038585071668468,392,1.0123845934867859,0.009024434496562525,0.07474380731582642,0.007911309227136162,"{'cache_ratings': True, 'lr_bi': 0.2607994122268187, 'lr_bu': 0.06932504472903506, 'lr_pu': 0.23082747711316937, 'lr_qi': 0.02519603619609319, 'lr_yj': 0.3140268087490835, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.2607994122268187,0.06932504472903506,0.23082747711316937,0.02519603619609319,0.3140268087490835,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
0.7451103261859884,0.7316924329508153,0.7499864132864421,0.7270258124788003,0.7384537462255116,0.009402466341687966,125,1.0307250618934631,0.060354164149222914,0.07513493299484253,0.009407991310414553,"{'cache_ratings': True, 'lr_bi': 0.20689015901604846, 'lr_bu': 0.08634514579373381, 'lr_pu': 0.05157319086824247, 'lr_qi': 0.018280110078668893, 'lr_yj': 0.16263436342295334, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.20689015901604846,0.08634514579373381,0.05157319086824247,0.018280110078668893,0.16263436342295334,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
0.7534170438602422,0.7244445112276351,0.7422870827956427,0.7344113580486935,0.7386399989830534,0.010619034235801279,128,1.061838686466217,0.07472898494892462,0.06981635093688965,0.0097929698403855,"{'cache_ratings': True, 'lr_bi': 0.01737071789147112, 'lr_bu': 0.09750376998985932, 'lr_pu': 0.14341042390274555, 'lr_qi': 0.062154787521909935, 'lr_yj': 0.16156820690822438, 'n_epochs': 350, 'n_factors': 1, 'reg_bi': 0.02713, 'reg_bu': 0.01382, 'reg_pu': 0.13888, 'reg_qi': 0.00273, 'reg_yj': 0.59532}",True,0.01737071789147112,0.09750376998985932,0.14341042390274555,0.062154787521909935,0.16156820690822438,350,1,0.02713,0.01382,0.13888,0.00273,0.59532
