split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.670534715818416,0.6697238560069154,0.6887108833712552,0.6763231517321956,0.008765701903042206,37,5.590650002161662,0.09609237112020362,0.13179469108581543,0.01057339983533906,"{'cache_ratings': True, 'lr_bi': 0.020834400201108882, 'lr_bu': 3.3756897906605405e-05, 'lr_pu': 0.0021952681172648734, 'lr_qi': 0.0007709887238893777, 'lr_yj': 0.0005961148187095069, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.020834400201108882,3.3756897906605405e-05,0.0021952681172648734,0.0007709887238893777,0.0005961148187095069,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6704075718314729,0.6700750465769847,0.6884537736720512,0.6763121306935029,0.00858651127933092,34,5.729936361312866,0.12031862152998712,0.13567741711934408,0.004240501267587638,"{'cache_ratings': True, 'lr_bi': 0.021855353936245315, 'lr_bu': 2.9304355376774028e-05, 'lr_pu': 0.002626113678170957, 'lr_qi': 0.0006102543012925546, 'lr_yj': 0.0006836341334059898, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.021855353936245315,2.9304355376774028e-05,0.002626113678170957,0.0006102543012925546,0.0006836341334059898,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.672005620118183,0.6700505286020438,0.6891092679624329,0.6770551388942199,0.008560845612592743,386,5.600319306055705,0.0847737455915517,0.13464252154032388,0.012017507248207406,"{'cache_ratings': True, 'lr_bi': 0.023335637090277903, 'lr_bu': 2.8950494187295356e-05, 'lr_pu': 0.0028887208535030243, 'lr_qi': 0.0006946660525866652, 'lr_yj': 0.0015464391636131275, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.023335637090277903,2.8950494187295356e-05,0.0028887208535030243,0.0006946660525866652,0.0015464391636131275,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6700658798445716,0.6726074833161645,0.6894708257788302,0.6773813963131888,0.008611258740944653,457,5.668960412343343,0.06011785379697107,0.13855965932210287,0.0119054627898489,"{'cache_ratings': True, 'lr_bi': 0.016133586537027223, 'lr_bu': 2.8036806200767763e-05, 'lr_pu': 0.002104922266820706, 'lr_qi': 0.0006581889051142394, 'lr_yj': 0.0009756240494610506, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.016133586537027223,2.8036806200767763e-05,0.002104922266820706,0.0006581889051142394,0.0009756240494610506,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6707458039646441,0.6694803714004045,0.6884717344654185,0.6762326366101558,0.00866975459578427,20,5.623021205266316,0.149526337672876,0.1375410556793213,0.006922027075399611,"{'cache_ratings': True, 'lr_bi': 0.014725081109351949, 'lr_bu': 2.6149779592273854e-05, 'lr_pu': 0.0022469328705796987, 'lr_qi': 0.0006824260250410189, 'lr_yj': 0.0009714152563728781, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.014725081109351949,2.6149779592273854e-05,0.0022469328705796987,0.0006824260250410189,0.0009714152563728781,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6707246528098951,0.6703935764446296,0.688695407776139,0.6766045456768879,0.008550598911469672,145,5.547489007314046,0.104102750185944,0.12815705935160318,0.016096512299051638,"{'cache_ratings': True, 'lr_bi': 0.014916235159101609, 'lr_bu': 2.2383892501235388e-05, 'lr_pu': 0.00234085660900392, 'lr_qi': 0.0006741360080857492, 'lr_yj': 0.0006608931249804206, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.014916235159101609,2.2383892501235388e-05,0.00234085660900392,0.0006741360080857492,0.0006608931249804206,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6719059953892581,0.6695942683567457,0.6893597772504705,0.6769533469988248,0.008823289415326709,334,5.542096217473348,0.1819344844393613,0.14448014895121256,0.00479678662636966,"{'cache_ratings': True, 'lr_bi': 0.01784138686462653, 'lr_bu': 2.471798780592768e-05, 'lr_pu': 0.0024995834000012033, 'lr_qi': 0.0007418350484767835, 'lr_yj': 0.0006095435643942197, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.01784138686462653,2.471798780592768e-05,0.0024995834000012033,0.0007418350484767835,0.0006095435643942197,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6711518973279103,0.6738130096702696,0.6882845528839402,0.6777498199607067,0.007527984592950911,475,5.539835294087728,0.13374030003050144,0.17511065800984701,0.033516493596022136,"{'cache_ratings': True, 'lr_bi': 0.02365035460971393, 'lr_bu': 3.6101694595435245e-05, 'lr_pu': 0.0022837700795061895, 'lr_qi': 0.0007597202434311215, 'lr_yj': -0.00015628363491857313, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.02365035460971393,3.6101694595435245e-05,0.0022837700795061895,0.0007597202434311215,-0.00015628363491857313,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6702900013158488,0.6701097288829665,0.6887023210690211,0.6763673504226121,0.008722451879043417,44,5.553683678309123,0.055907906100204505,0.1260057290395101,0.005543930868755571,"{'cache_ratings': True, 'lr_bi': 0.017426854941305157, 'lr_bu': 3.358747083720241e-05, 'lr_pu': 0.002292429804930152, 'lr_qi': 0.0006518280460367429, 'lr_yj': 0.001299595735590565, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.017426854941305157,3.358747083720241e-05,0.002292429804930152,0.0006518280460367429,0.001299595735590565,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.670466366534589,0.6709217780668943,0.6895981872541158,0.6769954439518665,0.008913424481186925,357,5.468634366989136,0.09979885362023852,0.13653103510538736,0.005975187727731031,"{'cache_ratings': True, 'lr_bi': 0.01983870554048003, 'lr_bu': 2.753623298665922e-05, 'lr_pu': 0.0022716432529689906, 'lr_qi': 0.0007076387976288425, 'lr_yj': 6.126501226561302e-05, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.01983870554048003,2.753623298665922e-05,0.0022716432529689906,0.0007076387976288425,6.126501226561302e-05,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
0.6703533342511654,0.6700852847858729,0.6889925131704551,0.6764770440691645,0.008850449621270882,78,5.618520021438599,0.19836975147848251,0.13799428939819336,0.012867127636756426,"{'cache_ratings': True, 'lr_bi': 0.015128145022065744, 'lr_bu': 2.1834195648355753e-05, 'lr_pu': 0.002446688898027556, 'lr_qi': 0.0006542157785719043, 'lr_yj': 0.00018941106723954478, 'n_epochs': 914, 'n_factors': 1, 'reg_bi': -0.00027, 'reg_bu': 0.00138, 'reg_pu': 2e-05, 'reg_qi': 0.00293, 'reg_yj': 0.00016986}",True,0.015128145022065744,2.1834195648355753e-05,0.002446688898027556,0.0006542157785719043,0.00018941106723954478,914,1,-0.00027,0.00138,2e-05,0.00293,0.00016986
