split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
2.2185444425408214,2.1950036760798683,2.2244331904341026,2.2126604363515976,0.012714564493987179,1999,0.0029088656107584634,2.508750616338189e-05,0.09073106447855632,0.014119314561758578,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 1, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,1,0.0063095734448019684,0.10000000000000082,0,0
1.9992018271410767,1.981472334359418,2.007622295192318,1.9960988188976045,0.010898825869785113,1998,0.004913012186686198,0.0002510598078421568,0.0887316068013509,0.007350862122204485,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 2, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,2,0.0063095734448019684,0.10000000000000082,0,0
1.833084930549789,1.7910779017562717,1.837743388409593,1.820635406905218,0.020986660690072937,1997,0.007496198018391927,0.0012785542046723942,0.08786400159200032,0.010979371796243198,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 3, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,3,0.0063095734448019684,0.10000000000000082,0,0
1.7034009838153368,1.6859163192311168,1.6883835014382982,1.6925669348282506,0.007726759135273351,1996,0.012546380360921225,0.0027720802617855153,0.09230494499206543,0.008527519201836866,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 4, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,4,0.0063095734448019684,0.10000000000000082,0,0
1.50482833663789,1.576327755547627,1.588687969695371,1.5566146872936295,0.03696451730262339,1995,0.011835018793741861,0.000684538793112323,0.07902852694193523,0.009713582217161752,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 5, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,5,0.0063095734448019684,0.10000000000000082,0,0
1.4737295285081777,1.493444497186731,1.5105035149601531,1.492559180218354,0.015025963296760474,1994,0.013933738072713217,0.0002533699216568282,0.0899960199991862,0.0060290083763670605,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 6, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,6,0.0063095734448019684,0.10000000000000082,0,0
1.39665216551047,1.396177235254161,1.3411481567283026,1.3779925191643112,0.026053619993826355,1993,0.020013093948364258,0.0032788371697087845,0.09213066101074219,0.006488052065539706,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 7, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,7,0.0063095734448019684,0.10000000000000082,0,0
1.3206115169366188,1.2925680638173598,1.3334389849989488,1.3155395219176425,0.017066573560858767,1992,0.019029776255289715,0.00202853420919883,0.09062894185384114,0.009924287756857752,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 8, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,8,0.0063095734448019684,0.10000000000000082,0,0
1.1632396437040042,1.1233219177072757,1.2269422204602494,1.1711679272905098,0.04267266920895636,1991,0.019480069478352863,0.0013175340207998657,0.10183596611022949,0.009367190275490515,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 9, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,9,0.0063095734448019684,0.10000000000000082,0,0
1.1982879092416217,1.1200049949888924,1.0717897240692484,1.1300275427665876,0.05212668101809374,1989,0.025747219721476238,0.002671908360552594,0.09643856684366862,0.008117953283402386,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 10, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,10,0.0063095734448019684,0.10000000000000082,0,0
1.2609285720904322,1.022587316779818,1.1422200710826127,1.1419119866509544,0.09730265389588168,1990,0.024669090906778973,0.001754371890374654,0.09348495801289876,0.001276775164549292,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 11, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,11,0.0063095734448019684,0.10000000000000082,0,0
1.0370974518899114,1.0119642404211138,1.055002536209777,1.0346880761736008,0.017652715458815922,1986,0.02774222691853841,0.0009028344084338347,0.09547638893127441,0.00682848139239757,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 12, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,12,0.0063095734448019684,0.10000000000000082,0,0
1.040143910597077,1.1037041723298777,1.0197973288200486,1.0545484705823343,0.03573707792776199,1987,0.032274325688680015,0.0016383556724773008,0.09027798970540364,0.0057656322277994864,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 13, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,13,0.0063095734448019684,0.10000000000000082,0,0
0.9589154530441353,0.9754887782356009,0.934280134705793,0.9562281219951764,0.01693033542720913,1983,0.032368739446004234,0.0023522696992411213,0.11222441991170247,0.005160441777896546,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 14, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,14,0.0063095734448019684,0.10000000000000082,0,0
0.9937651978940004,0.9369174649004886,0.9951159563055358,0.9752662063666749,0.027122261657193288,1984,0.03300015131632487,0.00014678097174376526,0.10495861371358235,0.0195776472645448,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 15, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,15,0.0063095734448019684,0.10000000000000082,0,0
0.9780039100050737,0.9347140737770617,0.9260129009005996,0.9462436282275783,0.02273710955385413,1981,0.04004565874735514,0.0065298765057977175,0.09645692507425944,0.0073032549250270605,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 16, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,16,0.0063095734448019684,0.10000000000000082,0,0
0.9783774496158152,1.0907573794473895,1.1358362015362427,1.0683236768664826,0.06621061293428784,1988,0.04284969965616862,0.008640829425236885,0.09694695472717285,0.008346440620458846,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 17, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,17,0.0063095734448019684,0.10000000000000082,0,0
1.0063759727167492,0.9196712227116859,1.030806303250704,0.9856178328930464,0.0476859644501315,1985,0.0490121046702067,0.0055502897620350765,0.1462868849436442,0.05602067040840012,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 18, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,18,0.0063095734448019684,0.10000000000000082,0,0
0.8403058768924384,0.8601718628516107,0.888980177529095,0.863152639091048,0.019982670089506757,1980,0.045234123865763344,0.0026374257372575372,0.09402036666870117,0.011802169166700148,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 19, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,19,0.0063095734448019684,0.10000000000000082,0,0
0.8992668304014878,0.8147063607534294,0.8324026954945838,0.8487919622165002,0.03641496308329533,1978,0.0494532585144043,0.007441486095241474,0.0909120241800944,0.006030160981994665,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 20, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,20,0.0063095734448019684,0.10000000000000082,0,0
0.8456990698483537,0.8294827182587791,0.8690414557382982,0.8480744146151435,0.01623689471161721,1977,0.046947320302327476,0.005388814468360446,0.09331965446472168,0.0032994468382598467,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 21, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,21,0.0063095734448019684,0.10000000000000082,0,0
0.8400813789027958,0.8525327212241693,0.8254145031103064,0.8393428677457573,0.011083275312065594,1975,0.0498356819152832,0.0026733802945965585,0.10389145215352376,0.003985649357086173,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 22, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,22,0.0063095734448019684,0.10000000000000082,0,0
0.8103479297360272,0.846039879527177,0.9146792775203448,0.857022362261183,0.043295255535875335,1979,0.05243325233459473,0.0016565993486145178,0.10961190859476726,0.01152843096848091,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 23, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,23,0.0063095734448019684,0.10000000000000082,0,0
1.0328561491191515,0.932741991041147,0.873180725817191,0.9462596219924965,0.06588426702214385,1982,0.06316264470418294,0.005258024246030006,0.10678521792093913,0.007905014734049934,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 24, 'lr_all': 0.0063095734448019684, 'reg_all': 0.10000000000000082, 'reg_bu': 0, 'reg_bi': 0}",1,True,24,0.0063095734448019684,0.10000000000000082,0,0
