split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_bi,param_lr_bu,param_lr_pu,param_lr_qi,param_lr_yj,param_n_epochs,param_n_factors,param_reg_bi,param_reg_bu,param_reg_pu,param_reg_qi,param_reg_yj
0.6514982670166324,0.6615705254668787,0.6604694134286707,0.6760108604172529,0.6623872665823587,0.008782338061265084,360,1.6901701092720032,0.05949585945292636,0.0792226791381836,0.011568792529919438,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.003118325594081877, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.00414668353891401}",True,0.02749,6e-05,0.00356,0.0016,0.003118325594081877,577,1,-0.00036,0.00599,1e-05,0.00391,0.00414668353891401
0.6506944773433936,0.6608295157534181,0.6596290803309555,0.6758305817937498,0.6617459138053792,0.009025420898274149,2,1.7286056280136108,0.11096675081808004,0.08021330833435059,0.007570965699992384,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0023275720845589115, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.00607223962375114}",True,0.02749,6e-05,0.00356,0.0016,0.0023275720845589115,577,1,-0.00036,0.00599,1e-05,0.00391,0.00607223962375114
0.6512112921402817,0.6618044183703917,0.659849319593623,0.676314837803975,0.6622949669770679,0.009022561373446456,286,1.6981525421142578,0.03212092780517935,0.06888896226882935,0.010129037265182014,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0023423216380792696, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.004380171399585094}",True,0.02749,6e-05,0.00356,0.0016,0.0023423216380792696,577,1,-0.00036,0.00599,1e-05,0.00391,0.004380171399585094
0.6511558072430302,0.6621051455214186,0.6599346343610822,0.6754811688287181,0.6621691889885623,0.008710636037144618,164,1.6361995339393616,0.04277414831837251,0.07079809904098511,0.008787974009769208,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0024388517104158547, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.007289429109729709}",True,0.02749,6e-05,0.00356,0.0016,0.0024388517104158547,577,1,-0.00036,0.00599,1e-05,0.00391,0.007289429109729709
0.6515132596319703,0.6611401775724461,0.6606312259046379,0.6757391256431462,0.66225594718805,0.008675916353092016,248,1.6088467240333557,0.045668672728237464,0.07544964551925659,0.008914887471935385,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0017622289317075707, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.002726720405556567}",True,0.02749,6e-05,0.00356,0.0016,0.0017622289317075707,577,1,-0.00036,0.00599,1e-05,0.00391,0.002726720405556567
0.6510260045766847,0.6680335309898757,0.6600946013032928,0.6755398931040334,0.6636735074934716,0.00911850881306776,489,1.676392912864685,0.10245663666271967,0.07376164197921753,0.007560856685091528,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0020719353193116587, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.003865519574889435}",True,0.02749,6e-05,0.00356,0.0016,0.0020719353193116587,577,1,-0.00036,0.00599,1e-05,0.00391,0.003865519574889435
0.6513655369132788,0.6613999440176102,0.6602717076696953,0.6760316137737216,0.6622672005935765,0.00884646069298182,257,1.6347606778144836,0.03158110923669379,0.08326268196105957,0.003925875507296459,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0027105554173541017, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.0037875065794971434}",True,0.02749,6e-05,0.00356,0.0016,0.0027105554173541017,577,1,-0.00036,0.00599,1e-05,0.00391,0.0037875065794971434
0.6512186385036659,0.6615336084792988,0.661015921167604,0.6756147115988951,0.6623457199373659,0.008693474143492726,326,1.6402166485786438,0.01852394360862744,0.07605606317520142,0.009844841653325585,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0023565105118443334, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.0030023655723489086}",True,0.02749,6e-05,0.00356,0.0016,0.0023565105118443334,577,1,-0.00036,0.00599,1e-05,0.00391,0.0030023655723489086
0.6512636487749096,0.6607443356686593,0.6601259925165359,0.676193505541417,0.6620818706253804,0.008969205970243614,102,1.6856208443641663,0.018248950072271553,0.07718437910079956,0.007116723408444935,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.002045920900587532, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.003700416524730619}",True,0.02749,6e-05,0.00356,0.0016,0.002045920900587532,577,1,-0.00036,0.00599,1e-05,0.00391,0.003700416524730619
0.6514234706439155,0.6610709079250261,0.6606124250537669,0.6756118843822198,0.6621796720012321,0.008657450806359249,177,1.6321480870246887,0.05562916828470138,0.07350873947143555,0.018562148157100063,"{'cache_ratings': True, 'lr_bi': 0.02749, 'lr_bu': 6e-05, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.0025042625165395604, 'n_epochs': 577, 'n_factors': 1, 'reg_bi': -0.00036, 'reg_bu': 0.00599, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'reg_yj': 0.0035338570945235813}",True,0.02749,6e-05,0.00356,0.0016,0.0025042625165395604,577,1,-0.00036,0.00599,1e-05,0.00391,0.0035338570945235813
