split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
2.2262879422698263,2.257905789610532,2.2504283539751895,2.261733203010964,2.249088822216628,0.013777642680970514,999,1.5298187136650085,0.12392553377245806,0.0796518325805664,0.00933197120968467,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 1e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,1e-05,0.00945,0,0
2.0320176741733835,2.060923992814035,2.0566471050451036,2.0630762633705055,2.053166258850757,0.012427485163048518,998,1.5060389637947083,0.05359619924719446,0.08230751752853394,0.009815334997027763,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 2e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,2e-05,0.00945,0,0
1.8755107737628398,1.9064479886080608,1.8971026147483445,1.8962409440548198,1.8938255802935162,0.011306306501602774,997,1.4597700834274292,0.05712924998298928,0.07551980018615723,0.0022664990640671534,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 3.0000000000000004e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,3.0000000000000004e-05,0.00945,0,0
1.6910009076044927,1.736336249826832,1.7702881315648196,1.7117344266384753,1.7273399289086548,0.029536156113764846,996,1.5127146244049072,0.0592027001740348,0.11263400316238403,0.02293589193604943,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 4e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,4e-05,0.00945,0,0
1.632972443236403,1.6532774321775046,1.5212032806912126,1.5645099785005867,1.5929907836514265,0.052909391739507455,995,1.472204864025116,0.05597517370484408,0.1375628113746643,0.04741577049374746,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 5e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,5e-05,0.00945,0,0
1.4812137248335724,1.5163971451370153,1.3696774645830871,1.3618562262788754,1.4322861402081375,0.06772885043877322,994,1.4913690090179443,0.19092724341648015,0.09613853693008423,0.03301079047508525,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 6.000000000000001e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,6.000000000000001e-05,0.00945,0,0
1.416378019355617,1.2996228710916307,1.5095896842652479,1.3204003900826666,1.3864977411987907,0.08360705764364237,993,1.5032310485839844,0.04107351285210349,0.08062154054641724,0.0057256686131485395,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 7.000000000000001e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,7.000000000000001e-05,0.00945,0,0
1.3656417097399325,1.2398720827203027,1.3118703766638162,1.2208997847742005,1.284570988474563,0.05781378036047304,992,1.4611248970031738,0.02302998709396742,0.07692110538482666,0.003208742451884392,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 8e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,8e-05,0.00945,0,0
1.3822777822481562,1.0465983795662104,1.337321875254739,1.1549809245751894,1.2302947404110736,0.1359872939306318,991,1.4286051988601685,0.005726801169141845,0.08277028799057007,0.011921082945514526,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 9e-05, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,9e-05,0.00945,0,0
1.0156072127412978,1.1032049837135478,1.065150479574228,1.0892821861101165,1.0683112155347976,0.03333563718774894,990,1.450804591178894,0.06660862381738726,0.07356923818588257,0.005231630538045415,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0001, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0001,0.00945,0,0
1.093202179284426,1.0639937597658884,1.0491547263061753,1.062170134287008,1.0671301999108744,0.01610361192049995,989,1.3874340653419495,0.03799687784385396,0.07520729303359985,0.008444698803824409,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00011, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00011,0.00945,0,0
1.0412167770303256,0.981819025284669,1.0880602936585186,1.0485108871811974,1.0399017457886777,0.03797596205746952,988,1.4378502368927002,0.028453278205548167,0.08953070640563965,0.013856915949064698,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00012000000000000002, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00012000000000000002,0.00945,0,0
0.9935532746282336,0.9416769662877569,1.0131269915040126,0.9582303235103959,0.9766468889825997,0.028189932301474874,987,1.4451021552085876,0.04221071587363713,0.08796101808547974,0.010542053472103137,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00013000000000000002, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00013000000000000002,0.00945,0,0
1.01638724370599,1.0193972149051453,0.9056618874610264,0.9281357215088708,0.9673955168952582,0.05112909746101758,986,1.4014750123023987,0.061828514872961496,0.07488125562667847,0.008910574434231003,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00014000000000000001, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00014000000000000001,0.00945,0,0
0.9087480015748481,0.9854877098083282,0.9580605662560335,0.9286345433476371,0.9452327052467118,0.029118945683102238,985,1.4245417714118958,0.04849639662464612,0.08269089460372925,0.009383893438475352,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00015000000000000001, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00015000000000000001,0.00945,0,0
0.8582996231036343,0.9081932351041884,0.9108131875406796,0.919203758960575,0.8991274511772693,0.02392025580959074,984,1.425264298915863,0.015564215061065022,0.07981038093566895,0.004883974073243448,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00016, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00016,0.00945,0,0
0.858658938020505,0.8203587440018966,0.9167280959240679,0.9589132146030033,0.8886647481373682,0.05312357614914266,983,1.4720746278762817,0.04672241218039519,0.08383911848068237,0.010503339329217638,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00017, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00017,0.00945,0,0
0.8924910067753861,0.8432805887537176,0.8439316742841645,0.8706656472404781,0.8625922292634365,0.02049556504376087,982,1.4170016646385193,0.010992649212509401,0.09135639667510986,0.017960499563568152,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00018, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00018,0.00945,0,0
0.7893191108477523,0.8352036019843612,0.9152072006741283,0.8838470766927081,0.8558942475497374,0.04785326192181765,981,1.4364538788795471,0.022040093332046436,0.08501023054122925,0.006520203609009768,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00019, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00019,0.00945,0,0
0.790344930646516,0.8340691255060833,0.8176283486566591,0.8354164964187788,0.8193647253070093,0.018159310470446284,980,1.434691846370697,0.02001337558553642,0.07177919149398804,0.011618172604190888,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.0002, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.0002,0.00945,0,0
0.8126890960969073,0.7903387992201175,0.8349474742781685,0.8324030774283954,0.8175946117558972,0.01793987105692628,979,1.4503113627433777,0.014388696037978073,0.0756983757019043,0.0026497933607864213,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00021, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00021,0.00945,0,0
0.7781063631304168,0.7889069725589721,0.8139420179818744,0.8144981395689227,0.7988633733100464,0.015825571305818485,975,1.446683645248413,0.041446600379432874,0.08889573812484741,0.01888346698726787,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00022, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00022,0.00945,0,0
0.7905909628435777,0.8079160692796792,0.8352036644801883,0.8153609117062155,0.8122679020774152,0.01600346875529841,977,1.5260059833526611,0.06772937380440885,0.09078097343444824,0.020405869286033003,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00023, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00023,0.00945,0,0
0.8453893573199269,0.8023092887187551,0.7832640039655198,0.8217317586533035,0.8131736021643763,0.023041887367320314,978,1.4395169615745544,0.035304466519656484,0.07658439874649048,0.005801249448678391,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00024000000000000003, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00024000000000000003,0.00945,0,0
0.8963199767257852,0.7635041739870149,0.7759079288261838,0.7917334534979438,0.8068663832592319,0.052606221212633524,976,1.408740758895874,0.03038280122282347,0.0748213529586792,0.0067148466567964315,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 482, 'lr_all': 0.00025, 'reg_all': 0.00945, 'reg_bu': 0, 'reg_bi': 0}",1,True,482,0.00025,0.00945,0,0
