split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi
0.7012040957171186,0.7013791554947214,0.6982200946264587,0.7002677819460996,0.0014496962901925446,155,1.8220609823862712,0.11078719933370683,0.10236605008443196,0.005190629118727991,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.001, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.001,0,0
0.7007973325938923,0.7007571669782227,0.6978554368911081,0.6998033121544077,0.0013774534112391186,151,1.7746749718983967,0.05673132865485097,0.09471408526102702,0.015572873871694433,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.002, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.002,0,0
0.6998869464697678,0.7000431369842486,0.6976577827998882,0.6991959554179683,0.0010895198090479154,146,1.7885789076487224,0.043329164022700366,0.08491245905558269,0.002014113216418122,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.003, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.003,0,0
0.6996015185806757,0.7007009964796984,0.6959531899390375,0.6987519016664705,0.002029253296586884,142,1.7696750164031982,0.0773165128787462,0.0988162358601888,0.004293720255312431,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.004, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.004,0,0
0.6995904351285074,0.7004854916115844,0.6976944320447824,0.6992567862616248,0.0011636134957216098,148,1.5449759165445964,0.09806155654217431,0.0933380126953125,0.0008939628749217458,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.005, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.005,0,0
0.6992035041406025,0.699436839396149,0.6956683612075649,0.6981029015814387,0.001724113580826722,137,1.4866143067677815,0.0586587794363895,0.1054074764251709,0.004401828485030816,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.006, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.006,0,0
0.699051413134963,0.6994671897852648,0.6950345674215546,0.6978510567805941,0.001998779091999467,135,1.5074546337127686,0.03410884269068051,0.10021376609802246,0.009545419539022465,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.007, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.007,0,0
0.6991999698302157,0.6988329983875375,0.6952862280610214,0.6977730654262583,0.0017648299390760783,134,1.593599001566569,0.0733378436072787,0.09679746627807617,0.010290556701470364,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.008, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.008,0,0
0.698441398743182,0.698603207968903,0.6954228402940708,0.697489149002052,0.0014625934303811527,131,1.5519787470499675,0.02124607567117483,0.09532729784647624,0.009035498519037668,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.009000000000000001, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.009000000000000001,0,0
0.6975084307765654,0.6984232621345925,0.6946881082899803,0.696873267067046,0.0015896369111945306,125,1.584605058034261,0.06583552024950147,0.1050729751586914,0.010102984400273364,"{'n_factors': 1, 'cache_ratings': 'True', 'n_epochs': 641, 'lr_all': 0.009000000000000001, 'reg_all': 0.01, 'reg_bu': 0, 'reg_bi': 0}",1,True,641,0.009000000000000001,0.01,0,0
