split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_lr_bi,param_lr_bu,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.6782741032962958,0.6615538108362462,0.654395910005491,0.6739903177673252,0.6670535354763396,0.009545712970122936,246,1.595718502998352,0.04140117017221804,0.06568723917007446,0.005731099264182486,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.023259064767105677, 'lr_bu': 6.001103664805165e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0006358501980422487, 'reg_bu': 0.011180831887534104}",True,0.00263,0.023259064767105677,6.001103664805165e-05,577,1,0.00942,-0.0006358501980422487,0.011180831887534104
0.6788598008695892,0.6611462971343367,0.6543531983742813,0.673936655532601,0.667073987977702,0.00978465122475822,268,1.6318222880363464,0.07127414727151304,0.07555592060089111,0.00539108766695555,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.021447154958353525, 'lr_bu': 7.410328839349578e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0002924078861075742, 'reg_bu': 0.008042877564318762}",True,0.00263,0.021447154958353525,7.410328839349578e-05,577,1,0.00942,-0.0002924078861075742,0.008042877564318762
0.6783796234442312,0.6605786167668044,0.6540445200905093,0.6732801383815825,0.6665707246707819,0.009711816010716067,4,1.651501715183258,0.0387889261600772,0.07082098722457886,0.006572462157768377,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.023138606385844203, 'lr_bu': 5.579438963620339e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00047289041368702144, 'reg_bu': 0.002132144639253042}",True,0.00263,0.023138606385844203,5.579438963620339e-05,577,1,0.00942,-0.00047289041368702144,0.002132144639253042
0.6785264985850654,0.6607661697851133,0.654073694038904,0.6736614449781549,0.6667569518468094,0.009784538238431634,37,1.6923736333847046,0.0579970332498417,0.08697187900543213,0.008923552887329286,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.023435001630316737, 'lr_bu': 5.704585455284773e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0007144659298829889, 'reg_bu': 0.005684991241395931}",True,0.00263,0.023435001630316737,5.704585455284773e-05,577,1,0.00942,-0.0007144659298829889,0.005684991241395931
0.6782857676442428,0.6608392919225314,0.6549310733003713,0.6741323541993111,0.6670471217666142,0.009511091703867507,238,1.5897824168205261,0.021461590185596607,0.07566773891448975,0.0059460873934532405,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.025387262038044537, 'lr_bu': 5.925823394594014e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0003221056576702132, 'reg_bu': 0.012105157054125293}",True,0.00263,0.025387262038044537,5.925823394594014e-05,577,1,0.00942,-0.0003221056576702132,0.012105157054125293
0.6793926215837491,0.6611804627696097,0.653664718574837,0.6739660190001912,0.6670509554820968,0.01017090026556895,240,1.609706997871399,0.020570144936977754,0.0713270902633667,0.009897700889107214,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02118378866660951, 'lr_bu': 6.20143450177025e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0005894997005670296, 'reg_bu': 0.005434631358795794}",True,0.00263,0.02118378866660951,6.20143450177025e-05,577,1,0.00942,-0.0005894997005670296,0.005434631358795794
0.6785989360814402,0.6600503720397394,0.653772554499889,0.673347633626797,0.6664423740619664,0.009960504848886288,2,1.667682409286499,0.01918252247954966,0.06522887945175171,0.0038510205440174428,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.022763400466797902, 'lr_bu': 4.910035209625066e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0014254468536162247, 'reg_bu': 0.0033056787167808355}",True,0.00263,0.022763400466797902,4.910035209625066e-05,577,1,0.00942,-0.0014254468536162247,0.0033056787167808355
0.6795016800630131,0.6617681878885715,0.6540769597890675,0.6737697592852976,0.6672791467564874,0.009952220603901052,411,1.6314559578895569,0.05182035775854642,0.08378905057907104,0.007824565097882518,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.021233371523365418, 'lr_bu': 6.34328829387591e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00023366341283432185, 'reg_bu': 0.0071219644526339665}",True,0.00263,0.021233371523365418,6.34328829387591e-05,577,1,0.00942,-0.00023366341283432185,0.0071219644526339665
0.6804614034236697,0.6602589865139016,0.6543662482980138,0.6740843840796735,0.6672927555788146,0.010441599512222833,415,1.6461994647979736,0.04793343645324584,0.07590979337692261,0.005515916094520843,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02087428141915065, 'lr_bu': 6.10068068847177e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.00016817086411497623, 'reg_bu': 0.008957773145088666}",True,0.00263,0.02087428141915065,6.10068068847177e-05,577,1,0.00942,-0.00016817086411497623,0.008957773145088666
0.6791530334507638,0.6607410140365163,0.6541314820829952,0.6740807998006195,0.6670265823427237,0.010032506915764109,221,1.6434204578399658,0.04301815085719133,0.07589328289031982,0.007027081475007877,"{'cache_ratings': True, 'lr_all': 0.00263, 'lr_bi': 0.02635375359541719, 'lr_bu': 6.801904315088636e-05, 'n_epochs': 577, 'n_factors': 1, 'reg_all': 0.00942, 'reg_bi': -0.0008472133660228339, 'reg_bu': 0.0030578418207090063}",True,0.00263,0.02635375359541719,6.801904315088636e-05,577,1,0.00942,-0.0008472133660228339,0.0030578418207090063
