split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.7312676720121498,0.7278263283361992,0.7489970121186217,0.7360303374889902,0.009275835983422995,648,2.497157414754232,0.0742924451425846,0.08556993802388509,0.003056594530803777,"{'cache_ratings': True, 'lr_all': 0.04143479319323154, 'n_epochs': 200, 'n_factors': 41, 'reg_all': 0.23367084488577639, 'reg_bi': 0, 'reg_bu': 0}",True,0.04143479319323154,200,41,0.23367084488577639,0,0
0.717796599892042,0.7165262646117128,0.736423196725242,0.7235820204096656,0.00909488115395699,179,3.043480634689331,0.06491226111508643,0.10003797213236491,0.004634975050075789,"{'cache_ratings': True, 'lr_all': 0.016270154034329392, 'n_epochs': 200, 'n_factors': 53, 'reg_all': 0.09732777054226233, 'reg_bi': 0, 'reg_bu': 0}",True,0.016270154034329392,200,53,0.09732777054226233,0,0
0.7333865654922921,0.7334980854989339,0.7510514130114601,0.7393120213342287,0.008301128312527047,701,6.744248628616333,0.11061425864834916,0.09511057535807292,0.0023508041781384044,"{'cache_ratings': True, 'lr_all': 0.011046498400450099, 'n_epochs': 200, 'n_factors': 126, 'reg_all': 0.07782696870493455, 'reg_bi': 0, 'reg_bu': 0}",True,0.011046498400450099,200,126,0.07782696870493455,0,0
0.7331733046113634,0.7295493989072687,0.7484702236982113,0.7370643090722812,0.008199769894273373,666,7.769174893697103,0.20373548017540372,0.08945997556050618,0.009830282634816527,"{'cache_ratings': True, 'lr_all': 0.012281196513595745, 'n_epochs': 200, 'n_factors': 145, 'reg_all': 0.08418882150634474, 'reg_bi': 0, 'reg_bu': 0}",True,0.012281196513595745,200,145,0.08418882150634474,0,0
0.7306575456641079,0.730026246375089,0.7492299700726655,0.7366379207039541,0.008907652708996048,658,5.401403427124023,0.1292409137687482,0.0951693058013916,0.006465992155181414,"{'cache_ratings': True, 'lr_all': 0.012123081451366624, 'n_epochs': 200, 'n_factors': 99, 'reg_all': 0.28909140105744746, 'reg_bi': 0, 'reg_bu': 0}",True,0.012123081451366624,200,99,0.28909140105744746,0,0
0.7158400364905596,0.7160629594548934,0.73674745071357,0.7228834822196744,0.009803728558115185,136,4.3634811242421465,0.12921051046437623,0.09412844975789388,0.005399270455792918,"{'cache_ratings': True, 'lr_all': 0.023154314365843476, 'n_epochs': 200, 'n_factors': 80, 'reg_all': 0.1068009389269064, 'reg_bi': 0, 'reg_bu': 0}",True,0.023154314365843476,200,80,0.1068009389269064,0,0
0.724476841324448,0.7208820787790402,0.7434766163489906,0.7296118454841597,0.00991310522457241,474,10.602516889572144,0.457020459619685,0.11960800488789876,0.00785620960896087,"{'cache_ratings': True, 'lr_all': 0.0098287369588119, 'n_epochs': 200, 'n_factors': 191, 'reg_all': 0.1721496321479256, 'reg_bi': 0, 'reg_bu': 0}",True,0.0098287369588119,200,191,0.1721496321479256,0,0
0.7234834484290666,0.7241522309335002,0.7401308859524401,0.7292555217716691,0.007694889085527658,459,4.0825419425964355,0.11217595173220532,0.14490469296773276,0.04670899287013726,"{'cache_ratings': True, 'lr_all': 0.05888875968726278, 'n_epochs': 200, 'n_factors': 73, 'reg_all': 0.06634043894727688, 'reg_bi': 0, 'reg_bu': 0}",True,0.05888875968726278,200,73,0.06634043894727688,0,0
0.7214197236070067,0.7202499664846305,0.7401362761785764,0.7272686554234046,0.009111305462831497,384,1.6506822903951008,0.09617062203244675,0.09710494677225749,0.008364573791121712,"{'cache_ratings': True, 'lr_all': 0.03011797376725496, 'n_epochs': 200, 'n_factors': 22, 'reg_all': 0.20422998463324682, 'reg_bi': 0, 'reg_bu': 0}",True,0.03011797376725496,200,22,0.20422998463324682,0,0
0.7775382713555968,0.7714606193378354,0.797092179782358,0.7820303568252633,0.010935518478956439,890,38.578445514043175,0.2133348778922361,0.14436237017313638,0.0070255272867933115,"{'cache_ratings': True, 'lr_all': 0.004662003408454478, 'n_epochs': 200, 'n_factors': 684, 'reg_all': 0.18329025274103206, 'reg_bi': 0, 'reg_bu': 0}",True,0.004662003408454478,200,684,0.18329025274103206,0,0
0.7316202116059776,0.7298487896766799,0.7485606666901463,0.7366765559909346,0.00843439581895618,659,7.943685690561931,0.1426203113963213,0.10573999087015788,0.004647460260508565,"{'cache_ratings': True, 'lr_all': 0.011365657412427255, 'n_epochs': 200, 'n_factors': 140, 'reg_all': 0.08647311174125615, 'reg_bi': 0, 'reg_bu': 0}",True,0.011365657412427255,200,140,0.08647311174125615,0,0
0.7325921886247941,0.7323888600482078,0.7549410877687843,0.7399740454805954,0.010583622623967667,708,75.28158632914226,0.3978832063155478,0.1929795742034912,0.005089723555963557,"{'cache_ratings': True, 'lr_all': 0.03456788858811025, 'n_epochs': 200, 'n_factors': 1315, 'reg_all': 0.08120081057523673, 'reg_bi': 0, 'reg_bu': 0}",True,0.03456788858811025,200,1315,0.08120081057523673,0,0
0.7172439101877187,0.7164849470125111,0.7361538529721933,0.723294236724141,0.009098399266197224,162,5.988092343012492,0.23149606679454934,0.1042312781016032,0.0024168508362991717,"{'cache_ratings': True, 'lr_all': 0.01492780427331458, 'n_epochs': 200, 'n_factors': 109, 'reg_all': 0.1928055033036828, 'reg_bi': 0, 'reg_bu': 0}",True,0.01492780427331458,200,109,0.1928055033036828,0,0
0.727094076610453,0.7244757333122045,0.7473434869897757,0.7329710989708111,0.01021887415301149,568,201.74659005800882,3.0037891544132425,0.2972167332967122,0.03324313975715834,"{'cache_ratings': True, 'lr_all': 0.030713767488963074, 'n_epochs': 200, 'n_factors': 3524, 'reg_all': 0.21015847890866285, 'reg_bi': 0, 'reg_bu': 0}",True,0.030713767488963074,200,3524,0.21015847890866285,0,0
0.720067276652508,0.7191077794557104,0.739379178247155,0.7261847447851245,0.009338092756933099,316,11.42283829053243,0.13477028443853645,0.10878666241963704,0.01489148132038485,"{'cache_ratings': True, 'lr_all': 0.023710306080075422, 'n_epochs': 200, 'n_factors': 205, 'reg_all': 0.19815974028305078, 'reg_bi': 0, 'reg_bu': 0}",True,0.023710306080075422,200,205,0.19815974028305078,0,0
0.7537000764594203,0.7565830941044529,0.7669028399200725,0.7590620034946486,0.005667861711620662,847,3.9386209646860757,0.08707897979118533,0.0968180497487386,0.008928620860265638,"{'cache_ratings': True, 'lr_all': 0.0037040074551481002, 'n_epochs': 200, 'n_factors': 70, 'reg_all': 0.06433431615438637, 'reg_bi': 0, 'reg_bu': 0}",True,0.0037040074551481002,200,70,0.06433431615438637,0,0
0.7442541383929763,0.742585179807536,0.7668851679235092,0.7512414953746739,0.011082710974046268,804,69.69320170084636,0.15300030480546858,0.18545103073120117,0.008122391168419979,"{'cache_ratings': True, 'lr_all': 0.0194745033326948, 'n_epochs': 200, 'n_factors': 1211, 'reg_all': 0.09127881917683647, 'reg_bi': 0, 'reg_bu': 0}",True,0.0194745033326948,200,1211,0.09127881917683647,0,0
0.7187194357475386,0.7180913865748736,0.7378295518976078,0.7248801247400066,0.009160216854177438,247,4.784193118413289,0.031285269930569806,0.10540294647216797,0.007407563860788377,"{'cache_ratings': True, 'lr_all': 0.019498004792473527, 'n_epochs': 200, 'n_factors': 85, 'reg_all': 0.20888357816401337, 'reg_bi': 0, 'reg_bu': 0}",True,0.019498004792473527,200,85,0.20888357816401337,0,0
0.7351157722114767,0.7314595441829951,0.7521866339443528,0.7395873167796081,0.009033238459985238,705,60.43251403172811,0.9066606933056061,0.1605993111928304,0.009891278496634345,"{'cache_ratings': True, 'lr_all': 0.03155780301559227, 'n_epochs': 200, 'n_factors': 1046, 'reg_all': 0.27517025412046414, 'reg_bi': 0, 'reg_bu': 0}",True,0.03155780301559227,200,1046,0.27517025412046414,0,0
0.7368630771801822,0.7328308843364778,0.7577325566647582,0.7424755060604727,0.01091322865878843,747,42.99825541178385,0.3407063155788264,0.15558171272277832,0.014459300331673749,"{'cache_ratings': True, 'lr_all': 0.01356461641331638, 'n_epochs': 200, 'n_factors': 752, 'reg_all': 0.1301393365939509, 'reg_bi': 0, 'reg_bu': 0}",True,0.01356461641331638,200,752,0.1301393365939509,0,0
0.725879126426543,0.7254185074289947,0.7434667576297139,0.7315881304950839,0.008401562529986223,526,0.7956153551737467,0.023458211563559286,0.08810536066691081,0.0036753366051970777,"{'cache_ratings': True, 'lr_all': 0.02809167203898348, 'n_epochs': 200, 'n_factors': 6, 'reg_all': 0.24340402893119278, 'reg_bi': 0, 'reg_bu': 0}",True,0.02809167203898348,200,6,0.24340402893119278,0,0
0.7265718349330265,0.7250095451965645,0.7474207239318228,0.7330007013538046,0.010216423890581939,569,25.630033016204834,0.2122608208122468,0.12864065170288086,0.005361596174146809,"{'cache_ratings': True, 'lr_all': 0.022294803427763854, 'n_epochs': 200, 'n_factors': 461, 'reg_all': 0.09680510724088576, 'reg_bi': 0, 'reg_bu': 0}",True,0.022294803427763854,200,461,0.09680510724088576,0,0
0.7258358493898414,0.7246933419725372,0.7452117482057155,0.7319136465226981,0.009414738873296923,538,0.7966986497243246,0.018723308376699416,0.10141865412394206,0.006783736422118788,"{'cache_ratings': True, 'lr_all': 0.02121631930666279, 'n_epochs': 200, 'n_factors': 9, 'reg_all': 0.11195280097346712, 'reg_bi': 0, 'reg_bu': 0}",True,0.02121631930666279,200,9,0.11195280097346712,0,0
0.7394728766389012,0.7350581912160246,0.7549907774036722,0.7431739484195327,0.008547921668493063,753,7.099891106287639,0.19127904010792388,0.09872396787007649,0.003277450533988835,"{'cache_ratings': True, 'lr_all': 0.004272081762547614, 'n_epochs': 200, 'n_factors': 131, 'reg_all': 0.19296118590667313, 'reg_bi': 0, 'reg_bu': 0}",True,0.004272081762547614,200,131,0.19296118590667313,0,0
0.7197654024066452,0.7186600016409022,0.7394190626251284,0.7259481555575586,0.009536053713165014,307,13.115411837895712,0.04653375366128022,0.10754354794820149,0.007022695978146568,"{'cache_ratings': True, 'lr_all': 0.02399165565026269, 'n_epochs': 200, 'n_factors': 243, 'reg_all': 0.19032065280059213, 'reg_bi': 0, 'reg_bu': 0}",True,0.02399165565026269,200,243,0.19032065280059213,0,0
0.7162257630462413,0.7157509476334757,0.7352557762252182,0.7224108289683118,0.009084817552509674,113,2.599423329035441,0.12055585507004496,0.08788800239562988,0.012098320991767239,"{'cache_ratings': True, 'lr_all': 0.006518034384560112, 'n_epochs': 200, 'n_factors': 45, 'reg_all': 0.1737893872534795, 'reg_bi': 0, 'reg_bu': 0}",True,0.006518034384560112,200,45,0.1737893872534795,0,0
0.7948522343339562,0.803910222898576,0.7999679713110924,0.7995768095145416,0.003708238114658271,903,0.7345342636108398,0.023806287266957594,0.09134395917256673,0.0024967580137732663,"{'cache_ratings': True, 'lr_all': 0.009331388294734332, 'n_epochs': 200, 'n_factors': 6, 'reg_all': 0.030417727297277083, 'reg_bi': 0, 'reg_bu': 0}",True,0.009331388294734332,200,6,0.030417727297277083,0,0
0.7261241461583434,0.7205525195364978,0.738121910353419,0.7282661920160867,0.007330854600564901,424,1.9437769254048665,0.08712353919626972,0.08419164021809895,0.011535780601001005,"{'cache_ratings': True, 'lr_all': 0.007661361313972046, 'n_epochs': 200, 'n_factors': 29, 'reg_all': 0.09882732291199951, 'reg_bi': 0, 'reg_bu': 0}",True,0.007661361313972046,200,29,0.09882732291199951,0,0
0.7241164651334064,0.7262621540204577,0.7427133702828848,0.731030663145583,0.008307234988930856,512,6.949619213740031,0.14868314006721695,0.10007222493489583,0.001649882020704975,"{'cache_ratings': True, 'lr_all': 0.0310535978939859, 'n_epochs': 200, 'n_factors': 132, 'reg_all': 0.05687488997147676, 'reg_bi': 0, 'reg_bu': 0}",True,0.0310535978939859,200,132,0.05687488997147676,0,0
0.7300669039462802,0.7258982041780933,0.7479915430759131,0.7346522170667621,0.009584631038738637,613,9.092202266057333,0.13799218844657485,0.10745358467102051,0.02433384121272973,"{'cache_ratings': True, 'lr_all': 0.007169450738034665, 'n_epochs': 200, 'n_factors': 167, 'reg_all': 0.15960006207343114, 'reg_bi': 0, 'reg_bu': 0}",True,0.007169450738034665,200,167,0.15960006207343114,0,0
0.8330929323360439,0.8358026935766376,0.8436161611941195,0.8375039290356003,0.004461332982041965,926,0.7380908330281576,0.02841512232409981,0.08693289756774902,0.01024464249232387,"{'cache_ratings': True, 'lr_all': 0.043657189969889584, 'n_epochs': 200, 'n_factors': 6, 'reg_all': 0.035690624843128654, 'reg_bi': 0, 'reg_bu': 0}",True,0.043657189969889584,200,6,0.035690624843128654,0,0
0.7157662155123039,0.7213844711660645,0.7381045562413986,0.7250850809732556,0.009487579647134883,261,0.8550489743550619,0.020408862486538854,0.10623733202616374,0.03861461328994913,"{'cache_ratings': True, 'lr_all': 0.025340979527711853, 'n_epochs': 200, 'n_factors': 7, 'reg_all': 0.16030490193595406, 'reg_bi': 0, 'reg_bu': 0}",True,0.025340979527711853,200,7,0.16030490193595406,0,0
0.7195725797108549,0.7165846123174716,0.7338620774303141,0.7233397564862135,0.007539735442926062,164,0.704796314239502,0.0035935797916144254,0.09121227264404297,0.0009930315183957817,"{'cache_ratings': True, 'lr_all': 0.0020454937028047664, 'n_epochs': 200, 'n_factors': 5, 'reg_all': 0.11454390233929633, 'reg_bi': 0, 'reg_bu': 0}",True,0.0020454937028047664,200,5,0.11454390233929633,0,0
0.7151820877011777,0.7162287459076598,0.7341896850575571,0.7218668395554649,0.008724038220213722,92,2.0494702657063804,0.09956929307533734,0.09551143646240234,0.012122021567769835,"{'cache_ratings': True, 'lr_all': 0.022109663719016643, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.11380456645055985, 'reg_bi': 0, 'reg_bu': 0}",True,0.022109663719016643,200,34,0.11380456645055985,0,0
0.7140139093360892,0.714225528162197,0.7336476282854586,0.7206290219279149,0.009205950222596909,50,2.3236261208852134,0.04786507594046289,0.1057733694712321,0.028694624319448872,"{'cache_ratings': True, 'lr_all': 0.02034377964254217, 'n_epochs': 200, 'n_factors': 41, 'reg_all': 0.15078589586709862, 'reg_bi': 0, 'reg_bu': 0}",True,0.02034377964254217,200,41,0.15078589586709862,0,0
0.7601091870124055,0.7578580698905258,0.7737989619354749,0.7639220729461355,0.007044221468925526,859,9.273550987243652,0.33585562759118043,0.09911664326985677,0.009958042601386712,"{'cache_ratings': True, 'lr_all': 0.017988174968282998, 'n_epochs': 200, 'n_factors': 166, 'reg_all': 0.027882806037829666, 'reg_bi': 0, 'reg_bu': 0}",True,0.017988174968282998,200,166,0.027882806037829666,0,0
0.7303498246217203,0.7298139712675323,0.7493136568499695,0.7364924842464075,0.009068577062290356,654,5.153903166453044,0.0866111304652719,0.0920865535736084,0.01069503221355255,"{'cache_ratings': True, 'lr_all': 0.008696058490736906, 'n_epochs': 200, 'n_factors': 91, 'reg_all': 0.2805034229969899, 'reg_bi': 0, 'reg_bu': 0}",True,0.008696058490736906,200,91,0.2805034229969899,0,0
0.7118131364385755,0.7100601921336152,0.7304071911731711,0.7174268399151206,0.009206350797895026,5,1.0231869220733643,0.03104811298352078,0.08701173464457194,0.016535751274603164,"{'cache_ratings': True, 'lr_all': 0.011747306536602187, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.17021713890968584, 'reg_bi': 0, 'reg_bu': 0}",True,0.011747306536602187,200,13,0.17021713890968584,0,0
0.7193132424593194,0.7178136915992502,0.7382955439944648,0.7251408260176783,0.009321913858647972,263,9.87167795499166,0.1382574626557853,0.0970323880513509,0.008686445982866716,"{'cache_ratings': True, 'lr_all': 0.021646549319264914, 'n_epochs': 200, 'n_factors': 185, 'reg_all': 0.11934739149160542, 'reg_bi': 0, 'reg_bu': 0}",True,0.021646549319264914,200,185,0.11934739149160542,0,0
0.7208656557627137,0.7225712103225655,0.7386044217027914,0.7273470959293569,0.00799052633919622,387,5.40018359820048,0.0428942656432398,0.10033535957336426,0.01068717761763839,"{'cache_ratings': True, 'lr_all': 0.04941506712028929, 'n_epochs': 200, 'n_factors': 94, 'reg_all': 0.08803675447578072, 'reg_bi': 0, 'reg_bu': 0}",True,0.04941506712028929,200,94,0.08803675447578072,0,0
0.712464027148315,0.7148526716958672,0.7312283162067241,0.7195150050169689,0.008339770179274467,28,2.0489397048950195,0.06285789471849024,0.09992766380310059,0.010468678710283655,"{'cache_ratings': True, 'lr_all': 0.012254780236805986, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.13048225613060313, 'reg_bi': 0, 'reg_bu': 0}",True,0.012254780236805986,200,31,0.13048225613060313,0,0
0.7352069654925899,0.7351203641232479,0.7535704439009367,0.7412992578389249,0.008677110904584135,727,4.3237232367197675,0.05521352944900243,0.09150950113932292,0.007789386520855873,"{'cache_ratings': True, 'lr_all': 0.011704676217575137, 'n_epochs': 200, 'n_factors': 76, 'reg_all': 0.05447403682444145, 'reg_bi': 0, 'reg_bu': 0}",True,0.011704676217575137,200,76,0.05447403682444145,0,0
0.9520309484005949,0.9495519512714373,0.9473666800868863,0.9496498599196395,0.0019054377105381093,950,23.849924166997273,0.27656946328293264,0.12521743774414062,0.017453811908893523,"{'cache_ratings': True, 'lr_all': 0.00485661001457259, 'n_epochs': 200, 'n_factors': 431, 'reg_all': 0.02458072751635064, 'reg_bi': 0, 'reg_bu': 0}",True,0.00485661001457259,200,431,0.02458072751635064,0,0
0.715801251059356,0.7162173829055787,0.7344762584017448,0.7221649641222264,0.008707057159034286,102,5.218116998672485,0.17873823233946623,0.08516168594360352,0.002640803919268319,"{'cache_ratings': True, 'lr_all': 0.024208613445549677, 'n_epochs': 200, 'n_factors': 98, 'reg_all': 0.1329684134697657, 'reg_bi': 0, 'reg_bu': 0}",True,0.024208613445549677,200,98,0.1329684134697657,0,0
0.7353364660312544,0.7355742158270366,0.7527463972980748,0.7412190263854553,0.008151660009232427,724,2.8085502783457437,0.06567216859722447,0.08656223615010579,0.0015143352240450112,"{'cache_ratings': True, 'lr_all': 0.0027139326772439663, 'n_epochs': 200, 'n_factors': 47, 'reg_all': 0.1714489732347662, 'reg_bi': 0, 'reg_bu': 0}",True,0.0027139326772439663,200,47,0.1714489732347662,0,0
0.7211863043558938,0.7153925014523735,0.7411312124919731,0.7259033394334136,0.011024461481539268,304,0.9181478023529053,0.05975948162350186,0.09516199429829915,0.027127355677037,"{'cache_ratings': True, 'lr_all': 0.020644880886570578, 'n_epochs': 200, 'n_factors': 7, 'reg_all': 0.13068651136182355, 'reg_bi': 0, 'reg_bu': 0}",True,0.020644880886570578,200,7,0.13068651136182355,0,0
0.7248245864255732,0.730623384206882,0.7432053393502396,0.7328844366608983,0.007672343760514877,564,1.938239336013794,0.03010183242361352,0.08434240023295085,0.009464836850290453,"{'cache_ratings': True, 'lr_all': 0.013029518375073677, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.06891739932588087, 'reg_bi': 0, 'reg_bu': 0}",True,0.013029518375073677,200,33,0.06891739932588087,0,0
0.7175320817263064,0.7167335798943072,0.737740831819235,0.7240021644799496,0.00972017271755285,204,4.977517604827881,0.0866601177448689,0.08988062540690105,0.006600537616914162,"{'cache_ratings': True, 'lr_all': 0.017037429705973533, 'n_epochs': 200, 'n_factors': 90, 'reg_all': 0.10783241844697664, 'reg_bi': 0, 'reg_bu': 0}",True,0.017037429705973533,200,90,0.10783241844697664,0,0
0.7233999362407891,0.7200334672483917,0.7415603399438819,0.728331247811021,0.009454802566737792,426,6.677159865697225,0.07245988802997055,0.09518059094746907,0.0024449487153535045,"{'cache_ratings': True, 'lr_all': 0.008775390340775164, 'n_epochs': 200, 'n_factors': 126, 'reg_all': 0.15607939863438508, 'reg_bi': 0, 'reg_bu': 0}",True,0.008775390340775164,200,126,0.15607939863438508,0,0
0.7112831160752382,0.7110622436229027,0.7317893186481272,0.7180448927820894,0.009719195026691873,10,0.9544616540273031,0.011381836040467101,0.09695092837015788,0.01048922682697816,"{'cache_ratings': True, 'lr_all': 0.014500472026597468, 'n_epochs': 200, 'n_factors': 12, 'reg_all': 0.1702824989087716, 'reg_bi': 0, 'reg_bu': 0}",True,0.014500472026597468,200,12,0.1702824989087716,0,0
0.7588668929105917,0.7526009521325319,0.7780653716306409,0.763177738891255,0.010833488508498969,856,43.91580899556478,0.44606732557189666,0.12224141756693523,0.006562875670648591,"{'cache_ratings': True, 'lr_all': 0.00829142863273995, 'n_epochs': 200, 'n_factors': 794, 'reg_all': 0.13773576941717286, 'reg_bi': 0, 'reg_bu': 0}",True,0.00829142863273995,200,794,0.13773576941717286,0,0
0.7096269888901945,0.7140574803222278,0.7234030105775909,0.7156958265966712,0.005742115015052722,1,0.7537217140197754,0.03478467047935893,0.08265312512715657,0.013042045517672279,"{'cache_ratings': True, 'lr_all': 0.004903945208721693, 'n_epochs': 200, 'n_factors': 6, 'reg_all': 0.13118359085974168, 'reg_bi': 0, 'reg_bu': 0}",True,0.004903945208721693,200,6,0.13118359085974168,0,0
0.7314127899466976,0.7285264613271717,0.751931859791687,0.7372903703551854,0.010419937073206143,674,0.713547945022583,0.025721384400631535,0.08858219782511394,0.0052330530165126486,"{'cache_ratings': True, 'lr_all': 0.057300152935406516, 'n_epochs': 200, 'n_factors': 8, 'reg_all': 0.19127332703240835, 'reg_bi': 0, 'reg_bu': 0}",True,0.057300152935406516,200,8,0.19127332703240835,0,0
0.7163531150670761,0.7168761787450022,0.7356327633928479,0.7229540190683087,0.008967768846934255,141,3.5967769622802734,0.008369272400361734,0.11603275934855144,0.0017281442763995426,"{'cache_ratings': True, 'lr_all': 0.03103410812492766, 'n_epochs': 200, 'n_factors': 63, 'reg_all': 0.13565525270070902, 'reg_bi': 0, 'reg_bu': 0}",True,0.03103410812492766,200,63,0.13565525270070902,0,0
0.7670256305838916,0.7585109892852481,0.7831388868253862,0.7695585022315087,0.010212571122538552,869,19.65244213740031,0.10309899915307658,0.11872434616088867,0.008800364923049982,"{'cache_ratings': True, 'lr_all': 0.00792055086552523, 'n_epochs': 200, 'n_factors': 355, 'reg_all': 0.08474287270868328, 'reg_bi': 0, 'reg_bu': 0}",True,0.00792055086552523,200,355,0.08474287270868328,0,0
